Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA_x,ERA,xERA,FIP,xFIP,WAR,FA%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,vFA_y,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,FA-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,FA-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,FA-SPN,FC-SPN,FS-SPN,FO-SPN,SI-SPN,SL-SPN,CU-SPN,KC-SPN,EP-SPN,CH-SPN,SC-SPN,KN-SPN,K/BB,K%,BB%,K-BB%,WHIP,ERA-,FIP-,xFIP-,SIERA,League,Rank,Vote_Pts,1st_Place,Share,CY_winner
2023,Cole Irvin,BAL,1,4,0,12,12,58.0,7.44827586206897,2.48275862068966,1.39655172413793,0.296511627906977,0.73099415,0.381215469,0.123287671,92.1997540509259,4.81034482758621,6.25264707489,4.70331622156604,4.76701756705498,0.427028387784958,0.30309498,0.14941302,0.0,0.0,0.18036286,0,0.15154749,0,0.0,0.21558164,0.0,0.0,92.044014084507,85.7800013950893,,,91.6384638498521,,77.0591576804577,,,84.1306950030941,,,6.32311710841219,-0.956292070661272,,,8.63860397790311,,-8.27341085084727,,,8.09457488107209,,,9.42243291290713,2.52877982003348,,,6.97444324380547,,-2.75034428986026,,,4.76276873598004,,,2024.03169014085,2154.37857142857,,,1893.65088757396,,2193.62676056338,,,1553.31188118812,,,3.0,19.2%,6.4%,12.8%,1.31,114,110,111,4.61,,0,0,0,0.0,0
2023,Zac Gallen,ARI,17,9,0,34,34,210.0,9.42857142857143,2.01428571428571,0.942857142857143,0.300724637681159,0.73135755,0.417832167,0.109452736,93.5158560536044,3.47142857142857,4.20177064735437,3.26456416902088,3.48515322875409,5.15555143356323,0.49076355,0.09174877,0.0,0.0,0.0067734,0.04464286,0,0.22660099,0.0,0.13947044,0.0,0.0,93.5500019604768,90.1976523175336,,,93.031815962358,87.4206896551724,,82.4927978515625,,86.8233995584989,,,-2.4348225707242,0.904496160929635,,,-6.16509662974965,2.00422047582166,,1.36198765298595,,-7.97904001534906,,,9.94664011037484,5.340207912777889,,,11.2635525790128,1.23543837974811,,-5.77303878120754,,2.73474686982616,,,2293.01442910916,2319.45302013423,,,2350.04545454545,2428.32413793103,,2452.77309782609,,1517.00883002208,,,4.68,26.0%,5.6%,20.4%,1.12,79,77,80,3.67,NL,3,68,1,0.32,0
2023,Cal Quantrill,CLE,4,7,0,19,19,99.2,5.23745832762086,3.16053519770224,0.99331106213499,0.3003003003003,0.68313953,0.408163265,0.088,94.1295772622699,5.23745832762086,5.84240069458377,4.79015745552387,5.42897656122654,0.73557311296463,0.00994152,0.24093567,0.12280702,0.0,0.41578947,0,0.10935673,0,0.0,0.10116959,0.0,0.0,93.8470602596507,88.0788834951456,86.7633370535714,,93.7177171237693,,82.0192492479947,,,86.1404612987717,,,-3.93956262925092,1.21317439403349,-6.50460728236607,,-7.31529783095992,,1.31066535500919,,,-7.60147429890715,,,9.77399758731618,4.18298754645783,2.89823608398438,,9.07582781184072,,-1.56760965439088,,,4.95816833848898,,,2182.70588235294,2256.3640776699,1067.39523809524,,2149.23347398031,,2399.58288770053,,,1529.73988439306,,,1.66,13.1%,7.9%,5.2%,1.46,124,113,127,5.5,,0,0,0,0.0,0
2023,Dean Kremer,BAL,13,5,0,32,32,172.2,8.1833981655164,2.86679553569046,1.40733599024804,0.293279022403259,0.75569358,0.393410852,0.139175257,94.642452994429,4.11776086035538,4.86968234037187,4.51179719029471,4.33660552128417,1.58702826499939,0.37059829,0.23931624,0.0,0.0,0.14529915,0.03282051,0.08923077,0,0.0,0.12273504,0.0,0.0,94.6319188191882,88.7504296875,,,91.9072886029412,82.8416646321615,78.1233686542146,,,85.3342618384401,,,-6.25784853551661,1.44211042131696,,,-9.88604204963235,6.17942873636882,5.26344550706418,,,-9.43389705562326,,,9.81224324694419,5.18430210658482,,,5.85096047794118,-0.587229569753011,-5.98294850784243,,,3.09232527963962,,,2297.38745387454,2432.01714285714,,,2002.50588235294,2657.70833333333,2745.59770114943,,,1711.36211699164,,,2.85,21.4%,7.5%,13.9%,1.31,98,106,101,4.44,,0,0,0,0.0,0
2023,Corbin Burnes,MIL,10,8,0,32,32,193.2,9.29432062588667,3.0671258065426,1.02237526884753,0.243852459016393,0.74918567,0.440944881,0.127906976,95.4945882161458,3.39242702844864,3.41578035103326,3.81269959705027,3.8043166448685697,3.39640998840332,0,0.554076,0.0,0.0,0.07664826,0.08541734,0.17148425,0,0.0,0.11237415,0.0,0.0,,94.4218017291911,,,95.3016916048729,86.0342205323194,79.8435576467803,,,89.3208092485549,,,,1.53433037922223,,,-6.15465015476033,6.67991400308935,5.80498389041785,,,-8.03931863597363,,,,6.75286214097304,,,6.67721712791314,1.23974969087898,-5.98366939660275,,,4.40235927339234,,,,2636.47538100821,,,2478.70338983051,2844.02281368821,2777.98484848485,,,2036.86994219653,,,3.03,25.5%,8.4%,17.1%,1.07,78,87,87,4.02,NL,8,13,0,0.06,0
2023,Tony Gonsolin,LAD,8,5,0,20,20,103.0,7.16504854368932,3.49514563106796,1.66019417475728,0.233449477351916,0.67669173,0.359735973,0.137681159,92.5534805460426,4.98058252427185,5.83524261615797,5.42979764105047,5.24690969974092,0.432363480329514,0.39483173,0,0.27163462,0.0,0,0.18269231,0.15084135,0,0.0,0,0.0,0.0,92.4432255993151,,82.9873911089602,,,86.7529618112665,80.8864541832669,,,,,,-6.69434559907725,,-8.20487179376383,,,1.0706739927593,1.73989746580086,,,,,,9.35359960640221,,1.1560529860775,,,3.95743801719264,-6.02852214190115,,,,,,2216.05631659056,,1481.53982300885,,,2468.62828947368,2580.27091633466,,,,,,2.05,18.9%,9.2%,9.7%,1.22,115,120,120,5.05,,0,0,0,0.0,0
2023,Dane Dunning,TEX,10,7,0,26,26,147.0,7.6530612244898,2.93877551020408,1.04081632653061,0.294964028776978,0.79558653,0.454965357,0.122302158,90.7036354758523,3.55102040816327,4.61683317759249,4.20061859078959,4.2605906574499,1.98528695106506,0.02829778,0.1906835,0.0,0.0,0.330431,0.23944275,0.01828472,0.03178058,0.0,0.16107967,0.0,0.0,90.5769230769231,89.03515625,,,91.0086977108037,82.1745454545455,78.1023821149554,77.541095890411,,85.6356735641892,,,-4.11345402644231,-0.254168540919752,,,-8.87846300127635,0.673569224964489,4.74512627011254,5.269315536708049,,-10.3173775337838,,,7.12964477539063,5.7449912153966896,,,4.5919856899497695,-0.50851113059304,-8.51663353329613,-8.73037510702055,,2.95083799619932,,,2156.32307692308,2157.30136986301,,,2051.930171278,2354.53636363636,2111.5,2208.86301369863,,1768.03783783784,,,2.6,20.3%,7.8%,12.5%,1.28,84,97,99,4.49,,0,0,0,0.0,0
2023,Shane Bieber,CLE,6,6,0,21,21,128.0,7.5234375,2.390625,0.984375,0.293333333333333,0.74257426,0.47150259,0.119658119,91.6108747718978,3.796875,4.89403507378578,3.8722278594970705,3.9616196970921,2.08426856994629,0.35158649,0.2691914,0.0,0.0,0,0.20675537,0,0.13715455,0.0,0.03531218,0.0,0.0,91.3381379639738,86.510649358365,,,,84.6220316367574,,82.5272417210821,,87.1739130434783,,,-5.91325154089338,0.955487269412429,,,,1.252897432535,,6.13841816916395,,-8.3946533203125,,,9.97109190206514,4.18177104993465,,,,0.397769512516437,,-5.2874464348181,,4.54046453945879,,,2241.64483260553,2461.00760456274,,,,2532.47772277228,,2238.77985074627,,1636.24637681159,,,3.15,20.1%,6.4%,13.7%,1.23,90,91,92,4.29,,0,0,0,0.0,0
2023,Patrick Sandoval,LAA,7,13,0,28,28,144.2,7.96313420049671,4.60368695966216,0.746543831296566,0.306451612903226,0.64985451,0.46590909,0.09090909,93.0084567091454,4.10599107213111,4.67170211092643,4.1813077057354,4.61155495848736,2.26502585411072,0.25610687,0,0.0,0.0,0.11068702,0.28549618,0.09007634,0,0.0,0.25763359,0.0,0.0,93.0272738915797,,,,93.2282731681034,86.501472677139,76.4966068591102,,,82.9632581018519,,,2.74907928785162,,,,7.83142594962285,-3.62590540921624,-4.62659984523967,,,8.40611545138889,,,9.88459461740872,,,,8.12859981142241,2.07906141638118,-7.52859910867982,,,6.16726924189815,,,1979.77049180328,,,,1874.53448275862,2435.73529411765,2675.79661016949,,,1766.97333333333,,,1.73,19.6%,11.3%,8.3%,1.51,95,96,108,5.0,,0,0,0,0.0,0
2023,Aaron Civale,TOT,7,5,0,23,23,122.1,8.53406003420942,2.42779294076647,0.882833796642353,0.28698224852071,0.76804916,0.389534883,0.089552238,91.9251945249496,3.45776570351588,3.72991476239418,3.56566706572308,4.10149106335784,2.56813251972199,0.1234445,0.37182678,0.01692384,0.0,0.18516675,0.05823793,0.2444002,0,0.0,0,0.0,0.0,91.8455653036794,87.6954484605087,85.2294132008272,,92.3814500378024,82.4598273904915,78.10183299389,,,,,,-3.02120257962135,1.90232520250272,-9.65737039902631,,-8.13866367134997,6.29601763863849,6.05841424945901,,,,,,10.6401844639932,4.58185084086345,5.47722760368796,,7.64504840809812,1.48933968177209,-8.8891472282332,,,,,,2383.46774193548,2594.80187416332,2066.85294117647,,2264.43279569892,2865.83760683761,2954.50305498982,,,,,,3.52,23.0%,6.5%,16.5%,1.16,83,85,96,4.15,,0,0,0,0.0,0
2023,Connor Seabold,COL,1,7,0,13,13,59.0,6.25423769250887,3.2033900376265,2.4406781239059,0.296296296296296,0.58981233,0.311881188,0.156862745,92.6900258993625,7.62711913720594,5.64996189870875,6.66182024078239,5.99473339939557,-0.388103932142258,0.52941176,0,0.0,0.0,0,0.31243973,0.0192864,0,0.0,0.1388621,0.0,0.0,92.521672928051,,,,,85.337962962963,78.825,,,80.9965277777778,,,-5.83343739327186,,,,,0.457131797884717,1.93201274871826,,,-8.07715182834201,,,7.73339754809882,,,,,2.01207591869213,-4.21696319580078,,,1.56916247473823,,,2077.90346083789,,,,,2387.23765432099,2618.05,,,1897.51388888889,,,1.95,15.1%,7.7%,7.4%,1.58,154,145,137,5.53,,0,0,0,0.0,0
2023,Shohei Ohtani,LAA,10,5,0,23,23,132.0,11.3863636363636,3.75,1.22727272727273,0.239285714285714,0.80286169,0.454545454,0.166666666,96.747403425656,3.13636363636364,3.75381291983897,3.9974646019213105,3.57747967333505,2.2932345867157,0.32950192,0.15613027,0.06178161,0.0,0.06034483,0.35584291,0.03639847,0,0.0,0,0.0,0.0,96.7953533793605,88.6098183473926,88.5682155402132,,94.5460301959325,83.6640677574024,75.6592118112665,,,,,,-3.04809321913608,1.65458969397048,-5.04364392184472,,-9.2315421937004,8.29508354012449,6.24630416067023,,,,,,8.35935086982195,2.75700481391392,2.39436848958333,,3.68152025010851,2.06552251351152,-7.98380159076891,,,,,,2249.13081395349,2362.72699386503,1262.86821705426,,1996.5873015873,2469.43203230148,2459.11842105263,,,,,,3.04,31.5%,10.4%,21.1%,1.06,72,92,83,3.66,,0,0,0,0.0,0
2023,Brandon Bielak,HOU,5,6,0,13,13,70.2,6.75000024291705,3.82075485448135,1.40094344664316,0.309859154929577,0.76359833,0.504504504,0.150684931,92.0003495065789,3.6933963593319694,5.38392495056288,5.22202156235969,4.90638020248669,0.201994001865387,0.27893422,0,0.0,0.0,0.22897585,0.11656953,0.10990841,0,0.0,0.26561199,0.0,0.0,91.9728369869403,,,,92.0432741477273,81.944287109375,79.4030317826705,,,87.05078125,,,-2.20204458663713,,,,-7.88625088778409,6.28499276297433,3.02974192301432,,,-8.78995411074647,,,7.52299367420709,,,,4.45533069957386,-2.70753718784877,-8.47017230409564,,,3.27873167797316,,,2412.64776119403,,,,2210.55636363636,2384.37142857143,2407.73484848485,,,1877.37931034483,,,1.77,17.0%,9.6%,7.4%,1.51,87,122,115,5.05,,0,0,0,0.0,0
2023,Griffin Canning,LAA,6,8,0,22,22,120.0,9.675,2.55,1.5,0.293375394321767,0.76612903,0.43283582,0.155038759,94.5925463299419,4.2,4.08792350984287,4.24670702616374,3.8573934949934494,1.77241957187653,0.3440367,0,0.0,0.0,0.00611621,0.29714577,0.13455657,0,0.0,0.21814475,0.0,0.0,94.6576331018519,,,,95.0333353678386,88.3547183211835,81.823486328125,,,90.1780355578271,,,-4.59102683738426,,,,-8.40584945678711,-0.363703340036382,6.51935091885653,,,-9.62108918662383,,,9.09669921875,,,,8.12307167053223,-1.61969768857874,-4.09079071969697,,,2.79475388571481,,,2126.54814814815,,,,2061.0,2693.43224699829,2357.84848484849,,,1806.04906542056,,,3.79,25.5%,6.7%,18.8%,1.23,97,98,90,3.86,,0,0,0,0.0,0
2023,Alex Faedo,DET,2,5,0,12,12,58.2,7.82386397551901,2.76136375606553,1.84090917071035,0.21875,0.6300813,0.368421052,0.153846153,92.9070948206638,4.90909112189428,4.07335867751058,5.14708589606049,4.68620127621991,0.318426549434662,0.48900524,0,0.0,0.0,0,0.37277487,0,0,0.0,0.1382199,0.0,0.0,92.8171339668094,,,,,82.3367988500702,,,,85.8893968986743,,,-6.40854136693656,,,,,1.08658111229371,,,,-10.1419742468632,,,9.46290735412206,,,,,0.0109695752015275,,,,3.9778174198035,,,2413.83940042827,,,,,2603.81741573034,,,,1899.44696969697,,,2.83,21.1%,7.4%,13.6%,1.11,114,120,109,4.55,,0,0,0,0.0,0
2023,Tanner Houck,BOS,6,10,0,21,21,106.0,8.40566037735849,3.4811320754717,1.18867924528302,0.297029702970297,0.68493151,0.53015873,0.16091954,94.1161110617898,5.00943396226415,4.16742642380146,4.43428564251594,4.07430076132406,1.1933012008667,0.09942529,0.10804598,0.1137931,0.0,0.2954023,0.38333333,0,0,0.0,0,0.0,0.0,93.8606958995665,91.3047913896277,87.6353574810606,,93.4011657952335,83.8706135213643,,,,,,,-5.611527459469831,-2.88716287815825,-8.93059562914299,,-9.71074465740516,5.37812624449494,,,,,,,5.07146228944635,4.0101821574759,0.945851952138573,,-0.372178163046039,-1.31273544746182,,,,,,,2180.91329479769,2351.37765957447,1654.63636363636,,2082.77431906615,2589.22938530735,,,,,,,2.41,21.4%,8.9%,12.5%,1.37,112,103,95,4.33,,0,0,0,0.0,0
2023,Clarke Schmidt,NYY,9,9,0,32,32,158.1,8.41263184919279,2.61473692610046,1.36421057013937,0.31317494600432,0.7016632,0.437113402,0.13114754,,4.66105278130952,4.33761147295072,4.43609302901588,4.37649326482471,1.86370122432709,0,0.27968923,0.0,0.0,0.24121347,0.27339993,0,0.190899,0.0,0.01479837,0.0,0.0,,91.331214864418,,,93.4478527607362,86.0326137516915,,83.6531007751938,,89.4450012207031,,,,1.25969409438037,,,-5.65734114383627,4.52520528955937,,8.67903172692587,,-5.09934501647949,,,,4.38692413814484,,,4.160089972560391,2.59403444530193,,-3.90970085203186,,1.84367179870605,,,,2724.11243386243,,,2534.31748466258,2936.54533152909,,2930.04651162791,,2124.3,,,3.22,21.4%,6.6%,14.7%,1.36,110,102,102,4.31,,0,0,0,0.0,0
2023,Jesus Luzardo,MIA,10,10,0,32,32,178.2,10.4776125368496,2.77052254580156,1.10820901832063,0.311111111111111,0.74921956,0.401709401,0.115183246,96.7916939464142,3.57649274094384,3.95999048226106,3.55168216743138,3.7184182870242894,3.84861159324646,0.45749665,0.00368139,0.0,0.0,0.04049531,0.28882195,0,0,0.0,0.20950469,0.0,0.0,96.716383961229,91.4181795987216,,,96.5363668646694,85.0724217844728,,,,88.3202875399361,,,8.9163813894477,1.928804917769,,,10.5853251307464,0.889204217550514,,,,9.92335544378994,,,8.22261981643197,4.01876484264027,,,6.0165919784672,1.16366248279983,,,,4.25680824742911,,,2237.19531821507,2146.36363636364,,,2153.1652892562,2314.18539976825,,,,1964.6214057508,,,3.78,28.1%,7.4%,20.6%,1.21,81,81,85,3.69,,0,0,0,0.0,0
2023,Joey Wentz,DET,1,11,0,19,19,80.1,7.84232414798494,4.25726168033468,2.12863084016734,0.356060606060606,0.61093248,0.365248226,0.158333333,93.6735325663027,7.73029094587087,6.41367028557583,6.00607787807591,5.40112610293571,-0.360441386699677,0.42198815,0.25411455,0.0,0.0,0,0,0.15799868,0,0.0,0.16589862,0.0,0.0,93.4755082390796,86.0580270401554,,,,,77.5295817057292,,,85.3055555555556,,,7.28140768208853,-0.444389540914427,,,,,-4.66279042561849,,,9.59260098896329,,,9.15553928797777,3.53916780936286,,,,,-6.646204121907551,,,6.77279324001736,,,2229.11856474259,2361.5518134715,,,,,2487.80833333333,,,2112.82936507937,,,1.84,17.9%,9.7%,8.2%,1.88,180,140,126,5.2,,0,0,0,0.0,0
2023,Tyler Wells,BAL,7,6,0,20,20,108.2,9.02760757323675,2.73312889831938,2.0705521956965,0.217228464419476,0.82352941,0.310344827,0.15625,92.5741602732036,3.97546021573728,4.31493446793441,5.2611753757719,4.70476076733924,0.397453516721725,0.37241764,0.19765494,0.0,0.0,0,0.1652708,0.07928532,0,0.0,0.1853713,0.0,0.0,92.4434794321589,88.6579107079802,,,,83.9510135135135,73.9640872579225,,,85.3066288591867,,,-2.83961150528252,2.01390067062809,,,,2.75844305914802,5.65515394613776,,,-9.17523781650038,,,11.2078240664824,7.31121722722458,,,,1.753215686695,-7.27414757097271,,,8.12387048192771,,,2428.99550224888,2397.29096045198,,,,2435.14864864865,2577.80985915493,,,2249.13253012048,,,3.3,24.9%,7.5%,17.4%,1.07,94,124,110,4.28,,0,0,0,0.0,0
2023,Bailey Falter,TOT,1,8,0,14,14,63.0,6.42857142857143,2.42857142857143,2.0,0.333333333333333,0.6505102,0.411214953,0.179487179,90.8103071554326,6.57142857142857,5.45536169304285,5.52488162933834,4.6829996739115,0.243190586566925,0.45805844,0,0.01508011,0.0,0.06880302,0.18378888,0.22337418,0,0.0,0.05089538,0.0,0.0,90.6006180877058,,84.7750015258789,,90.5191767444349,84.4323091947115,76.3864962420886,,,84.5722204137732,,,1.14970520396291,,3.0963830947876,,4.67807550299658,-1.22252275515825,-3.12299768632977,,,4.73944996021412,,,10.5155401033629,,8.0654182434082,,9.89306975064212,4.01663646208934,-4.31604016782865,,,9.24078030056424,,,2039.23868312757,,1222.125,,1853.46575342466,1919.32307692308,1997.50632911392,,,1629.7962962963,,,2.65,16.2%,6.1%,10.1%,1.56,148,125,107,4.88,,0,0,0,0.0,0
2023,Kyle Muller,OAK,1,5,0,13,13,60.0,6.9,4.65,1.95,0.38,0.65839695,0.440758293,0.19117647,93.4579247007979,8.1,8.36712666156032,6.2383736928304,5.29550568064054,-0.506059527397156,0.50311111,0,0.0,0.0,0,0.264,0.14577778,0,0.0,0.08711111,0.0,0.0,93.160245969523,,,,,86.8269347117003,80.9725609756098,,,87.575514190051,,,3.37667232014686,,,,,0.309874203871396,-1.77299908893864,,,7.43771050900829,,,7.66739678804108,,,,,2.50893497145939,-5.24685817811547,,,3.45050702776228,,,2407.01060070671,,,,,2073.82491582492,2311.21341463415,,,1548.0,,,1.48,15.7%,10.6%,5.1%,2.0,196,151,124,5.42,,0,0,0,0.0,0
2023,Garrett Whitlock,BOS,4,3,0,10,10,51.2,8.18709717717803,1.21935489872864,1.74193556961235,0.34,0.69642857,0.44375,0.166666666,,5.22580670883704,4.59943224752894,4.47439525822571,3.8782875883101102,0.584266006946564,0.00600962,0,0.0,0.0,0.52403846,0.22475962,0,0,0.0,0.24519231,0.0,0.0,94.5800048828125,,,,93.5619266055046,79.2005347593583,,,,82.5279469209559,,,-5.98918304443359,,,,-9.43905443663991,4.42481709036598,,,,-10.161163928462,,,8.11560668945313,,,,7.41720777039134,-2.05536998401989,,,,2.4716116213331,,,2016.4,,,,2063.99311926606,2112.95187165775,,,,2129.24019607843,,,6.71,21.8%,3.2%,18.5%,1.32,117,104,91,3.89,,0,0,0,0.0,0
2023,David Peterson,NYM,2,8,0,21,21,103.0,10.4854368932039,4.10679611650486,1.39805825242718,0.363970588235294,0.73305671,0.542253521,0.216216216,92.8509934793307,5.24271844660194,4.91910227375594,4.4589238546427,3.62735132835444,0.95976859331131,0.27720628,0,0.0,0.0,0.24634543,0.19491067,0.08933406,0,0.0,0.19220357,0.0,0.0,92.6355438232422,,,,91.4795587225275,85.3375,78.6345466382576,,,85.2859154929577,,,4.34313535690308,,,,9.34170780391484,-0.532914140489366,-2.23644927053741,,,9.48360269036092,,,8.2420244216919,,,,4.31647224845467,0.505449083116319,-4.44195778586648,,,4.09435313050176,,,2120.533203125,,,,2146.81978021978,2379.61666666667,2366.84848484849,,,1602.62816901408,,,2.55,26.1%,10.2%,15.9%,1.57,124,102,83,4.01,,0,0,0,0.0,0
2023,Matt Manning,DET,5,4,0,15,15,78.0,5.76923076923077,2.42307692307692,1.26923076923077,0.213973799126638,0.69405099,0.386554621,0.099099099,93.4460895870338,3.57692307692308,5.39409589300707,4.80632241077912,5.32583580422096,0.653799057006836,0.47752332,0,0.0,0.0,0,0.31467345,0.17217981,0,0.0,0.03562341,0.0,0.0,93.3522216363233,,,,,81.9247967907682,79.5477842133621,,,87.6880929129464,,,-2.49112550996337,,,,,5.02115106711169,4.8192246911561,,,-7.67430332728795,,,9.56652766984902,,,,,4.648206849625169,-6.77310075431035,,,4.03967139834449,,,2132.5541740675,,,,,2256.15633423181,2245.77832512315,,,1442.5,,,2.38,15.8%,6.6%,9.2%,1.04,83,112,124,5.13,,0,0,0,0.0,0
2023,Kutter Crawford,BOS,6,7,0,23,23,107.2,9.780185989526,2.67492266380198,1.17027866541337,0.294964028776978,0.68783069,0.340206185,0.097902097,93.4503088662791,4.51393199516585,3.49393727220716,3.80302798853984,4.30856330216686,2.1899516582489,0.38720539,0.27665544,0.07239057,0.0,0,0.14253648,0,0.12121212,0.0,0,0.0,0.0,93.3084069293478,88.4334669751521,82.150390625,,,82.3366141732283,,79.1578685619213,,,,,-5.69130080955616,2.00266796676914,-4.85696056277253,,,4.96801421398253,,4.19375384295428,,,,,10.9545983355978,5.52730314243154,3.90743261529494,,,2.5551135446143,,-7.16331877531829,,,,,2474.81014492754,2411.29614604463,1007.7519379845,,,2245.79527559055,,2207.64351851852,,,,,3.66,26.2%,7.2%,19.1%,1.19,101,88,101,3.97,,0,0,0,0.0,0
2023,Yusei Kikuchi,TOR,11,6,0,32,32,167.2,9.71570635487043,2.57654091178884,1.44930426288122,0.313636363636364,0.77566964,0.397408207,0.152542372,95.0883408733281,3.86481136768327,4.27386437088899,4.11985154516694,3.77179939949259,2.56767797470093,0.45138396,0,0.0,0.0,0,0.25940383,0.19268985,0,0.0,0.09652236,0.0,0.0,95.0673766705975,,,,,88.7065663474692,83.1263380524862,,,88.6599264705882,,,6.35901493096502,,,,,-0.65466467235059,-2.89586008539077,,,5.605469198787911,,,9.34301988133844,,,,,2.05724797072717,-1.98178994194579,,,4.32630202349495,,,2332.4929245283,,,,,2410.03967168263,2530.90607734807,,,1701.57720588235,,,3.77,25.9%,6.9%,19.0%,1.27,91,95,88,3.86,,0,0,0,0.0,0
2023,Cristopher Sanchez,PHI,3,5,0,18,18,98.1,8.69491570397927,1.46440685540703,1.46440685540703,0.273764258555133,0.74468085,0.57090909,0.225352112,,3.47796628159171,3.77498741123729,4.0177522633549,3.09627399057772,1.77480006217957,0,0,0.0,0.0,0.4624397,0.21088904,0,0,0.0,0.32667126,0.0,0.0,,,,,92.0994027105067,82.7388876123366,,,,81.8417721518987,,,,,,,10.8555095007452,0.0771722980574066,,,,10.4263200075818,,,,,,,3.18250439525894,-1.84698227028442,,,,-0.690252440891185,,,,,,,1985.65275707899,2041.62418300654,,,,1888.75949367089,,,5.94,24.2%,4.1%,20.1%,1.06,78,90,71,3.34,,0,0,0,0.0,0
2023,J.P. France,HOU,10,6,0,23,23,133.0,6.56390977443609,2.97744360902256,1.28571428571429,0.288557213930348,0.7642487,0.43095238,0.121019108,93.0395629750271,3.92481203007519,4.98510724138695,4.69113058506098,4.78568867055097,1.20326089859009,0.43058161,0.18667917,0.0,0.0,0,0.08771107,0.14118199,0,0.0,0.15384615,0.0,0.0,93.0418283632898,86.8263779836683,,,,80.1320866059492,76.0093049210963,,,81.7786597275153,,,-1.32219514867579,2.94500088332286,,,,8.05162856158088,5.24178519518272,,,-8.97574299137767,,,8.98096235021787,2.84776114459014,,,,-0.112584843355067,-10.5256826204319,,,5.6916276885242,,,2422.39324618736,2664.75376884422,,,,2626.94652406417,2532.32558139535,,,1859.78658536585,,,2.2,17.2%,7.8%,9.4%,1.35,92,110,112,4.95,,0,0,0,0.0,0
