Season,Name,Team,IP,FA-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z
2017,Kyle Hendricks,CHC,139.2,9.547062020931600,10.141436063326300,,,6.9177349635532900,,-4.888297526041670,,,7.3415716330963700,,
2017,Seth Lugo,NYM,98.1,9.943296615686790,8.767673268037680,,,6.7210498754529000,4.262203395113030,-7.5875987177309800,,,6.205418146306820,,
2017,Jerad Eickhoff,PHI,128,11.086596341030900,,,,7.972000826322120,6.406648474753070,-2.9618538154591100,,,8.465043501420460,,
2017,Trevor Bauer,CLE,175.2,10.24361767536360,2.5035350780768900,,,8.059735026041670,4.670000076293950,,-8.926260240486260,,4.634642009493670,,
2017,Nick Martinez,TEX,99.2,10.318409721511900,6.5667295102719900,,,7.454202825372870,,-4.509338987230070,,,5.48194722926363,,
2017,Rafael Montero,NYM,95.2,9.31769233315678,,,,5.962422472365360,0.40232382501874700,,,,4.95548095703125,,
2017,Sonny Gray,- - -,162.1,8.363286537121820,6.308993021647140,,,5.539688173144930,-2.371629604841770,-5.783552581188730,-4.627943674723310,,5.025842721121650,,
2017,Sam Gaviglio,- - -,70.1,9.078616333007810,,,,6.133813044273030,2.4099400838216100,-1.1519146728515600,,,3.8134871316612300,,
2017,Mike Clevinger,CLE,114,9.34546675355593,,,,6.086232079399960,4.5343678792317700,-4.323726470814000,,,5.506294374745520,,
2017,Alex Meyer,LAA,67.1,9.00809849330357,,,,5.488828166147300,-2.8957794591000200,-3.0833284619828300,,,6.0698442459106400,,
2017,Tyler Anderson,COL,81,11.44343474727350,6.792781686620090,,,9.314663841610860,,,,,7.974610614292510,,
2017,Dylan Bundy,BAL,169.2,11.774822801159300,,,,9.451624253216910,1.5446179527053700,-5.932523319639010,,,7.0153654399671100,,
2017,Joe Musgrove,HOU,78,7.933524773466540,4.163764056037450,,,3.6426378885904900,-0.306870100740901,-6.362167678512890,,,3.4913799579326900,,
2017,Joe Ross,WSN,73.2,9.598980858212430,,,,6.66705068375624,4.793181958781110,,,,6.015501022338870,,
2017,Yu Darvish,- - -,186.2,10.076877473230900,2.5934315321180600,,,6.353120280911000,-1.214412460021570,-8.629210512081310,-8.729488006004920,,5.093414692939080,,
2017,Gerrit Cole,PIT,203,9.27117298890149,,,,5.987533462631120,2.1849365234375,,-3.768767772453560,,5.146012345714680,,
2017,Eduardo Rodriguez,BOS,136.1,9.15484578396195,5.341917167589500,,,5.880585261753630,2.7835766474405900,,,,5.165839888240320,,
2017,Zach Davies,MIL,191.1,,5.9837957888233400,,,6.664605462155320,,-7.016693050986840,,,5.492354813155590,,
2017,Adalberto Mejía,MIN,98,10.960468594990100,,,,7.7782590060763900,3.2907291827815600,1.3698137283325200,,,7.805491682058710,,
2017,Joe Biagini,TOR,88,9.90863037109375,6.181773158482140,,,9.71965548808224,,-8.337433345734130,,,5.990237028702450,,
2017,Michael Fulmer,DET,164.2,9.677888938848920,4.494856305803570,,,7.8060138357133,3.1297404766082800,-3.687643051147460,,,3.1196685530181600,,
2017,Jesse Hahn,OAK,63.2,10.14887265805850,,,,7.596933808716590,0.7535883135500210,-7.897668754763720,,,5.741514548277240,,
2017,Steven Matz,NYM,66.2,9.318989435831710,,,,6.749595586562960,1.9449868774414100,-4.331961239085480,,,4.706610612808520,,
2017,Marcus Stroman,TOR,201,7.655144279233870,0.9938267726524200,,,2.967722455593940,,-0.48218870162963900,,,4.277891753822250,,
2017,Eddie Butler,CHC,51.1,10.447554458034500,5.6510974972747100,,,7.735522862815070,,-1.8591926799101000,,,5.707230901143640,,
2017,Lucas Sims,ATL,51.1,8.954721700290090,,,,6.205714536516850,3.3810522566626100,-3.7257655931555700,,,2.1860860188802100,,
2017,Daniel Norris,DET,94.2,9.784877700293620,,,,7.486947021484380,2.479426625439580,-7.767017909458710,,,1.3315163708608100,,
2017,Andrew Triggs,OAK,65.1,5.466109177161910,,,,1.2159932454427100,1.4999185021902100,-1.2127009113942500,,,-0.7976135526384630,,
2017,Blake Snell,TBR,129.1,11.4591793754992,,,,,3.076541790946990,-5.150802678936950,,,9.67467678014553,,
2017,Robert Stephenson,CIN,58,11.421884390024000,,7.859201613505180,,,3.791772091027460,-0.5563664118448890,,,,,
2017,Jakob Junis,KCR,93,8.889160959344160,,,,5.582163698760120,-0.7998576482137040,-3.392042957652700,,,2.8346658145680100,,
2017,Jharel Cotton,OAK,129,11.177634180489100,,,,8.471392463235290,6.1452476297805400,-3.906253937752020,,,4.825467683518470,,
2017,Sal Romano,CIN,87,8.977603149414060,,,,9.974826006822180,1.5700429651859000,,-0.5475292546408520,,7.595073543182790,,
2017,Robert Gsellman,NYM,115.2,9.564566527598000,,,,6.767771402994790,4.892808393998580,-4.3177606491815500,,,5.983375009864270,,
2017,Jake Faria,TBR,81.2,11.45157119812750,,3.8984300371861400,,,2.694028575384800,-5.29477284749349,,,,,
2017,Chris Stratton,SFG,51.1,9.975267286424510,9.562985229492190,,,7.848174720682120,1.4723479073002700,-4.391137472013150,,,6.22652194374486,,
2017,Zach Eflin,PHI,64.1,9.900611926663310,,,,7.07036477031658,4.621374981219950,-3.1727323613615100,,,7.1862937525699000,,
2017,Alex Wood,LAD,147,,,,,9.423034779143900,,,-0.04965592864760780,,4.397403467228980,,
2017,Brent Suter,MIL,70.1,8.234619487908960,,,,8.468891490589490,-0.6983333587646480,-0.021923056770773500,,,8.770675058439960,,
2017,Michael Wacha,STL,165.2,10.864814063675700,6.535697768963380,,,9.003597136466730,,-7.291743290888800,,,7.105916259274400,,
2017,Kevin Gausman,BAL,186.2,9.869192502038680,,3.9491761222718300,,5.592192649841310,1.4158476142473100,,,,10.825304862780400,,
2017,Lance McCullers Jr.,HOU,118.2,6.252201243476320,,,,4.312529955904910,,,-5.525793251871060,,2.0886383056640600,,
2017,José Berríos,MIN,144.1,10.875506490633600,,,,7.265231137776240,,-0.8973794132048960,,,4.679922964058670,,
2017,Ty Blach,SFG,149.2,8.12349561234595,,,,9.005681602700240,1.1296183668722300,-3.67677783203125,,,7.180145541609750,,
2017,Tyler Glasnow,PIT,57,10.12409964324420,,,,7.863853803140860,,-6.060673304966520,,,4.0106015625,,
2017,Amir Garrett,CIN,67.1,9.200897385402280,,,,4.262537869540130,2.5711466471354200,,,,9.374736301148140,,
2017,Hyun Jin Ryu,LAD,122.2,9.72097316455976,5.468917219606170,,,7.481315366683470,-0.441673697494879,-6.313408324437110,,,6.813433919895630,,
2017,Adam Conley,MIA,100.2,8.24035971404663,,,,,3.4294870454971100,,,,6.215550756604890,,
2017,Luis Perdomo,SDP,163.2,7.805778952205880,,3.4969764301795100,,4.383027819759140,-1.2349875180490700,,,,,,
2017,Paul Blackburn,OAK,58.2,9.527647319592930,,,,6.525378527942010,1.6530707937772200,-7.499540107194770,,,5.292864990234380,,
2017,Dylan Covey,CHW,58.2,8.537219799028270,9.997798919677730,3.4221227803361500,,8.0762939453125,2.3478211193549900,-2.7713037001348200,,,4.123129980904720,,
2017,Zack Godley,ARI,153.1,5.544552146186060,5.173952375139510,,,3.537657626839570,,3.6428044637044300,-4.980585500404890,,1.5321982990611700,,
2017,Jon Gray,COL,110.1,9.339512212731030,,,,6.02550288609096,4.872994940513170,-3.7440381731305800,,,7.403494262695310,,
2017,Ben Lively,PHI,88.2,9.42988926911157,,,,5.926952465160470,1.3122955992981600,-1.9492883514939700,,,4.926936793971710,,
2017,Chad Kuhl,PIT,157.1,10.094717035061000,,,,8.0967866549021,1.8575944571659500,,-5.840947530355800,,4.860436965304180,,
2017,Germán Márquez,COL,162,9.32824769085875,,,,7.036387510557430,5.16594129505724,6.985962549845380,-3.676596388176310,,6.0001688792293200,,
2017,Matthew Boyd,DET,133.2,9.432336614225990,,,,7.193529135864700,4.522488722160680,0.9594887181332240,,,6.825437422849530,,
2017,Nick Pivetta,PHI,133,11.423528843868800,,,,8.95267053552576,1.39881435467047,,-5.453544637833280,,6.859963773476960,,
2017,Antonio Senzatela,COL,111,8.860047113327750,,,,,0.8668376141283890,-2.012274539831910,,,7.815440784801140,,
2017,Kendall Graveman,OAK,105.1,8.962675450211870,5.935452403192940,,,6.776595405910330,-2.304683021877120,,,,3.514026770431000,,
2017,Mark Leiter Jr.,PHI,60.2,10.459599435506300,5.607590385105300,4.0414579445533900,,8.354302578285090,1.5508133814885100,-7.641011757425740,,,4.7984318452722900,,
2017,Luis Castillo,CIN,89.1,9.763528429133500,,,,5.960456553446890,1.795067306113450,,,,3.1567503783080000,,
2017,Masahiro Tanaka,NYY,178.1,9.197765116788900,5.922054761076630,2.094533036394820,,5.422183990478520,1.9838931435032900,-4.470197930393450,,,,,
2017,Sean Manaea,OAK,158.2,,,,,6.106818022370110,0.3942671909127180,,,,0.4471564803283880,,
2017,Luis Severino,NYY,193.1,10.34676055329490,,,,,-0.234089063561481,,,,7.356468675239240,,
2017,Carlos Rodón,CHW,69.1,9.311793607823990,,,,7.34467575867052,1.259888719392300,,,,4.41777178992523,,
2017,Aaron Nola,PHI,168,7.855071915643060,,,,4.677033552886750,,,-4.870394674161590,,1.458019901588920,,
2017,Daniel Gossett,OAK,91.1,9.940310550485210,,,,8.735383948501280,1.0386617793593300,-4.058930087190140,,,7.388243884575080,,
2017,Kyle Freeland,COL,149.2,7.645821164330220,,,,4.528305225158010,4.071671875,0.8470424811045330,,,5.165917326274670,,
2017,Jordan Montgomery,NYY,155.1,11.964950284090900,,,,10.238610721328900,5.0675056181758300,-0.6851264930423630,,,10.74162858687110,,
2017,Luke Weaver,STL,55.1,9.405197010869570,6.31875483194987,,,5.862648773193360,,-1.7304342518682100,,,5.517437667527460,,
2017,Sean Newcomb,ATL,100,10.421618187716300,,,,,-1.2877476068190600,-7.252531027492090,,,6.399466732431790,,
2017,Trevor Williams,PIT,138.2,8.160124156396710,,,,3.7878771830161700,2.1763137773661400,-2.3845190494618500,,,4.890546162923180,,
2017,Dinelson Lamet,SDP,114.1,11.331032937778400,,,,9.287994872613230,1.3043112453026100,-0.6011353810628260,,,5.391291691706730,,
2017,Jeff Hoffman,COL,90.1,10.032919167449000,,,,9.467734200613840,-2.0972147190824500,-6.9472750531948700,,,7.646042844082450,,
2017,Aríel Miranda,SEA,158,11.387844214108900,,9.3916015625,,,5.371457941729320,,,,,,
2017,Andrew Moore,SEA,51.1,12.498327867040100,,,,,3.0403901627920200,-1.5884764194488500,,,10.357884064885500,,
2017,Kenta Maeda,LAD,126.1,11.2749374770558,7.658591084096620,,,7.231332479940880,6.3988092486439800,-5.558087492642340,,,6.663231615750300,,
2016,Bartolo Colon,NYM,190.1,8.784479345034250,,,,4.6264996821000600,2.763222249348960,,,,5.003193318342960,,
2016,CC Sabathia,NYY,179.2,5.387333918581570,,,,5.852285740115720,0.27818091829916600,,,,4.66640705405595,,
2016,Ryan Vogelsong,PIT,67.2,8.108888656374010,,,,6.142285592215400,7.881576920922940,-4.375176642922790,,,5.678478296252270,,
2016,Jake Peavy,SFG,108.2,8.816549506069220,4.870233968098960,,,6.355771665219910,2.901428767613000,-1.5229136515006700,,,4.115294127905070,,
2016,Marco Estrada,TOR,176,12.764833417768800,10.869823354535400,,,,,-7.211957750822370,,,10.851685020756500,,
2016,R.A. Dickey,TOR,169.1,5.503681513615430,,,,,,,,0.9798778843235330,,,1.9292773861171400
2016,Colby Lewis,TEX,116.1,10.472087507054200,,,,5.437209373296690,3.337043133260530,-3.208259186921300,,,5.808671951293950,,
2016,John Lackey,CHC,188.1,8.398515550666030,-0.3934157782765410,,,4.625228442919840,,-3.9368667004936400,,,4.575705112555090,,
2016,Edwin Jackson,SDP,73.1,7.68797288499437,,,,5.09874963760376,2.1200908314098000,-4.065209909647450,,,8.832667032877600,,
2016,Matt Moore,- - -,198.1,9.903940097408450,7.218649039397370,,,8.340948625044390,,,-5.8993387353650100,,4.0995933131167800,,
2016,Zack Greinke,ARI,158.2,10.237823606004900,,,,7.136508033389140,1.3792069396382400,-8.092432206201740,,,2.9753933681530900,,
2016,Iván Nova,- - -,148,7.521459730616160,,,,5.062470125780530,4.91750012911283,-3.7052286116803300,,,5.371234306922330,,
2016,Clayton Kershaw,LAD,149,12.43085331879850,,,,10.007272893732200,4.49523481566139,-9.508473428981700,,,9.875713893345420,,
2016,Jorge De La Rosa,COL,126,6.967015445659970,4.370602150333740,1.5830664460015300,,5.268571254185270,3.3292857578822500,-5.978438810022870,,,1.5751724243164100,,
2016,Alfredo Simon,CIN,51.1,8.381131921924140,5.435638427734380,4.384230687068060,,5.338092201634460,,-4.761964525495260,,6.339999771118160,,,
2016,Adam Wainwright,STL,198.2,8.078574949992450,3.46206090628286,,,5.927216450100230,,-8.785436090433370,,,3.541463340201030,,
2016,Corey Kluber,CLE,215,8.809559561353210,,,,6.471546324339210,3.812656058517160,0.2326981542886410,,,3.886620672817890,,
2016,Jhoulys Chacín,- - -,115.1,8.4677484291804,4.565631014629480,,,5.659481041759840,3.1603254510100800,-1.0696456620073700,,,6.00045756421058,,
2016,Rick Porcello,BOS,223,9.295428986245010,,,,6.193090592852290,3.1756865256928400,-8.170549217077090,,,4.642444224084530,,
2016,Jeff Locke,PIT,106,9.970044884314900,,,,7.234668872974540,,,-5.003214154924670,,5.115029999704070,,
2016,Max Scherzer,WSN,228.1,8.328625891819470,4.3364407814155200,,,8.36030254941998,1.931307076525890,-4.007118225097660,,,1.0125058462245700,,
2016,David Price,BOS,230,9.779385093881300,5.763550703585240,,,8.101677565512620,,,-1.036557328586760,,5.857030889644830,,
2016,Chris Young,KCR,56,12.839425629551000,,,,,4.940771668980390,,,,6.967368678042760,,
2016,Ervin Santana,MIN,181.1,8.943195526612630,,,,5.6478433048023900,2.009044185229240,,,,6.95318603515625,,
2016,Francisco Liriano,- - -,161,8.896470462574680,,,,5.714881421550450,2.4352826300178000,-2.069999933242800,,,3.852339604215800,,
2016,Jeff Samardzija,SFG,203.1,6.71720042096117,6.604677957705300,3.844999905290280,,4.017347659467670,2.581386375779810,-4.492610579034890,,,6.503076993502100,,
2016,Aníbal Sánchez,DET,138.2,10.913676390896000,10.49469876576620,4.611240195724770,,9.47606476814516,3.3106682925300800,-2.5104804559566000,,,6.1925004323323600,,
2016,Matt Garza,MIL,101.2,8.639976378562580,,,,7.28819254337938,0.9355663311905850,-8.612436147836540,,,6.439672251216700,,
2016,Ubaldo Jiménez,BAL,132,9.997091998343480,9.71875,5.054988802653170,,8.29771465381888,2.847860897288600,-5.187421306874020,,,,,
2016,Danny Duffy,KCR,161.2,11.48230490819210,,,,9.323762376237620,,-0.8058556678311140,,-5.652307950533350,7.546022727272730,,
2016,Clay Buchholz,BOS,116.2,9.362684221745940,6.672751986716830,4.9950000762939500,,7.270702781945260,,-5.675395383673200,,,3.936186186186190,,
2016,Clayton Richard,SDP,52.1,6.851892007363810,,,,2.6078470333721100,2.3363637057217700,-1.4641237553862000,,,1.0320312976837200,,
2016,Mat Latos,- - -,64.2,10.713881342034600,10.497984928871300,0.8559763586732760,,10.110652536585700,3.9099482007594900,-4.384354683660690,,,8.826164350117720,,
2016,Ricky Nolasco,- - -,197.2,9.135226399739580,,2.278717953934630,,5.298151016235350,-1.1617784564997900,-7.537014549365940,,,,,
2016,Edinson Volquez,KCR,189.1,8.195563983200190,,,,6.345887578541510,,,-5.648235220783790,,1.198479773442950,,
2016,Héctor Santiago,- - -,182,,4.03180722156203,,,10.106008950374000,-0.8462147039208710,-3.2098130555910500,,,6.683418422624630,4.7363334655761700,
2016,Derek Holland,TEX,105.1,8.81308435510706,,,,8.28893974261257,3.1728297642299100,,0.28306568452041500,,8.447320527437200,,
2016,Jake Arrieta,CHC,197.1,9.181768235279730,,,,7.107415524521320,2.4231194208862500,-8.609604517618820,,,3.300067056745490,,
2016,Jered Weaver,LAA,178,11.039190897598000,,,,9.342483688186810,2.437253239840400,-1.3517475807165300,,,8.325452816611840,,
2016,Tyler Chatwood,COL,158,7.287400551892200,1.7998437881469700,,,6.362451340441600,,-7.609262435162650,,,5.798218328302560,,
2016,Jeremy Hellickson,PHI,189,8.816245501228930,5.5234174728393600,,,6.247813094586020,6.90142322689613,-8.934031443552930,-8.481030464172360,,5.589269827797780,,
2016,Jonathon Niese,- - -,106.2,6.916461864774700,3.8025001745957600,,,3.7842910298899200,3.9189998626709000,-5.584871732271640,,,3.1517187853654200,,
2016,Jordan Zimmermann,DET,102.1,9.556049782391550,,,,6.331999969482420,4.149263603742730,-4.359403557733660,,,4.263090931285510,,
2016,Jason Hammel,CHC,166.2,9.163526800360890,,,,6.774920492256640,0.2176655990969620,-7.300730016109720,,,3.4545071024290300,,
2016,Matt Cain,SFG,83.2,7.844127045580620,,,,4.731206959691540,2.427308121347820,-5.368366505840040,,,1.366411725212550,,
2016,Félix Hernández,SEA,153.1,7.098878629147600,,,,4.596226150532080,-0.9489286150251120,-7.838302518692490,,,-0.47284998575846400,,
2016,Matt Shoemaker,LAA,160,10.419538762019200,,,,7.315433045692920,3.8465592579175100,,-1.789285659790040,,4.454622363475400,,
2016,Rich Hill,- - -,110.1,9.953222295894830,,,,4.401578802811470,-1.0893750190734900,-7.8734100026460200,-8.216000270843510,,5.283225767074090,,
2016,Scott Kazmir,LAD,136.1,11.125705034304900,6.1259828225160300,,,9.693570614270390,0.7933898537845940,-1.1295804110440300,,,3.931711946980340,,
2016,Jon Lester,CHC,202.2,9.60211706102117,5.434923466680820,,,5.038308588974630,,-3.5050672947016000,,,4.332078017197650,,
2016,Cole Hamels,TEX,200.2,9.755886252866970,5.160616694655370,,,7.278207389575260,,-5.38292192455074,,,5.434595795191500,,
2016,Mike Pelfrey,DET,112.2,8.193585089917450,,-0.28428103877048900,,5.243004562307400,2.592150616389450,-5.013978363365260,,,,,
2016,Chris Tillman,BAL,172,10.200216761547200,11.232592547381400,,,,1.846600850423180,,-10.259205773758600,,7.853973725510490,,
2016,Michael Pineda,NYY,175.2,7.978004514131190,7.256913550106100,,,4.9190242116044200,0.6340381628640650,,,,6.117063492063490,,
2016,Madison Bumgarner,SFG,226.2,9.403203897081530,5.2525633710566100,,,8.785113941539420,4.781818274295690,-5.210931135067500,,,5.389059995993590,,
2016,Junior Guerra,MIL,121.2,8.680045887291490,,3.4731700150008100,,7.188571384974890,0.4998148458975330,-2.239818849425390,,,,,
2016,Danny Salazar,CLE,137.1,10.485347196348700,,,,7.452992314877720,0.1581742257782910,-6.940298507462690,,,3.112102300141030,,
2016,Albert Suárez,SFG,61,7.265709129539700,,,,5.721283074145050,-1.4268831525530100,-5.574436671297320,,,4.4855312224357400,,
2016,Chris Archer,TBR,201.1,10.537745826393100,,,,,0.9602042848883120,,,,4.323118148311490,,
2016,Jake Odorizzi,TBR,187.2,11.725891172711800,8.391014799403680,6.49591129881317,,10.51342646677050,2.9870977070805400,-7.455114466543420,,,,,
2016,Tom Koehler,MIA,176.2,9.895237699468090,,,,7.4829013014086800,3.0587734375,,-8.54140356480644,,4.782808050146240,,
2016,Carlos Carrasco,CLE,146.1,8.46727294921875,,,,5.5275667317708300,2.599169457247510,-2.8720899379521700,,,2.1012226754400900,,
2016,Julio Teheran,ATL,188,8.028854392135640,,,,4.711374064438220,1.5359059311736800,-4.206678849937270,,,5.313714278371710,,
2016,Johnny Cueto,SFG,219.2,9.174588553031480,5.415551578297330,,,6.5697965801886800,2.6272137503338700,-1.1226874589920000,,,1.9565442753129800,,
2016,Chase Anderson,MIL,149.2,9.753381103139450,5.201683119972150,,,7.7291927594240500,,-6.8326343395892400,,,7.8365861828200500,,
2016,Martín Pérez,TEX,198.2,9.348661648006890,,,,6.419468075686570,2.4005955424054700,-0.982846210186298,,,6.526252352712720,,
2016,Ian Kennedy,KCR,195.2,9.816972576203890,,,,7.8959301329495600,3.2768363813920500,,-7.626781283530040,,6.127268243851820,,
2016,Miguel González,CHW,133.2,9.958237071406510,,,,7.239573567708330,3.8720703125,-6.039242522885100,,,2.603059531444340,,
2016,James Shields,- - -,181.2,9.532054191070280,3.336783243815100,,,6.8933491698348400,,,-5.036491170961260,,4.93901048265062,,
2016,Dillon Gee,KCR,73,7.820660285229950,4.203065746892110,,,6.196178805443550,,,-5.005336468036360,,3.6746930574116000,,
2016,J.A. Happ,TOR,195,9.49448192643743,,,,4.685973580959620,3.6176530487683400,-2.6446188340807200,,,8.539895262393650,,
2016,Gio Gonzalez,WSN,177.1,8.706657660028070,,,,5.591695050495430,,-8.170113699776790,,,3.966906595786720,,
2016,Phil Hughes,MIN,57.1,8.234468514018320,6.413115381595480,,,6.072722449669470,,,-6.279162176724140,,4.891470516429230,,
2016,Collin McHugh,HOU,184.2,9.37491180823238,4.6015492746140300,,,6.250805895475410,,-7.648146289890100,,,2.889321032865550,,
2016,Tommy Milone,MIN,59.1,10.993296910191400,9.562000274658200,,,9.255333455403650,-0.39222221904330800,-3.6573332287016400,,,5.96002821488814,,
2016,Juan Nicasio,PIT,62.1,9.445377349853520,,,,5.586666742960610,2.400749281097310,,,,9.638965475148170,,
2016,Wily Peralta,MIL,127.2,8.598256522362390,,,,6.542866408222850,1.1079185074940900,,,,6.588172912597660,,
2016,Mike Fiers,HOU,164.2,11.285673059113000,7.690135722257650,,,,2.2361169368662700,-11.265999813988100,,,4.596973404573760,,
2016,Christian Friedrich,SDP,128.1,10.431908055355700,,,,9.361577289094650,0.8551084219691270,-6.294177091574370,,,7.630325980808420,,
2016,Paul Clemens,- - -,67.2,9.938386978641630,,,,8.064011292979860,,-9.181762607111410,,,7.209400024414060,,
2016,Jaime García,STL,165.2,7.404596122606020,7.570475987025670,,,3.6750000605808,-2.711170617553300,-6.628782975046260,,,4.132024344463390,,
2016,Yovani Gallardo,BAL,118,11.061044099130000,,,,9.324855048875300,6.099607902055050,-4.378856985909600,,,8.432092160594710,,
2016,Steven Wright,BOS,156.2,7.825489210045860,,,,,,-0.7617500305175780,,,,,-0.0842683688237797
2016,John Lamb,CIN,70,9.150043576262720,3.624507607573670,,,,,-6.254121537642050,,,5.557089362345950,,
2016,Justin Verlander,DET,227.2,10.100032644298900,,,,,5.0577881984447,-6.254048211701330,,,4.314855446769490,,
2016,Tanner Roark,WSN,207.2,9.606012880412580,,,,7.701033971299690,2.341885036892360,-5.882338785613070,,,5.258267388155400,,
2016,Wade Miley,- - -,166,9.907753979059880,,,,7.930734274270650,1.135794243657630,-6.032538271096140,,,6.309149432036040,,
2016,Andrew Cashner,- - -,131.2,9.596735779313020,,,,6.772290448236730,0.2484951574825550,-3.9694445927937800,,,5.43986397049054,,
2016,Nathan Eovaldi,NYY,117,8.708769980244250,7.303883376630770,2.104833306206600,,5.694615290715140,0.7114199266693020,-6.8568604935047200,,,2.083088145536540,,
2016,Patrick Corbin,ARI,132.1,8.514200298953660,,,,6.6018107209697100,-0.5477142878941130,,,,5.472746885897260,,
2016,Josh Tomlin,CLE,173,8.610299428304040,6.3743478063384700,,,6.747361722905590,,-7.737927688835820,,,5.592930141715120,,
2016,Doug Fister,HOU,180.1,8.24461204368431,3.9623597400023200,,,6.210475653156420,,-7.9067160866477300,,,3.8978284266606700,,
2016,Dallas Keuchel,HOU,168,7.421417476624020,4.0216609334450700,,,5.377136855402090,-3.2430815163861000,,,,5.391417221501770,,
2016,Dan Straily,CIN,183,9.624128528779280,,,,6.789166768391930,1.6156913603712200,-3.8366667570891200,,,1.9039354215556700,,
2016,Bud Norris,- - -,91.1,9.673012948965100,2.9521051851430300,,,7.352108955383300,-1.1865517396459600,,,,4.551818067377260,,
2016,Kyle Gibson,MIN,147.1,8.5813720703125,,,,6.419029783095990,2.081520418150240,-0.9547826352326770,,,3.6394118000147800,,
2016,Mike Leake,STL,176.2,3.3486885112491500,3.364230747136600,,,2.3542591757923800,-2.1551518822521100,,-6.828037696548660,,0.39577825795049300,,
2016,Stephen Strasburg,WSN,147.2,9.52929441307773,,,,8.281744668650070,3.8206932143409700,-6.082724333601540,,,3.2392308161808900,,
2016,Shelby Miller,ARI,101,9.667477077907990,3.9276524985708800,,,7.251259904566820,,-4.475297078047650,,,5.0606817765669400,,
2016,Jarred Cosart,- - -,57,6.252124750858360,4.295126137613250,,,5.4744634454900600,,,-7.58083811874095,,4.717901761414570,,
2016,Jimmy Nelson,MIL,179.1,8.928815354567310,,,,3.9612540779533000,0.1784023758927750,,-5.971601134700720,,5.007916768391930,,
2016,Chad Bettis,COL,186,6.665044391626880,3.975342114766440,,,4.83759870027241,1.967376708984380,-3.3295293551772400,,,1.2499862842345500,,
2016,Chris Sale,CHW,226.2,,,,,4.89259282594086,-4.269574537344860,,,,2.5145383864182700,,
2016,Mike Foltynewicz,ATL,123.1,8.70517108623798,,,,5.323102432089220,0.824415046938004,-4.544348538306450,,,5.457733696029030,,
2016,Jacob deGrom,NYM,148,8.807512659501980,,,,6.344415414304890,3.7145599296345900,-2.6243023539698400,,,3.615825925554550,,
2016,Tim Adleman,CIN,69.2,8.818899662536980,,,,6.218384161228090,,-5.40453199565117,,,3.327956489894700,,
2016,A.J. Griffin,TEX,119,10.976622236535900,,,,,4.857832186483920,-8.419355569426550,,,7.352886396585050,,
2016,Vince Velasquez,PHI,131,9.786684782608700,,,,4.81798810789571,1.0471133989157100,-6.186428714108160,,,3.4910507978019100,,
2016,Jose Quintana,CHW,208,9.23246721781878,,,,7.29932798604249,,-3.094198932577840,,,6.225156307220460,,
2016,Drew Pomeranz,- - -,169.1,10.13195375215020,4.0299420785212900,,,,,,-8.966175990576750,,9.159412047442270,,
2016,Robbie Ray,ARI,174.1,10.363800401512600,,,,7.640706589411950,1.9029189807742700,,,,6.100706774779040,,
2016,Aaron Sanchez,TOR,192,9.26147241780745,,,,6.718266801898350,,-8.93801305661998,,,4.867617130279540,,
2016,José Fernández,MIA,182.1,9.353096049991460,,,,6.34197998046875,,0.44859757462168100,,,2.9107460317032100,,
2016,José Ureña,MIA,63.1,8.226015858441240,,,,5.303429281176120,4.035405339421450,0.381126753041442,,,6.975833468967010,,
2016,Williams Pérez,ATL,53.2,,,,,5.109255057696120,,-3.1349242239287400,,,1.8743528478285800,,
2016,Jameson Taillon,PIT,104,8.412799729567310,,,,5.753830754206730,,-8.608300420451050,,,5.609109645936550,,
2016,Carlos Martinez,STL,195.1,7.354366561741510,,,,3.366967585015850,,-0.9541974378375090,,,1.1202898417433600,,
2016,Matt Harvey,NYM,92.2,9.878599828603320,,,,7.199406085628090,4.298728053224380,-1.6921686379306300,,,5.45860595703125,,
2016,Justin Nicolino,MIA,70.2,7.775016940369900,5.34065768593236,,,,,-2.2090977260044600,,,5.158669758312810,,
2016,Drew Smyly,TBR,175.1,11.711554403146200,7.272625897381760,,,,,0.28693937821821700,,,8.356402141291920,,
2016,Noah Syndergaard,NYM,182.2,10.22771539959520,,,,8.826740018606530,2.615008355742760,-1.8354663772276600,,,5.610369270230520,,
2016,James Paxton,SEA,121,7.669132494037290,2.386231025301580,,,3.724117727840650,,,-6.558987259361810,,4.392418157041460,,
2016,Taijuan Walker,SEA,134.1,9.168687435530760,4.547570524916140,3.7179049992406900,,6.3849998922909,,-7.933946397569450,,,,,
2016,Yordano Ventura,KCR,186,9.637185621463930,9.792000122070310,,,6.635518242801050,,-5.780233487215910,,,4.179547065127210,,
2016,Matt Andriese,TBR,105,10.482500107907500,2.1406790650921100,,,5.6138458251953100,0.9189702062425900,-7.019884832974140,,,0.9087618873232890,,
2016,Kyle Hendricks,CHC,188,8.113652111235120,8.69238494939825,,,4.852700936284050,,-5.222869736196750,,,4.771470069885250,,
2016,Colin Rea,- - -,101.2,9.643092398617630,6.0260136320784300,6.5367999428197000,,7.758910077173010,,-6.499966838572290,,,,,
2016,Nick Tropeano,LAA,68.1,10.089824969951900,,,,8.709359193459540,1.0770871274106100,,,,5.91296034169111,,
