Season,Name,Team,IP,vFA,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN
2017,Steven Matz,NYM,66.2,92.53333536783860,,,,93.11062590975250,85.723994140625,78.20441032858460,,,83.62802298964970,,
2017,Marcus Stroman,TOR,201,93.98516255040320,89.88235294117650,,,93.33104759910660,,85.84754289899550,,,82.6204322076613,,
2017,Eddie Butler,CHC,51.1,93.2112043203552,90.67906863190410,,,93.07201646090540,,81.16103228400740,,,87.04819277108430,,
2017,Lucas Sims,ATL,51.1,91.231647217827,,,,92.06516634480340,86.28787878787880,76.2243461277174,,,83.51545033028460,,
2017,Daniel Norris,DET,94.2,93.17482871923940,,,,92.892001953125,87.35320092711000,77.33987862723210,,,86.04816513761470,,
2017,Andrew Triggs,OAK,65.1,88.59999663254310,,,,88.89369545326580,82.4765907243497,75.4496032234252,,,82.31428745814730,,
2017,Blake Snell,TBR,129.1,94.29344923123000,,,,,85.95271315894570,79.0524017467249,,,86.33201500779630,,
2017,Robert Stephenson,CIN,58,93.06596304086540,,84.68152866242040,,,85.13219844933710,77.75,,,,,
2017,Jakob Junis,KCR,93,91.58091976768090,,,,90.9117377277328,81.21062825520830,75.77454723011360,,,81.70235523897060,,
2017,Jharel Cotton,OAK,129,93.18727556429550,,,,92.73390868295850,88.52731166581110,77.24032363071240,,,77.86594954496790,,
2017,Sal Romano,CIN,87,95.44625244140620,,,,95.30915309565730,87.00851581508520,,82.02857317243300,,88.86027129708900,,
2017,Robert Gsellman,NYM,115.2,93.01212902181950,,,,92.64331483004390,88.63214032061690,80.20779220779220,,,85.3373776830808,,
2017,Jake Faria,TBR,81.2,91.75533485155200,,81.13318777292580,,,83.19970265858210,75.07167154947920,,,,,
2017,Chris Stratton,SFG,51.1,91.63604022930200,91.078125,,,91.41075478830650,84.05094708136790,77.40914395960370,,,84.10921438116780,,
2017,Zach Eflin,PHI,64.1,93.07483618951610,,,,92.2597911227154,85.52231069711540,77.41281884348290,,,86.05263157894740,,
2017,Alex Wood,LAD,147,,,,,91.85364014116580,,,83.47763451597740,,85.08159568584070,,
2017,Brent Suter,MIL,70.1,85.7305854374111,,,,85.95454545454550,75.07000325520830,74.1,,,80.20314806840550,,
2017,Michael Wacha,STL,165.2,95.14627421933790,90.70241946585900,,,95.05806871639790,,76.47272600446430,,,87.83038072183100,,
2017,Kevin Gausman,BAL,186.2,94.94701625116500,,84.98946496212120,,90.4000015258789,82.62795698924730,,,,85.6871807391827,,
2017,Lance McCullers Jr.,HOU,118.2,94.21120003818740,,,,94.06042705138040,,,85.64716550682770,,88.70956182065220,,
2017,José Berríos,MIN,144.1,93.86919457872930,,,,93.21077563881220,,81.37252124645890,,,83.57695695465690,,
2017,Ty Blach,SFG,149.2,89.45422535211270,,,,90.05849261731390,79.22756213090550,76.3316015625,,,80.18907246129330,,
2017,Tyler Glasnow,PIT,57,94.27803242413300,,,,93.93578481916240,,79.79920789930560,,,87.848,,
2017,Amir Garrett,CIN,67.1,91.5647768473757,,,,90.8818192915483,79.42820655906590,,,,80.84199110842540,,
2017,Hyun Jin Ryu,LAD,122.2,90.41584158415840,86.48931399828770,,,89.61773878528230,77.83780725990850,71.73819633152170,,,80.94951865403070,,
2017,Adam Conley,MIA,100.2,89.66639254385960,,,,,84.44281089469180,,,,82.60536400828080,,
2017,Luis Perdomo,SDP,163.2,94.25259515570930,,87.21831762881680,,93.91333063594820,84.43109317625460,,,,,,
2017,Paul Blackburn,OAK,58.2,90.39210269325660,,,,90.16464315878380,84.5860655737705,75.80232558139540,,,83.38705767463240,,
2017,Dylan Covey,CHW,58.2,92.59540636042400,91.72999877929690,83.73119445240830,,92.56875271267360,86.27073408917680,78.71593266039820,,,85.75714111328130,,
2017,Zack Godley,ARI,153.1,90.7095078350144,89.64732142857140,,,91.52238144985470,,84.41111246744790,83.13203953180210,,83.89090798117900,,
2017,Jon Gray,COL,110.1,95.97898680690660,,,,95.52857317243300,89.67057809393640,80.13611421130950,,,88.60250244140620,,
2017,Ben Lively,PHI,88.2,91.30149147727270,,,,91.22393822393820,81.88846261160710,75.48070175438600,,,84.90270666173990,,
2017,Chad Kuhl,PIT,157.1,95.57756288109760,,,,95.27468785471060,88.48094373865700,,82.42409873870480,,88.74144486692020,,
2017,Germán Márquez,COL,162,95.00697281227310,,,,94.34026604729730,86.90297223081680,82.96666971842450,80.63821128731340,,85.62480909304510,,
2017,Matthew Boyd,DET,133.2,92.54974271012010,,,,91.50519433243730,86.17723880597020,74.5961703797847,,,80.86423954002080,,
2017,Nick Pivetta,PHI,133,94.48121435361220,,,,93.7817580764358,83.11716621253410,,79.54044213123270,,86.54040404040400,,
2017,Antonio Senzatela,COL,111,94.19605654761910,,,,,82.71686746987950,77.52121064157200,,,84.83636363636360,,
2017,Kendall Graveman,OAK,105.1,93.23559156514830,89.94695991847830,,,93.33297242980070,79.06630540930710,,,,86.02078761411520,,
2017,Mark Leiter Jr.,PHI,60.2,90.82195845697330,86.89999787703810,83.80526473937250,,90.66311795594260,83.35000375600960,72.31188118811880,,,83.79118077895220,,
2017,Luis Castillo,CIN,89.1,97.41808746382060,,,,96.93175798015020,84.92699115044250,,,,87.245043871997,,
2017,Masahiro Tanaka,NYY,178.1,92.30816525829080,89.54931640625,87.58034433285510,,91.4400405883789,84.62900685890260,76.8174710560994,,,,,
2017,Sean Manaea,OAK,158.2,,,,,91.68762026940350,79.94860551075270,,,,83.43761348432720,,
2017,Luis Severino,NYY,193.1,97.51997076485460,,,,,88.31109794172060,,,,87.1655483702153,,
2017,Carlos Rodón,CHW,69.1,93.3209587545956,,,,93.29884505960980,85.10234899328860,,,,83.52576806940180,,
2017,Aaron Nola,PHI,168,92.28369761560690,,,,91.42889793882980,,,77.43890053353660,,83.84855261171500,,
2017,Daniel Gossett,OAK,91.1,91.55231198012940,,,,91.4697265625,83.97674418604650,78.53586497890300,,,84.23475609756100,,
2017,Kyle Freeland,COL,149.2,92.17320750584110,,,,91.79202071629210,86.22048125,80.015625,,,86.46157483552630,,
2017,Jordan Montgomery,NYY,155.1,91.87817826704550,,,,91.70647502022650,85.72740963855420,80.37674534574470,,,84.30000327568140,,
2017,Luke Weaver,STL,55.1,93.19565217391310,88.52083333333330,,,93.8,,79.69825917119570,,,84.36987611140170,,
2017,Sean Newcomb,ATL,100,93.79965262759520,,,,,80.73580367476850,78.33265921677220,,,85.96903751586300,,
2017,Trevor Williams,PIT,138.2,92.6,,,,90.25447622811280,83.89054665114610,76.59787441821810,,,85.15750325520830,,
2017,Dinelson Lamet,SDP,114.1,94.99153500835190,,,,94.62629051953820,85.67693499472570,81.8800048828125,,,89.6021956559066,,
2017,Jeff Hoffman,COL,90.1,94.45976394849790,,,,94.39285714285710,82.69361563608160,76.84512353912600,,,86.78404463098400,,
2017,Aríel Miranda,SEA,158,92.05326938943890,,83.74262852822580,,,80.63834586466170,,,,,,
2017,Andrew Moore,SEA,51.1,90.83632443985850,,,,,81.64757471177180,75.37890625,,,81.37404580152670,,
2017,Kenta Maeda,LAD,126.1,91.91057498164460,87.92126324533050,,,90.34486908783780,83.84496733234710,75.02979184503430,,,83.77311505011790,,
2016,Bartolo Colon,NYM,190.1,89.7601348458904,,,,87.02146042363430,81.85388997395830,,,,80.82689403886560,,
2016,CC Sabathia,NYY,179.2,88.44629752165540,,,,88.97598993490840,79.83579064849620,,,,81.91856521332340,,
2016,Ryan Vogelsong,PIT,67.2,89.99338624338620,,,,89.44356863839290,86.9362049171147,75.62352941176470,,,83.58695652173910,,
2016,Jake Peavy,SFG,108.2,88.83843136621900,84.99850260416670,,,88.66697410300930,81.17143031529020,78.71762589928060,,,82.8294134059874,,
2016,Marco Estrada,TOR,176,87.93873986774740,87.08867533185840,,,,,76.06070449561400,,,76.99224996156210,,
2016,R.A. Dickey,TOR,169.1,82.29364048952310,,,,,,,,64.83648516680740,,,76.09930856832970
2016,Colby Lewis,TEX,116.1,87.26128668171560,,,,86.99767214752910,82.11290322580650,76.20592447916670,,,81.9765625,,
2016,John Lackey,CHC,188.1,91.76831588962890,83.36862442040190,,,91.61234930203050,,78.30757384138380,,,84.30192057291670,,
2016,Edwin Jackson,SDP,73.1,91.31516281906910,,,,91.36250305175780,85.92752722537880,78.03781512605040,,,86.51333821614580,,
2016,Matt Moore,- - -,198.1,92.78725355031720,90.21216356432120,,,92.50948626250620,,,81.30605952995870,,84.26555257550840,,
2016,Zack Greinke,ARI,158.2,91.2720588235294,,,,90.74683004712300,85.27311260880080,74.44092362451740,,,87.48157478932590,,
2016,Iván Nova,- - -,148,92.73434183372640,,,,92.54472674152150,86.86923217773440,80.03753842213120,,,86.30384709284860,,
2016,Clayton Kershaw,LAD,149,92.96822008236430,,,,94.53636585582390,87.83741016193600,73.02834769275700,,,87.21428571428570,,
2016,Jorge De La Rosa,COL,126,90.20903761657100,86.45301122572820,81.52985074626870,,89.94571707589290,86.28571428571430,73.28097370426830,,,81.90344659213360,,
2016,Alfredo Simon,CIN,51.1,92.55345911949690,88.97978307845740,84.7735595703125,,92.54572496916120,,76.64732142857140,,65.02000122070310,,,
2016,Adam Wainwright,STL,198.2,90.15604242149760,85.33491062039960,,,90.45406464776630,,73.927001953125,,,82.6914657964939,,
2016,Corey Kluber,CLE,215,92.29027379587160,,,,92.47400881057270,88.82366217320260,83.29983268338950,,,85.16138200431030,,
2016,Jhoulys Chacín,- - -,115.1,90.67200573656190,87.1631096404733,,,90.19051878354210,82.51893462231880,78.45551065760330,,,83.73856368719360,,
2016,Rick Porcello,BOS,223,91.59175531914890,,,,89.50488887810560,84.94387810334870,73.67001806745180,,,80.82291093061670,,
2016,Jeff Locke,PIT,106,91.3,,,,91.38879484953700,,,78.75357491629460,,82.46610144412880,,
2016,Max Scherzer,WSN,228.1,94.28037028667360,89.4220322431144,,,94.73333185369320,86.20863517262640,77.92500135633680,,,85.24636819379390,,
2016,David Price,BOS,230,92.93802521008400,88.03122123527250,,,92.74735797628160,,,78.95047923322680,,84.46568457872080,,
2016,Chris Young,KCR,56,87.72465867718450,,,,,81.35557951323250,,,,80.38421309621710,,
2016,Ervin Santana,MIN,181.1,92.70808614639040,,,,90.54314108455880,83.48148924091700,,,,84.95840535121680,,
2016,Francisco Liriano,- - -,161,92.48235365923710,,,,92.69503141227740,85.33872976338730,76.5999984741211,,,85.28094229068400,,
2016,Jeff Samardzija,SFG,203.1,94.0653912991371,92.17463617463620,85.51939655172410,,94.2731479098023,86.22217970194090,80.24618787650600,,,88.89230581430290,,
2016,Aníbal Sánchez,DET,138.2,91.04624277456650,90.58072524472890,84.10554089709760,,91.14193548387100,84.73556045287430,77.63013441593890,,,70.72916666666670,,
2016,Matt Garza,MIL,101.2,92.19751974907060,,,,92.13288620283020,82.84271971076050,74.96410506810900,,,84.90163934426230,,
2016,Ubaldo Jiménez,BAL,132,90.12048934455590,89.89999389648440,83.36258034737420,,89.62674103525120,82.21497430648400,74.84717103970130,,,,,
2016,Danny Duffy,KCR,161.2,94.59390007062150,,,,94.38178372524750,,83.39664167365770,,81.25384990985580,85.07658913352270,,
2016,Clay Buchholz,BOS,116.2,92.03274221054570,88.4481534090909,87.12000122070310,,91.88899663348950,,77.87570621468930,,,80.77657540352850,,
2016,Clayton Richard,SDP,52.1,91.3108108108108,,,,90.2102615694165,84.5818204012784,80.64845260148200,,,83.7890625,,
2016,Mat Latos,- - -,64.2,90.29144608347040,90.18731325064130,80.63846384985210,,90.06738834104680,85.96217306660860,75.16935483870970,,,85.26712579596530,,
2016,Ricky Nolasco,- - -,197.2,90.40333333333330,,79.41965686765490,,90.29323069254560,81.12089255345000,73.0785495923913,,,,,
2016,Edinson Volquez,KCR,189.1,93.34085213032580,,,,93.11903798552930,,,79.95519301470590,,83.38005578800560,,
2016,Héctor Santiago,- - -,182,,85.24397884506780,,,91.29871607628590,78.67118809586860,73.28411351854560,,,82.76536878045350,78.45333658854170,
2016,Derek Holland,TEX,105.1,90.88888888888890,,,,91.71566457551590,79.92115599244510,,76.52117073448910,,83.0569396680622,,
2016,Jake Arrieta,CHC,197.1,93.54491270539910,,,,93.79487107117050,89.15472510026740,80.56041463216150,,,88.69933016988250,,
2016,Jered Weaver,LAA,178,83.21744627054360,,,,82.23209134615390,76.45686359978540,68.91407514158580,,,74.3724177631579,,
2016,Tyler Chatwood,COL,158,92.116000891947,86.6626968383789,,,91.97019742520140,,76.55246221823770,,,84.52727272727270,,
2016,Jeremy Hellickson,PHI,189,90.08887816011240,85.69999694824220,,,89.97859490313650,85.53345334741990,76.6887404983108,80.0999984741211,,80.474609375,,
2016,Jonathon Niese,- - -,106.2,89.2744768852968,85.96129666841950,,,88.78754784595010,82.39999694824220,74.33525359324920,,,82.5479195912679,,
2016,Jordan Zimmermann,DET,102.1,91.80536529680370,,,,91.84000244140630,87.06415031492250,80.02064220183490,,,87.04000355113640,,
2016,Jason Hammel,CHC,166.2,91.97861302493440,,,,92.13611034292040,85.09211520767610,77.00218835538320,,,84.76901545994720,,
2016,Matt Cain,SFG,83.2,90.31286982248520,,,,90.23621026400860,84.91517403455290,76.55396232982670,,,84.43882123161770,,
2016,Félix Hernández,SEA,153.1,90.48192577231120,,,,90.17801977446000,84.51642717633930,79.26646376533740,,,87.02633463541670,,
2016,Matt Shoemaker,LAA,160,91.58384915865390,,,,91.11568302957360,82.17903120799730,,74.90714808872770,,84.29005653578530,,
2016,Rich Hill,- - -,110.1,90.2603950453567,,,,88.88684403268910,77.0124994913737,74.59403029922500,62.629998779296900,,82.83871263073340,,
2016,Scott Kazmir,LAD,136.1,91.05064352964740,86.93033854166670,,,91.37914431330470,80.44364075741530,76.53216510052450,,,76.63820224719100,,
2016,Jon Lester,CHC,202.2,92.09470345579080,88.4217290959253,,,91.04303560513450,,74.5448631343985,,,84.84480265827920,,
2016,Cole Hamels,TEX,200.2,91.9440402809633,88.59832067757010,,,92.53488372093020,,79.24967792019030,,,84.14781276304710,,
2016,Mike Pelfrey,DET,112.2,92.21886976709910,,81.15621170343140,,92.74915133859780,83.78871072748660,73.16344296034950,,,,,
2016,Chris Tillman,BAL,172,91.70335715439280,91.21944625289350,,,,85.61885793585530,,75.30575235445210,,83.72626931567330,,
2016,Michael Pineda,NYY,175.2,93.9672016748081,93.7148136091821,,,94.57072932545730,85.48441386815920,,,,88.50754123263890,,
2016,Madison Bumgarner,SFG,226.2,90.79796556516370,86.83837510803800,,,91.16249778053980,86.03030303030300,74.62961184823090,,,83.29572315705130,,
2016,Junior Guerra,MIL,121.2,93.09851020632130,,85.00283907860830,,94.39999825613840,83.51481119791670,81.8565231544384,,,,,
2016,Danny Salazar,CLE,137.1,94.68293591654250,,,,94.32391445878620,84.49469549005680,79.68059847248140,,,85.79501002078390,,
2016,Albert Suárez,SFG,61,91.77669050886820,,,,91.98716833726420,78.46038580560070,75.14365784551060,,,83.31693390877020,,
2016,Chris Archer,TBR,201.1,94.28219639612360,,,,,88.24180392599280,,,,86.78629032258060,,
2016,Jake Odorizzi,TBR,187.2,91.29600778967870,86.52850430253620,84.70168333652370,,91.87279335410180,82.4492125887224,71.3213710639313,,,,,
2016,Tom Koehler,MIA,176.2,91.81104874181670,,,,92.14351926813470,85.49880208333330,,78.63009904124460,,84.58029941502460,,
2016,Carlos Carrasco,CLE,146.1,93.84147727272730,,,,93.8143359375,87.01245539576130,83.3099691016881,,,88.88668463427950,,
2016,Julio Teheran,ATL,188,91.0655100108225,,,,89.72061366889310,81.02159483451160,71.6405109489051,,,82.28608875704890,,
2016,Johnny Cueto,SFG,219.2,92.0068578553616,87.43198529411770,,,91.40058055152390,83.59042467948720,73.23125457763670,,,82.72507525802750,,
2016,Chase Anderson,MIL,149.2,90.95562283320490,87.78811494430690,,,90.90851842769060,,76.5985857825779,,,81.61691072866340,,
2016,Martín Pérez,TEX,198.2,92.95564714566930,,,,92.45074106364430,84.9921630094044,79.75938701923080,,,84.26749223231360,,
2016,Ian Kennedy,KCR,195.2,92.05327868852460,,,,92.68070175438600,85.90872869318180,,77.30601193669530,,83.91353383458650,,
2016,Miguel González,CHW,133.2,91.28715120469520,,,,91.71253125,86.71780376552800,77.13686671401520,,,84.31169348569650,,
2016,James Shields,- - -,181.2,90.46482369223360,86.18033203125,,,90.34581453319960,,,77.04697779605260,,83.74084142736490,,
2016,Dillon Gee,KCR,73,88.95848688089620,85.15547302691610,,,89.48958010235730,,,76.96875,,83.7057034676535,,
2016,J.A. Happ,TOR,195,91.77874859075540,,,,90.88562119745580,84.9859693877551,78.44125735706280,,,83.82775175883510,,
2016,Gio Gonzalez,WSN,177.1,90.98886145293610,,,,90.6180449695122,,77.17094282670460,,,83.80914092898830,,
2016,Phil Hughes,MIN,57.1,90.3185049807198,87.57386542085430,,,90.45692608173080,,,77.0556640625,,85.23823816636030,,
2016,Collin McHugh,HOU,184.2,90.12962899229080,86.71029421722640,,,90.4232264514218,,72.38241525423730,,,83.54320987654320,,
2016,Tommy Milone,MIN,59.1,87.36540681306310,86.04000244140620,,,85.96666666666670,78.44444444444440,74.27238188244050,,,81.14630681818180,,
2016,Juan Nicasio,PIT,62.1,93.2312520345052,,,,90.51666259765630,85.92964296620520,,,,86.75862068965520,,
2016,Wily Peralta,MIL,127.2,94.58403813073390,,,,94.85240096275250,84.47365129184860,,,,85.00673264723560,,
2016,Mike Fiers,HOU,164.2,89.43861134631670,86.34727758290820,,,,81.42978619514630,73.90666666666670,,,82.51877544300770,,
2016,Christian Friedrich,SDP,128.1,89.31085526315790,,,,89.35404878257890,82.1722891566265,76.41392405063290,,,84.21775220788040,,
2016,Paul Clemens,- - -,67.2,91.85483870967740,,,,91.6782344639047,,74.03410489297330,,,83.4660009765625,,
2016,Jaime García,STL,165.2,90.4734631497948,90.77857026599700,,,90.4287860576923,81.97725491220740,75.51118549547700,,,82.15367483296210,,
2016,Yovani Gallardo,BAL,118,90.2150154532967,,,,89.9343014039855,86.48657852564100,77.51392996651790,,,84.41428172831630,,
2016,Steven Wright,BOS,156.2,83.27309782608700,,,,,,67.23625,,,,,74.29461181923520
2016,John Lamb,CIN,70,89.2799441315407,84.46683735427460,,,,,67.59515269886360,,,74.37934180604460,,
2016,Justin Verlander,DET,227.2,93.41496990084990,,,,,87.91628264208910,78.69159385720410,,,85.3099691016881,,
2016,Tanner Roark,WSN,207.2,92.03529667075160,,,,92.0338895789749,85.36586991567460,77.23508353221960,,,83.75501638487840,,
2016,Wade Miley,- - -,166,90.28984520619760,,,,90.27517209353150,84.2366418941787,77.01039874808870,,,82.53251613624740,,
2016,Andrew Cashner,- - -,131.2,93.53438145661160,,,,93.12905082489520,85.29870486953880,80.11666531032990,,,85.131973785608,,
2016,Nathan Eovaldi,NYY,117,97.04758441091950,92.80193795509710,88.87472330729170,,95.93076735276440,85.79909365558910,74.97209415879360,,,86.02058679917280,,
2016,Patrick Corbin,ARI,132.1,91.2738403867713,,,,91.53370908774370,80.30928431919640,,,,84.75279137607300,,
2016,Josh Tomlin,CLE,173,87.77695719401040,85.28230851870580,,,87.84978390957450,,75.10311083225390,,,83.28883539244190,,
2016,Doug Fister,HOU,180.1,86.91426191816820,82.73465539913370,,,86.9477958236659,,70.4031827059659,,,78.96492044339010,,
2016,Dallas Keuchel,HOU,168,88.21928826279530,85.219723183391,,,88.50759252346420,77.95573289756450,,,,79.3943335652834,,
2016,Dan Straily,CIN,183,89.13367610724740,,,,89.325830078125,82.95369127516780,72.55407262731480,,,82.24980691539920,,
2016,Bud Norris,- - -,91.1,93.34402648133120,88.32105410009400,,,93.03203201293950,84.65426497277680,,,,84.36136696555400,,
2016,Kyle Gibson,MIN,147.1,91.22515869140630,,,,90.73741319444440,84.17986898506640,80.31261039402180,,,82.54326425827420,,
2016,Mike Leake,STL,176.2,89.49890603654370,89.20135746606330,,,90.58824675035610,80.88396624472570,,78.56202408030060,,84.85086616847830,,
2016,Stephen Strasburg,WSN,147.2,94.86353072478990,,,,94.85581508902620,89.15568920173270,81.421926910299,,,88.74839743589740,,
2016,Shelby Miller,ARI,101,92.8560203269676,88.1945145769817,,,93.10772357723580,,79.08267423422030,,,85.8965897993608,,
2016,Jarred Cosart,- - -,57,92.40539891759780,91.67646648503150,,,92.30908868963070,,,77.43011356780890,,81.14098320632690,,
2016,Jimmy Nelson,MIL,179.1,92.92923076923080,,,,93.15768801510990,86.92445605276130,,82.70906108383690,,85.75417073567710,,
2016,Chad Bettis,COL,186,91.66569321282400,86.625,,,90.9796078330592,85.57834507042250,75.09045009328360,,,85.98595505617980,,
2016,Chris Sale,CHW,226.2,,,,,93.02177419354840,78.56052378841610,,,,86.23246394230770,,
2016,Mike Foltynewicz,ATL,123.1,95.23365384615380,,,,95.05583314929330,84.69354838709680,77.55419606854840,,,85.21183316383140,,
2016,Jacob deGrom,NYM,148,93.35798129335980,,,,93.09451446897370,88.65824280474040,80.40774890988370,,,85.30669294084820,,
2016,Tim Adleman,CIN,69.2,90.81213017751480,,,,90.97926591082320,,75.53940886699510,,,84.84217051630440,,
2016,A.J. Griffin,TEX,119,87.60469996675530,,,,,83.09769011921970,66.64381644652060,,,80.79432788337630,,
2016,Vince Velasquez,PHI,131,93.92447916666670,,,,92.33609351886100,84.55772793170100,79.93798828125,,,87.4,,
2016,Jose Quintana,CHW,208,92.00976697851700,,,,91.93570899209490,,77.5963350885226,,,86.00703430175780,,
2016,Drew Pomeranz,- - -,169.1,91.10743262614680,85.7008689990942,,,,,,79.15803814713900,,86.36911728802850,,
2016,Robbie Ray,ARI,174.1,94.23031738613190,,,,93.78470437018000,84.20837879713690,,,,86.61616161616160,,
2016,Aaron Sanchez,TOR,192,94.51526032315980,,,,94.72290263319040,,78.08795256342500,,,88.19804382324220,,
2016,José Fernández,MIA,182.1,95.2292307035519,,,,93.50791885829210,,83.74410886686990,,,88.19475138121550,,
2016,José Ureña,MIA,63.1,95.21235371015940,,,,94.4962138002364,85.4756739161036,84.04366334727110,,,89.213330078125,,
2016,Williams Pérez,ATL,53.2,,,,,91.14833845087160,,76.77121064157200,,,78.93294462316180,,
2016,Jameson Taillon,PIT,104,94.35169471153850,,,,94.16430889423080,,80.05935864378080,,,86.89268530868900,,
2016,Carlos Martinez,STL,195.1,96.45667096480580,,,,94.99074042172000,,84.76303005488670,,,87.01575208690070,,
2016,Matt Harvey,NYM,92.2,94.43787866709180,,,,94.84950301670790,88.75583176899290,82.23915780308740,,,86.98424479166670,,
2016,Justin Nicolino,MIA,70.2,89.06207482993200,86.05526572779610,,,,,76.82405721334590,,,82.6610798953202,,
2016,Drew Smyly,TBR,175.1,90.16329619062310,84.98355679898650,,,,,75.74485085227270,,,79.7585389672256,,
2016,Noah Syndergaard,NYM,182.2,97.94778888616290,,,,97.80143696197990,90.84959344412720,82.40321442018070,,,89.69166546103400,,
2016,James Paxton,SEA,121,96.80962705984390,89.67720602203650,,,90.67058967141540,,,81.92827004219410,,88.79084967320260,,
2016,Taijuan Walker,SEA,134.1,93.92048012003,87.76384291137010,88.2827180075594,,94.59558823529410,,75.95747276101530,,,,,
2016,Yordano Ventura,KCR,186,96.1588357496464,91.43599609375,,,96.32858311518330,,83.03947849025970,,,86.13451327433630,,
2016,Matt Andriese,TBR,105,91.61643214779010,87.02777777777780,,,90.02308067908650,84.91381902100270,79.70804709949710,,,85.62904575892860,,
2016,Kyle Hendricks,CHC,188,89.56381138392860,87.86629855032820,,,87.53362110894940,,75.44932385089690,,,80.0828145345052,,
2016,Colin Rea,- - -,101.2,91.90271238909920,87.44222713161160,84.66000109220810,,91.89853244357640,,78.11518018867320,,,,,
2016,Nick Tropeano,LAA,68.1,90.69510762674830,,,,91.0852551582532,80.08918684309310,,,,81.77545408393500,,
2016,Adam Morgan,PHI,109.2,90.68647733369100,,,,,82.59363863760960,75.80384709284860,,,79.30435697115390,,
2016,Mike Wright Jr.,BAL,63.2,93.44300935259860,,,,91.82946220176350,83.18600260416670,79.26304029381790,,,80.69130540930710,,
2016,Nate Karns,SEA,81,92.91057994378310,,,,,,,81.25225626227900,,86.05897561097760,,
2016,Jerad Eickhoff,PHI,197.1,90.98793132998170,,,,90.87715274298600,81.89502133302580,74.98461645776100,,,84.0077934760552,,
2016,Tyler Wilson,BAL,73,89.389868384009,,,,88.93086242675780,,78.27388047680410,,,81.2300726617133,,
2016,Trevor Bauer,CLE,173.2,93.26996957508250,88.74927810574950,,,92.95648467586650,,75.87778049045140,76.92432083711430,,86.37170649509800,,
2016,Sonny Gray,OAK,117,92.7958041958042,89.07209529433140,,,92.6347858436853,84.91295934606480,80.76148488066340,,,88.04640560255530,,
2016,Matt Wisler,ATL,155.2,92.7779265567201,,,,92.73214285714290,82.01164098392040,76.83168738996480,,,86.96693863407260,,
2016,Tyler Anderson,COL,114.1,90.8228967875318,86.30021367521370,,,,,76.05263157894740,,,81.29338673394940,,
2016,Logan Verrett,NYM,60,90.03047710561500,,,,88.764501953125,82.71749674479170,76.4369586447011,,,83.59186833079270,,
2016,Dylan Bundy,BAL,71.2,93.6575041118421,,,,,,76.54561574835530,,,84.85708806818180,,
2016,Archie Bradley,ARI,141.2,92.38520845231300,,,,,,,79.92338438018240,,85.83666449652780,,
2016,Joe Musgrove,HOU,57.2,91.71071213942310,,,,89.8492999009683,81.74862624235480,77.99189057221280,,,82.22948592748400,,
2016,Joe Ross,WSN,105,,,,,92.71094631772010,83.69095258295630,,,,87.17733072916670,,
2016,Hisashi Iwakuma,SEA,199,88.29478136241010,85.494,83.05838887674830,,87.51470766129030,81.16782592550270,71.0440327658582,,,,,
2016,Anthony DeSclafani,CIN,123.1,92.88201320132010,,,,92.67519996279760,87.26466569125440,,81.10585585585590,,86.88292563833840,,
2016,Wei-Yin Chen,MIA,123.1,90.7186857373678,,,,90.21096811324450,84.28607718552220,74.79485798773370,,,83.40417028356480,,
2016,Yu Darvish,TEX,100.1,93.73409090909090,88.7279195413961,86.05134871199320,,92.28639849494490,81.61258190524190,72.26148003472220,76.3375015258789,,,,
2016,Gerrit Cole,PIT,116,95.16333356201980,,,,95.3527195142663,87.64871172098850,,81.08465608465610,,88.17156142488530,,
2016,Eduardo Rodriguez,BOS,107,93.37677984665940,,,,93.15075646714500,85.61833639705880,,,,87.27817716815960,,
2016,Zach Davies,MIL,163.1,,85.37791171395710,,,89.25649961099590,,72.31879571143620,,,78.52532833020640,,
2016,Michael Fulmer,DET,159,94.88438560520360,87.94003262362640,,,94.45438901072120,86,,,,86.12801106770830,,
2016,Ross Stripling,LAD,75.2,90.48227611940300,,,,89.56841933936400,86.18954301778240,77.39498371139000,,,82.02137255486640,,
2016,Luis Cessa,NYY,51.2,94.4773820674387,,,,,85.11814135174420,80.17263055098680,,,84.70506576344940,,
2016,Steven Matz,NYM,132.1,91.35000610351560,,,,93.59332321699540,87.34038837139420,78.26638997395830,,,83.23607536764710,,
2016,Marcus Stroman,TOR,204,92.86528184678820,88.56719997278670,,,92.30983055738790,85.55000305175780,82.18957270408160,,,84.60548661394820,,
2016,Daniel Norris,DET,68.1,93.02560763888890,,,,,86.9683908045977,76.22826086956520,,,85.82500110973010,,
2016,Blake Snell,TBR,89,93.4923780487805,,,,,82.57150135869570,75.8651358228211,,,84.83941113599350,,
2016,Tyler Duffey,MIN,133,90.40961951335880,90.63076547475960,,,90.28136200716850,,,80.35909090909090,,82.3188286323052,,
2016,Zach Eflin,PHI,63.1,92.68035658060450,,,,91.68379267939820,83.49598682709850,75.15769136868990,,,86.53683953536180,,
2016,Alex Wood,LAD,56.1,,,,,90.59367028061220,,,82.06865817397390,,83.90731588224090,,
2016,Michael Wacha,STL,132.1,93.17910594170400,90.0958089593596,,,,,74.2453104654948,,,84.83684210526320,,
