Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR
2017,Joe Musgrove,HOU,4,8,0,15,15,78,7.730768474601500,2.6538458942661900,1.8461536655764800,0.33760683760683800,0.67622951,0.426229508,0.186046511,92.85608258928570,6.115384017222090,4.915832008820130,5.067895917622860,4.36247729061566,0.27492085099220300
2017,Joe Ross,WSN,5,3,0,13,13,73.2,8.307691734093590,2.4434387453216500,1.9547509962573200,0.3302752293577980,0.75057737,0.375,0.188235294,,5.009049427909370,5.411115125961170,4.990218753205100,4.21915820118293,0.5491841435432430
2017,Yu Darvish,- - -,10,12,0,31,31,186.2,10.076786881211000,2.796428895264290,1.3017858650368300,0.2832618025751070,0.75593952,0.407407407,0.150837988,94.5381930207357,3.8571433038128200,3.7146019890759600,3.8272826289035900,3.652673648946730,3.67400324344635
2017,Gerrit Cole,PIT,12,12,0,33,33,203,8.689655172413790,2.438423645320200,1.374384236453200,0.2984014209591470,0.74557316,0.457685664,0.158974358,96.16111642961340,4.25615763546798,4.3387783024850600,4.083748068598100,3.807231951846280,3.3856942653656000
2017,Eduardo Rodriguez,BOS,6,7,0,24,24,136.1,9.770170420141960,3.300733250047960,1.2542786350182200,0.29971988795518200,0.74481865,0.347593582,0.118012422,93.44500041611190,4.224938560061390,4.117124003328260,4.008495376448450,4.297403527026210,1.9601116180419900
2017,Zach Davies,MIL,17,9,0,33,33,191.1,5.83275230313332,2.587107876389780,0.9407665005053740,0.3021346469622330,0.74166667,0.501628664,0.119760479,89.59899524806700,3.9041809770973000,4.915836581720830,4.223841728119960,4.41753850490289,2.6844353675842300
2017,Adalberto Mejía,MIN,4,7,0,21,21,98,7.80612062583753,4.040815382786490,1.1938772721869200,0.3277027027027030,0.75994318,0.393442622,0.112068965,92.6443585980663,4.499998949012220,5.263867457857350,4.647435264635150,5.028471202996740,0.9677110314369200
2017,Joe Biagini,TOR,2,12,0,18,18,88,7.159091529767430,3.068182084186040,1.2272728336744200,0.3154121863799280,0.59187279,0.552447552,0.148148148,93.59266349337750,5.727273223813940,4.044446565466860,4.362185253190610,4.2267683120942,1.1388543844223000
2017,Michael Fulmer,DET,10,12,0,25,25,164.2,6.23076903831176,2.1862347502848300,0.7105262938425690,0.27345309381237500,0.65628476,0.492125984,0.088435374,95.81507423371650,3.8259108129984500,4.1073322679935600,3.6738340102533400,4.235480911622240,3.6356871128082300
2017,Jesse Hahn,OAK,3,6,0,13,13,63.2,7.350784753067680,3.675392376533840,0.5654449810052060,0.32682926829268300,0.59322034,0.460784313,0.068965517,74.79460144042970,5.513088564800760,4.837105743617270,3.707377870191150,4.511107104521260,1.1560132503509500
2017,Steven Matz,NYM,2,7,0,13,13,66.2,6.480000988769680,2.5650003913880000,1.6200002471924200,0.3287037037037040,0.66893424,0.470852017,0.171428571,93.89810180664060,6.075000926971580,5.258575276802600,5.047639982605030,4.575386524464600,0.29558420181274400
2017,Marcus Stroman,TOR,13,9,0,33,33,201,7.343283024628820,2.7761191922377300,0.94029843608052,0.3098106712564540,0.78046745,0.621035058,0.177966101,94.08341512248740,3.0895520042645700,4.21598874603944,3.8989331702773500,3.584998583555260,3.401106595993040
2017,Eddie Butler,CHC,4,3,0,11,11,51.1,5.084414954691430,4.733765647471340,0.5259739608301480,0.2716049382716050,0.75208914,0.444444444,0.055555555,93.40003699512540,3.857142379421090,5.850050922040700,4.48231485482313,5.5937862784185600,0.6621165871620180
2017,Lucas Sims,ATL,3,6,0,10,10,51.1,6.837663015158820,3.681818546623980,1.577922234267420,0.31645569620253200,0.70028011,0.37735849,0.147540983,91.35419199902720,5.785714858980540,4.88932790863194,5.3784191350346800,5.2129746557310600,-0.018775146454572700
2017,Daniel Norris,DET,5,8,0,18,18,94.2,7.795773600756470,3.802816390612910,1.045774507418550,0.3458904109589040,0.68767908,0.395973154,0.095652173,93.2112334280303,5.228872537092750,5.281775513149730,4.2984846113977400,4.948794992868460,1.383982539176940
2017,Andrew Triggs,OAK,5,6,0,12,12,65.1,6.887754029604230,2.617346531249610,1.2397957253287600,0.2935323383084580,0.625,0.497607655,0.132352941,,4.27040749835462,4.326919912702840,4.473966019871560,4.5345603216110000,0.6087341904640200
2017,Blake Snell,TBR,5,7,0,24,24,129.1,8.280927183727210,4.105669780167270,1.0438143508899800,0.2768361581920900,0.70860927,0.438888888,0.110294117,94.60574709767820,4.036082156774610,4.0156317890624700,4.193722086949110,4.556487444963340,1.7857142686843900
2017,Robert Stephenson,CIN,5,4,0,11,11,58,8.689655172413790,5.586206896551720,0.7758620689655170,0.27564102564102600,0.73076923,0.381578947,0.083333333,93.22426382211540,3.413793103448280,5.224119239161940,4.261087970075940,4.980542762115080,0.8775085210800170
2017,Jakob Junis,KCR,7,3,0,16,16,93,7.064516129032260,1.935483870967740,1.3548387096774200,0.2892857142857140,0.72533849,0.405498281,0.118644067,91.53207517035780,4.161290322580650,5.173002882374780,4.447962274859030,4.747953062800950,1.067557692527770
2017,Jharel Cotton,OAK,9,10,0,24,24,129,7.325581395348840,3.697674418604650,1.9534883720930200,0.27925531914893600,0.65649867,0.369620253,0.153005464,93.25301972517730,5.5813953488372100,4.424312526836230,5.677019539175110,5.378737002056700,-0.05910688638687130
2017,Sal Romano,CIN,5,8,0,16,16,87,7.551723475688760,3.827585871239510,0.9310344011123130,0.31417624521072800,0.69514238,0.503846153,0.116883116,95.3291237113402,4.448275471981050,3.9226965288867000,4.238099369578770,4.467617568081020,1.4118331670761100
2017,Robert Gsellman,NYM,8,7,0,22,22,115.2,6.069164798893980,3.1902020096750400,1.3227666869384300,0.3,0.6218593,0.494923857,0.149122807,93.48690383953170,5.291066747753730,5.017259761908310,4.990492881344240,4.833005127574780,0.474597692489624
2017,Jake Faria,TBR,5,4,0,14,14,81.2,8.706123533427780,3.416326956155200,1.1020409535984500,0.2744186046511630,0.79120879,0.394618834,0.113636363,91.87575984589040,3.416326956155200,4.135084191409050,4.1372316529680500,4.4621495013113000,1.2658203840255700
2017,Chris Stratton,SFG,4,3,0,10,10,51.1,7.714284185576170,4.383116014531910,0.8766232029063830,0.29931972789115600,0.83823529,0.409395973,0.111111111,91.72068922375450,2.9805188898817000,4.931223028435710,4.229068053321670,4.5221774131666100,0.5505185127258300
2017,Zach Eflin,PHI,1,5,0,11,11,64.1,4.896373444107410,1.6787566094082500,2.238342145877670,0.2971698113207550,0.69293478,0.441441441,0.188235294,93.76416603915660,6.1554409011636000,5.995999957429300,6.095463760678310,5.212539370861180,-0.2086130976676940
2017,Alex Wood,LAD,15,3,0,25,25,147,8.999999065788520,2.265305887307320,0.9183672516110740,0.27692307692307700,0.8,0.523809523,0.138888888,83.25389862060550,2.8163262382739600,3.421134489774220,3.3617213056829900,3.342068792681370,2.9852325916290300
2017,Brent Suter,MIL,3,2,0,14,14,70.1,6.909953106338940,2.0473935129893200,1.0236967564946600,0.2938388625592420,0.77836412,0.462962962,0.121212121,85.98566802851180,3.4549765531694700,3.89371644139215,3.825886188036770,4.016424814120570,1.356952428817750
2017,Michael Wacha,STL,12,9,0,30,30,165.2,8.58350074250739,2.987927473657640,0.923541219130542,0.3269230769230770,0.71498531,0.48,0.115646258,95.52270818599720,4.128772509054190,3.9785708061384600,3.634500846575390,3.87887423514168,3.127042293548580
2017,Kevin Gausman,BAL,11,12,0,34,34,186.2,8.630356907698580,3.4232141924391000,1.398214247615970,0.33646616541353400,0.76006574,0.427289048,0.147959183,95.0954431340495,4.67678558685342,5.174451522773130,4.480853943873430,4.328957704789150,2.5610873699188200
2017,Lance McCullers Jr.,HOU,7,4,0,22,22,118.2,10.011237456903800,3.033708320273890,0.6067416640547770,0.3302180685358260,0.67620286,0.613003095,0.126984126,94.32095211988310,4.247191648383440,3.6187211559286000,3.0986509213196500,3.166612702598030,2.8385565280914300
2017,José Berríos,MIN,13,8,0,25,25,144.1,8.605081134649230,2.993071699008430,0.935334905940134,0.2878787878787880,0.70414201,0.390123456,0.092592592,93.73092447916670,3.928406604948560,4.009995251397410,3.8643371787019700,4.509833416922480,2.676811456680300
2017,Ty Blach,SFG,8,12,0,24,24,149.2,4.209353977216830,2.104676988608410,1.0222716801812300,0.29549902152641900,0.6640625,0.471734892,0.104938271,90.26758531089040,4.810690259676380,4.883935093654770,4.400401344630260,4.849176076149710,1.2550791501998900
2017,Tyler Glasnow,PIT,2,7,0,13,13,57,8.368421052631580,5.526315789473680,2.0526315789473700,0.3687150837988830,0.59304703,0.428571428,0.19117647,94.91739179782080,7.894736842105260,6.07629518339763,6.210271273161240,5.367443700004040,-0.3052797317504880
2017,Amir Garrett,CIN,3,8,0,14,14,67.1,8.153464114732780,4.811880461153770,3.074256961292690,0.2554347826086960,0.65963061,0.42364532,0.2875,92.23577123124150,7.4851473840169800,5.930711162856450,7.479421219509390,5.152260738184550,-1.1073110103607200
2017,Hyun Jin Ryu,LAD,5,9,0,24,24,122.2,8.364130087971480,3.228260735708290,1.6141303678541400,0.3032069970845480,0.81005587,0.43977591,0.188034188,90.50805824049800,3.8885867952849800,4.731702100437610,4.804378756368100,4.169490225461880,0.520149290561676
2017,Adam Conley,MIA,7,7,0,20,20,100.2,6.34768179848365,3.7549666976945500,1.6092714418690900,0.2974683544303800,0.64801178,0.398753894,0.135338345,90.001250574977,6.168873860498200,5.617528758798910,5.531811759687410,5.557453193125300,0.021447546780109400
2017,Luis Perdomo,SDP,8,11,0,29,29,163.2,6.488798773976420,3.574338307698880,0.9348269420135520,0.3248031496062990,0.683391,0.617760617,0.155963302,94.42945014105900,4.674134710067760,4.8542357576082000,4.404075616898600,4.238433365795900,1.6961098909378100
2017,Paul Blackburn,OAK,3,1,0,10,10,58.2,3.3749997073954100,2.454545241742110,0.7670453880444100,0.27319587628866000,0.77941176,0.563451776,0.102040816,90.68659002130680,3.2215906297865200,4.501310385926940,4.384912315084920,4.762665270679870,0.5977715849876400
2017,Dylan Covey,CHW,0,7,0,12,12,58.2,5.215908638701990,4.142045095439820,2.454545241742110,0.29347826086956500,0.63492063,0.469696969,0.225352112,92.8909692289272,7.670453880444100,6.812236189165760,6.975821181368270,5.583126652571060,-0.8256427049636840
2017,Zack Godley,ARI,8,9,0,25,25,153.1,9.567390669622630,3.110869358834350,0.8804347241984010,0.2823834196891190,0.7515528,0.551813471,0.148514851,86.26229858398440,3.4043476002338200,3.7538494102626100,3.4380744582178000,3.338027309612290,3.3966903686523400
2017,Jon Gray,COL,10,4,0,20,20,110.1,9.13595081931392,2.4471296837448000,0.8157098945816000,0.3355048859934850,0.7480916,0.488888888,0.111111111,96.13563988095240,3.6706945256172000,3.8255963541591300,3.1757665807601300,3.4485088538682300,3.305685520172120
2017,Ben Lively,PHI,4,7,0,15,15,88.2,5.278196094277300,2.4360905050510600,1.3195490235693200,0.28,0.74181118,0.381625441,0.104,91.64891805799650,4.263158383839360,4.6960460406700600,4.97342937621952,5.5751300547031200,0.9012520909309390
2017,Chad Kuhl,PIT,8,11,0,31,31,157.1,8.122881618528260,4.118644200943910,0.9724576585562000,0.32054176072234800,0.73170732,0.419068736,0.108280254,96.58799743652340,4.347457767663010,4.799682423233480,4.2445041361296200,4.614880772712080,2.1892714500427200
2017,Germán Márquez,COL,11,7,0,29,29,162,8.166665897447950,2.722221965815980,1.3888887580693800,0.3156779661016950,0.76020408,0.45194274,0.154320987,95.10368935309970,4.388888475499240,4.561377357453970,4.4045531570139300,4.1771866378946,2.440741539001470
2017,Matthew Boyd,DET,6,11,0,25,25,133.2,7.271821002290190,3.4339154733037,1.2119701670483600,0.32935560859188500,0.68722944,0.378504672,0.105882352,92.576677852349,5.251870723876250,4.805064138419860,4.504273213156500,5.015972036326340,2.0559961795806900
2017,Nick Pivetta,PHI,8,10,0,26,26,133,9.473683123632090,3.8571424146216400,1.6917291292200200,0.3324022346368720,0.67058824,0.437665782,0.182481751,94.62366377965040,6.022555700023260,4.900152513763620,4.871925211823480,4.26062049217552,1.260787844657900
2017,Antonio Senzatela,COL,10,5,0,20,20,111,6.405405405405410,3.1621621621621600,1.4594594594594600,0.2921686746987950,0.70783133,0.486956521,0.183673469,94.56837546816480,5.027027027027030,5.103391937055050,5.004486541060710,4.46685606627851,0.9000565409660340
2017,Kendall Graveman,OAK,6,4,0,19,19,105.1,5.981012947034860,2.734177347215940,1.0253165052059800,0.3128834355828220,0.75075075,0.511904761,0.12,93.53085666232640,4.1867090629244,5.214870575339340,4.334854940931840,4.54258244998571,1.1377819776535000
2017,Mark Leiter Jr.,PHI,3,5,0,11,11,60.2,8.159341514434550,2.225274958482150,2.076923294583340,0.3068181818181820,0.67251462,0.457446808,0.215384615,91.11049017137100,5.192308236458350,5.192573221705220,5.333464098063080,4.239327875153120,0.2848482131958010
2017,Luis Castillo,CIN,3,7,0,15,15,89.1,9.873133204089130,3.223880229906650,1.1082088290304100,0.24651162790697700,0.80143541,0.588235294,0.171875,97.4123252190027,3.123133972722070,2.87295364540069,3.7397291801692400,3.413351640477880,1.8621509075164800
2017,Masahiro Tanaka,NYY,13,12,0,30,30,178.1,9.790653647127030,2.069158760475300,1.7663550394301300,0.30526315789473700,0.7150838,0.492094861,0.212121212,92.17445104858800,4.743924963040930,4.260720781379980,4.340817196816280,3.435226814810960,2.596226215362550
2017,Sean Manaea,OAK,12,10,0,29,29,158.2,7.9411762160236700,3.1197477991521600,1.0210083706316100,0.31769722814498900,0.69632495,0.44074844,0.105882352,91.93744962927140,4.367646918813020,4.681861155826880,4.096715294362700,4.527789256332520,2.2001640796661400
2017,Luis Severino,NYY,14,6,0,31,31,193.1,10.706896833403900,2.3741379934939200,0.9775862326151420,0.27157894736842100,0.7545045,0.506122448,0.14,97.57981927710840,2.9793104232080500,3.0970086384008600,3.074881071346980,3.0429204403975800,5.5976128578186000
2017,Carlos Rodón,CHW,2,5,0,12,12,69.1,9.865385339104970,4.024038756740190,1.5576924219639400,0.29714285714285700,0.77586207,0.440860215,0.19047619,93.6115113701373,4.153846458570510,4.448416870242490,4.686485960215520,4.052805098851810,0.6271430850028990
2017,Aaron Nola,PHI,12,11,0,27,27,168,9.857143752429030,2.625000238418600,0.9642858018680580,0.3090909090909090,0.76751947,0.497807017,0.126760563,92.59807515080430,3.535714606849540,3.280383437595520,3.2707349425811100,3.3813926577145000,4.546579360961910
2017,Daniel Gossett,OAK,4,11,0,18,18,91.1,7.094889720734120,3.0547441853160800,2.069342835214120,0.3275862068965520,0.68027211,0.431372549,0.212121212,91.68521634615390,6.1094883706321600,6.656775387037250,5.588296357798700,4.527367537256430,-0.14486587047576900
2017,Kyle Freeland,COL,11,11,0,28,28,149.2,5.953229803292110,3.668151696977960,1.022271784403700,0.3067226890756300,0.74927954,0.546218487,0.13076923,92.42706990979380,4.149220771991470,4.484581980602590,4.694388128284780,4.762839038502410,1.861109733581540
2017,Jordan Montgomery,NYY,9,7,0,29,29,155.1,8.343347093092820,2.9549354288037100,1.2167381177427000,0.27546296296296300,0.73800738,0.406666666,0.112299465,91.96771347313600,3.8819739947029100,4.022534279431490,4.065364956656840,4.449292686284060,2.5547451972961400
2017,Luke Weaver,STL,7,2,0,10,10,55.1,11.222890276749100,2.2771081720940300,1.1385540860470100,0.3380281690140850,0.71428571,0.506756756,0.179487179,93.41735375216260,4.2289151767460500,3.4670211886718200,3.1214951200536400,2.730653821465290,1.3361427783966100
2017,Sean Newcomb,ATL,4,9,0,19,19,100,9.720000741577210,5.130000391387970,0.9000000686645560,0.32727272727272700,0.75167785,0.438405797,0.108695652,94.04507159776060,4.320000329589870,4.769624890070310,4.187639772796640,4.52414159352317,1.1262214183807400
2017,Trevor Williams,PIT,6,8,0,25,25,138.2,6.944710519539680,2.92067264840454,0.7788460395745440,0.29086538461538500,0.71680376,0.497584541,0.098360655,92.83719451590270,3.959134034503930,4.246650483175590,3.9076395841745400,4.347646984577260,2.5680952072143600
2017,Dinelson Lamet,SDP,7,8,0,21,21,114.1,10.941689988589300,4.250728484775690,1.4169094949252300,0.26119402985074600,0.69218241,0.371024734,0.147540983,95.06563199888020,4.56559726142574,3.9771525000412700,4.347143961558510,4.198581599917730,1.4331990480423000
2017,Jeff Hoffman,COL,6,5,0,16,16,90.1,7.0738011363012500,3.2878230633512900,1.2952030249565700,0.29411764705882400,0.67978533,0.428571428,0.117117117,94.7832858845339,5.280443101746010,4.585179004424270,4.685315056983150,5.000232039871170,1.1418884992599500
2017,Aríel Miranda,SEA,8,7,0,29,29,158,7.689873417721520,3.5316455696202500,1.9936708860759500,0.23543123543123500,0.74675325,0.314285714,0.147058823,92.16156561461790,4.89873417721519,4.787148226844640,5.600677668897410,5.4003985496261500,0.13212357461452500
2017,Andrew Moore,SEA,1,5,0,9,9,51.1,4.032467033031140,1.0519479216603000,2.279220496930640,0.23809523809523800,0.6937799,0.277777777,0.142857142,91.03111148049650,5.259739608301480,6.046474959072400,5.9628341519746600,5.82396481605163,-0.15461868047714200
2017,Kenta Maeda,LAD,12,6,0,25,25,126.1,9.261214093179190,2.3509235774993300,1.4960422765904800,0.27596439169139500,0.70723684,0.374639769,0.152173913,91.90757966149770,4.345646612953310,3.6077836857819700,4.139170076738840,3.9212962098511800,1.6516753435134900
2016,Bartolo Colon,NYM,15,8,0,33,33,190.1,6.005253619499480,1.5131347702675900,1.1348510777006900,0.2916666666666670,0.76347305,0.430213464,0.115384615,90.26366388130970,3.45183869467293,4.322007043545910,4.002952631293080,4.183924366011270,2.3890295028686500
2016,CC Sabathia,NYY,9,12,0,30,30,179.2,7.614099323325160,3.256029315895630,1.1020406915339000,0.28846153846153800,0.75743494,0.500941619,0.125714285,92.21251775568180,3.90723517907475,3.4864212944873600,4.281996246847650,4.312497898508310,2.643589496612550
2016,Ryan Vogelsong,PIT,2,6,0,14,14,67.2,6.9162556377650900,3.990147483326020,1.1970442449978000,0.27450980392156900,0.6557377,0.401960784,0.109756097,90.88064591871580,4.788176979991220,4.114632275557230,4.801732672222700,5.0910813387986600,0.40308982133865400
