Season,Name,Team,Archetype,PC1,PC2,CY_winner,Share
2021,Caleb Smith,ARI,North/South Power Starter,-2.50097188252124,-1.3948133946677401,0,0.0
2021,Jon Gray,COL,North/South Power Starter,-0.8666644967445291,-1.6114202736158194,0,0.0
2021,Chad Kuhl,PIT,Knuckle Curve Specialist,0.20879502582756795,5.135939773277992,0,0.0
2021,German Marquez,COL,Knuckle Curve Specialist,-0.25399896218313955,4.571048242821108,0,0.0
2021,Andrew Heaney,TOT,North/South Power Starter,-2.6135376797967194,-1.549310771842791,0,0.0
2021,Matthew Boyd,DET,Kitchen Sink/Finesse Mix,-2.3741750226093354,-1.0349258867110296,0,0.0
2021,Nick Pivetta,BOS,Knuckle Curve Specialist,0.5238955241935135,3.304760248389399,0,0.0
2021,Marco Gonzales,SEA,North/South Power Starter,-1.8609138896912796,-1.8794006719178482,0,0.0
2021,Lucas Giolito,CHW,North/South Power Starter,-1.7840370066406075,-1.6746160178663538,0,0.0
2021,Antonio Senzatela,COL,Fastball/Sinker Hybrid,-1.0463707710160994,-0.7444232257727537,0,0.0
2021,Luis Castillo,CIN,Fastball/Sinker Hybrid,-1.1066333501471708,1.205542083726602,0,0.0
2021,Brad Keller,KCR,Fastball/Sinker Hybrid,-1.1425656947236253,1.4010533526844806,0,0.0
2021,Sean Manaea,OAK,Kitchen Sink/Finesse Mix,-1.8383745747409654,1.5767001826586777,0,0.0
2021,Zach Thompson,MIA,Cutter/East-West Artist,-0.421893313718742,-1.5138085724955848,0,0.0
2021,Carlos Rodon,CHW,North/South Power Starter,-2.265092985223641,-1.134299449778284,0,0.16
2021,Aaron Nola,PHI,Knuckle Curve Specialist,0.5668046906765868,5.981614964308118,0,0.0
2021,Brandon Woodruff,MIL,Fastball/Sinker Hybrid,-1.0352491167280509,-1.5222408257515003,0,0.1
2021,Spencer Turnbull,DET,Fastball/Sinker Hybrid,-0.4122357199155681,-1.3592868148340738,0,0.0
2021,Kyle Freeland,COL,Knuckle Curve Specialist,-1.3431000280818906,4.5450430846728205,0,0.0
2021,John Means,BAL,North/South Power Starter,-3.062520510877805,1.1453076746876716,0,0.0
2021,Tyler Mahle,CIN,Power Splitter/Forkballer,7.741939509779156,-0.3485848945792497,0,0.0
2021,Ryan Yarbrough,TBR,Kitchen Sink/Finesse Mix,-2.2215782512786886,-0.30284901680464343,0,0.0
2021,Jordan Montgomery,NYY,Kitchen Sink/Finesse Mix,-1.9415904752570952,-1.117000278084956,0,0.0
2021,Austin Gomber,COL,Knuckle Curve Specialist,-1.6363330022864822,4.277312600011267,0,0.0
2021,Luke Weaver,ARI,Fastball/Sinker Hybrid,-1.427227179274779,-1.016956180349011,0,0.0
2021,Elieser Hernandez,MIA,Fastball/Sinker Hybrid,-0.9917376883367027,1.0864229952271665,0,0.0
2021,Trevor Williams,TOT,Fastball/Sinker Hybrid,-0.7515513487611557,-0.9433489675716873,0,0.0
2021,Pablo Lopez,MIA,Cutter/East-West Artist,-0.4200713286277387,-1.2799682987506888,0,0.0
2021,Domingo German,NYY,Fastball/Sinker Hybrid,-1.8204522837174602,-1.6417509636043475,0,0.0
2021,Ranger Suarez,PHI,Kitchen Sink/Finesse Mix,-1.6288260483018815,1.321332424425322,0,0.0
2021,Justus Sheffield,SEA,Kitchen Sink/Finesse Mix,-1.924874249401856,1.610712405239372,0,0.0
2021,Framber Valdez,HOU,Kitchen Sink/Finesse Mix,-1.925834039532728,-1.5360289236640856,0,0.0
2021,Erick Fedde,WSN,Cutter/East-West Artist,4.290731975913946,-1.4317805353949915,0,0.0
2021,Jack Flaherty,STL,Knuckle Curve Specialist,0.14541253094467718,5.291764705356873,0,0.0
2021,JT Brubaker,PIT,Fastball/Sinker Hybrid,-0.813317005987601,-1.117899628926021,0,0.0
2021,Mitch Keller,PIT,North/South Power Starter,-0.7074148707447437,-2.385475612148255,0,0.0
2021,Tyler Alexander,DET,Kitchen Sink/Finesse Mix,-1.2156152425610753,-0.3550177484298442,0,0.0
2021,Adbert Alzolay,CHC,Cutter/East-West Artist,0.1114780675876498,-0.49714526745570115,0,0.0
2021,Nestor Cortes,NYY,Kitchen Sink/Finesse Mix,-1.0418430109867596,1.0363805013752536,0,0.0
2021,Logan Webb,SFG,Cutter/East-West Artist,0.2510748383653308,1.3097312919311586,0,0.0
2021,Triston McKenzie,CLE,North/South Power Starter,-1.371274854281821,-1.9495478114742435,0,0.0
2021,Taylor Hearn,TEX,Kitchen Sink/Finesse Mix,-1.0111858408493481,1.2559270226482613,0,0.0
2021,James Kaprielian,OAK,Fastball/Sinker Hybrid,-0.5482298325506509,-1.0766960048878653,0,0.0
2021,Jaime Barria,LAA,Fastball/Sinker Hybrid,-0.9682288033375536,1.2338769038995476,0,0.0
2021,Jose Urquidy,HOU,North/South Power Starter,-1.3177408244094426,-2.0181015716065147,0,0.0
2021,Kenta Maeda,MIN,Power Splitter/Forkballer,6.800111842318691,-1.981114687721907,0,0.0
2021,Dylan Cease,CHW,Knuckle Curve Specialist,-0.5819352491559872,5.036303075577762,0,0.0
2021,Freddy Peralta,MIL,Fastball/Sinker Hybrid,-0.2775587833656756,-0.9989382121185201,0,0.0
2021,Sandy Alcantara,MIA,Fastball/Sinker Hybrid,-1.2080776376575624,-0.589124005799134,0,0.0
2021,Kolby Allard,TEX,Kitchen Sink/Finesse Mix,-1.6343484648458035,-0.9192499420373388,0,0.0
2021,Cole Irvin,OAK,Kitchen Sink/Finesse Mix,-1.6657250265756973,-0.5000935523120992,0,0.0
2021,Taylor Widener,ARI,North/South Power Starter,-1.4595180410568669,-1.0190024801579503,0,0.0
2021,Justin Dunn,SEA,North/South Power Starter,-1.1333531083704922,-2.196951984271459,0,0.0
2021,Vladimir Gutierrez,CIN,Fastball/Sinker Hybrid,-0.4893880398476424,-1.4732182880073352,0,0.0
2021,Zac Gallen,ARI,Knuckle Curve Specialist,0.6720937515298182,4.836204240013423,0,0.0
2021,Cal Quantrill,CLE,Power Splitter/Forkballer,4.090456081504898,-1.1958579653989916,0,0.0
2021,Eric Lauer,MIL,North/South Power Starter,-0.8913383110125713,-1.6151124121859526,0,0.0
2021,Dean Kremer,BAL,Cutter/East-West Artist,0.4069263210136179,-1.9909543594274735,0,0.0
2021,Corbin Burnes,MIL,Cutter/East-West Artist,0.39708035294920907,-1.6437765871910657,1,0.72
2021,Keegan Akin,BAL,North/South Power Starter,-2.347335611131363,-1.1135548939198747,0,0.0
2021,Walker Buehler,LAD,Knuckle Curve Specialist,1.3253107236605328,5.593413828376993,0,0.33
2021,Tony Gonsolin,LAD,Power Splitter/Forkballer,6.280617016005701,-2.734053687279305,0,0.0
2021,Dane Dunning,TEX,Knuckle Curve Specialist,0.25949618375879174,5.119299116752772,0,0.0
2021,Shane Bieber,CLE,Knuckle Curve Specialist,0.4092615684252681,5.50605341216308,0,0.0
2021,Patrick Sandoval,LAA,Kitchen Sink/Finesse Mix,-2.357769471292233,-1.2193953090931962,0,0.0
2021,Aaron Civale,CLE,Power Splitter/Forkballer,7.36569999698359,-2.5630808112634633,0,0.0
2021,Shohei Ohtani,LAA,Power Splitter/Forkballer,6.272504179820845,-2.4654317883401755,0,0.0
2021,Wil Crowe,PIT,Fastball/Sinker Hybrid,-0.9202369744269715,-1.3256947272260984,0,0.0
2021,Griffin Canning,LAA,North/South Power Starter,-1.6302639749088395,-1.5847319882418203,0,0.0
2021,Tanner Houck,BOS,Power Splitter/Forkballer,6.110026167525313,0.6049178413298023,0,0.0
2021,Jose Suarez,LAA,Kitchen Sink/Finesse Mix,-2.6222765216374073,-1.3066326070578849,0,0.0
2021,Ian Anderson,ATL,Fastball/Sinker Hybrid,-2.069853300294204,-1.1875777829978889,0,0.0
2021,Jesus Luzardo,TOT,Kitchen Sink/Finesse Mix,-2.209999135778126,-0.0891603931194163,0,0.0
2021,Zach Plesac,CLE,North/South Power Starter,-1.7283376264092152,-1.4015533509877836,0,0.0
2021,Bryse Wilson,TOT,Fastball/Sinker Hybrid,-0.7842909810439425,-1.1527160442923616,0,0.0
2021,Chris Paddack,SDP,North/South Power Starter,-1.888296796482781,-2.215813071108899,0,0.0
2021,Eli Morgan,CLE,North/South Power Starter,-0.6828321132436259,-1.6620317928134727,0,0.0
2021,Griffin Jax,MIN,Cutter/East-West Artist,-0.2210670980666113,-1.5500843538629019,0,0.0
2021,David Peterson,NYM,Kitchen Sink/Finesse Mix,-2.32710554191637,-0.16010610552670393,0,0.0
2021,Matt Manning,DET,Power Splitter/Forkballer,3.3576418666213534,-1.8339069365193315,0,0.0
2021,Bruce Zimmermann,BAL,Kitchen Sink/Finesse Mix,-2.3047707740022996,-1.0168441661800396,0,0.0
2021,Josh Fleming,TBR,Kitchen Sink/Finesse Mix,-1.278950951446734,-0.21878184220914937,0,0.0
2021,Huascar Ynoa,ATL,Fastball/Sinker Hybrid,-0.8876483252594333,1.2941872787167723,0,0.0
2021,Casey Mize,DET,Power Splitter/Forkballer,6.085096338996226,4.158335953636585,0,0.0
2021,Yusei Kikuchi,SEA,North/South Power Starter,-0.7871887742499034,-1.0312736854279791,0,0.0
2021,Bailey Ober,MIN,North/South Power Starter,-0.6917185278154593,-1.9301078370916556,0,0.0
2021,Tylor Megill,NYM,North/South Power Starter,-1.4235219422438379,-1.4542447448452827,0,0.0
2021,Kris Bubic,KCR,North/South Power Starter,-2.534574296590538,-2.039294327531905,0,0.0
2021,Shane McClanahan,TBR,North/South Power Starter,-2.2071025885684237,-1.744635061032816,0,0.0
2021,Daniel Lynch IV,KCR,Knuckle Curve Specialist,-1.7049944376695876,3.4077246597121875,0,0.0
2021,Logan Gilbert,SEA,Power Splitter/Forkballer,4.0557960889211,1.7257551544985248,0,0.0
2021,Tarik Skubal,DET,Knuckle Curve Specialist,2.1677433917818414,3.4210907903559895,0,0.0
2021,Trevor Rogers,MIA,Kitchen Sink/Finesse Mix,-1.7257362555266973,1.1745563121030806,0,0.0
2021,Johan Oviedo,STL,North/South Power Starter,-1.26795699470291,-1.6229280390023164,0,0.0
2021,Carlos Hernandez,KCR,Power Splitter/Forkballer,6.581528450946946,3.5074509729992536,0,0.0
2021,Luis Patino,TBR,Fastball/Sinker Hybrid,-1.0390871681552858,-1.1111626626275448,0,0.0
2021,Luis Garcia,HOU,North/South Power Starter,-0.322287535120001,-1.8399655002310467,0,0.0
2021,Ryan Weathers,SDP,Kitchen Sink/Finesse Mix,-1.9339067404998997,1.2694476125764493,0,0.0
2021,Josiah Gray,TOT,North/South Power Starter,-1.7233527421423631,-1.885809952788192,0,0.0
2021,Brady Singer,KCR,Fastball/Sinker Hybrid,-1.0112004431263009,1.5645412992961591,0,0.0
2021,Alek Manoah,TOR,Fastball/Sinker Hybrid,-0.6743823339448732,1.2596591594306494,0,0.0
2021,Kwang Hyun Kim,STL,Kitchen Sink/Finesse Mix,-1.9224474081678873,-0.7250543048940767,0,0.0
2020,Zack Greinke,HOU,Knuckle Curve Specialist,-0.24405103516479976,1.9845126163788185,0,0.0
2020,Clayton Kershaw,LAD,North/South Power Starter,-2.216359106956204,-1.9633041801370927,0,0.01
2020,Adam Wainwright,STL,Cutter/East-West Artist,0.02777898843853177,-2.431407494062167,0,0.0
2020,Lance Lynn,TEX,Knuckle Curve Specialist,0.16285208850453076,1.9046574980438677,0,0.1
2020,Rick Porcello,NYM,Fastball/Sinker Hybrid,-0.6227766913841271,-0.8121878978374493,0,0.0
2020,Max Scherzer,WSN,North/South Power Starter,-0.09605028589337711,-2.0753129782316706,0,0.0
2020,Anibal Sanchez,WSN,Power Splitter/Forkballer,5.894165749313315,-1.4153219299202422,0,0.0
2020,Danny Duffy,KCR,Kitchen Sink/Finesse Mix,-2.4447718547875645,-1.072423631082063,0,0.0
2020,Jon Lester,CHC,Kitchen Sink/Finesse Mix,-1.4422838891787049,-0.8643938911893286,0,0.0
2020,Alex Cobb,BAL,Power Splitter/Forkballer,7.862355601898887,4.464882917059405,0,0.0
2020,Carlos Carrasco,CLE,Fastball/Sinker Hybrid,-0.679512547911996,-1.1471553404419104,0,0.0
2020,Johnny Cueto,SFG,Fastball/Sinker Hybrid,-0.5955056674070046,1.2793397688274892,0,0.0
2020,Martin Perez,BOS,Kitchen Sink/Finesse Mix,-1.7494913251144601,-0.8099549469537611,0,0.0
2020,Mike Fiers,OAK,Fastball/Sinker Hybrid,-0.7899692263292846,-1.7184779926924294,0,0.0
2020,Patrick Corbin,WSN,Kitchen Sink/Finesse Mix,-1.6630646482049598,0.13820332641937655,0,0.0
2020,Dallas Keuchel,CHW,Kitchen Sink/Finesse Mix,-1.28286955392579,1.2434968996561044,0,0.22
2020,Mike Minor,TOT,Knuckle Curve Specialist,-2.165809967094403,3.888342128042532,0,0.0
2020,Kyle Gibson,TEX,Cutter/East-West Artist,-0.18598978421549392,-0.9126171601749912,0,0.0
2020,Zack Wheeler,PHI,Power Splitter/Forkballer,4.1096361104243995,-2.150833191240509,0,0.0
2020,Jacob deGrom,NYM,North/South Power Starter,-1.1054638955576024,-1.4512233051811363,0,0.42
2020,Taijuan Walker,TOT,Power Splitter/Forkballer,7.5971923565336095,-2.3959310356448627,0,0.0
2020,Kyle Hendricks,CHC,Fastball/Sinker Hybrid,-1.8181436405661042,-1.6899069259795696,0,0.01
2020,Chris Bassitt,OAK,Cutter/East-West Artist,0.1474501634084075,-1.3352698936159573,0,0.05
2020,Trevor Bauer,CIN,Knuckle Curve Specialist,1.1899312172733583,5.939362260185246,1,0.96
2020,Adrian Houser,MIL,Fastball/Sinker Hybrid,-0.6109124767338863,-1.2181211285957343,0,0.0
2020,Sonny Gray,CIN,Fastball/Sinker Hybrid,-0.8519408421060399,-2.044275791572015,0,0.0
2020,Tyler Anderson,SFG,Kitchen Sink/Finesse Mix,-2.304832271151216,-1.0638317579803027,0,0.0
2020,Dylan Bundy,LAA,Fastball/Sinker Hybrid,-0.969893229580941,-1.3518151775907312,0,0.02
2020,Yu Darvish,CHC,Power Splitter/Forkballer,7.984624278714434,2.028046516849661,0,0.59
2020,Gerrit Cole,NYY,Knuckle Curve Specialist,0.5766273018689426,5.34171532608576,0,0.24
2020,Zach Davies,SDP,Sinker/Sidearm Specialist,-1.7101395178331031,-0.26411442889360054,0,0.0
2020,Blake Snell,TBR,North/South Power Starter,-2.423243708570341,-1.6522038981519052,0,0.0
2020,Max Fried,ATL,Kitchen Sink/Finesse Mix,-1.8050437493261031,-1.5968430807117362,0,0.07
2020,Zach Eflin,PHI,Fastball/Sinker Hybrid,-0.6544761186030494,-1.0285480508896336,0,0.0
2020,Alec Mills,CHC,Fastball/Sinker Hybrid,-0.2352904246048711,-1.2860669254728403,0,0.0
2020,Kevin Gausman,SFG,Power Splitter/Forkballer,3.497560941942851,-0.058026687687117655,0,0.0
2020,Lance McCullers Jr.,HOU,Knuckle Curve Specialist,0.4040846889321746,6.69961204150686,0,0.0
2020,Jose Berrios,MIN,Fastball/Sinker Hybrid,-0.8660441871754948,-1.565598861564935,0,0.0
2020,Frankie Montas,OAK,Power Splitter/Forkballer,6.610358944719357,0.5822283190774213,0,0.0
2020,Tyler Glasnow,TBR,Fastball/Sinker Hybrid,-1.6310239156878752,-2.8063427222906974,0,0.0
2020,Hyun Jin Ryu,TOR,Kitchen Sink/Finesse Mix,-1.8212603925132196,-1.1757839937987318,0,0.24
2020,German Marquez,COL,Knuckle Curve Specialist,-0.46787462529973944,4.83771407796528,0,0.0
2020,Andrew Heaney,LAA,North/South Power Starter,-2.6441511751099744,-1.7485946589955048,0,0.0
2020,Matthew Boyd,DET,Kitchen Sink/Finesse Mix,-2.307772581400843,-0.9430271042046772,0,0.0
2020,Marco Gonzales,SEA,Kitchen Sink/Finesse Mix,-1.7457311169979932,-1.3118554274425134,0,0.0
2020,Lucas Giolito,CHW,North/South Power Starter,-1.7902098428293152,-1.8854546433795303,0,0.09
2020,Antonio Senzatela,COL,North/South Power Starter,-1.5589379754025479,-1.436260373687208,0,0.0
2020,Luis Castillo,CIN,Fastball/Sinker Hybrid,-1.1009770904177716,1.2265542754590875,0,0.0
2020,Brad Keller,KCR,Fastball/Sinker Hybrid,-0.9996843768222221,1.396130739302509,0,0.0
2020,Sean Manaea,OAK,Sinker/Sidearm Specialist,-1.3524007590243345,2.221341102323962,0,0.0
2020,Aaron Nola,PHI,Knuckle Curve Specialist,-0.1551628542138289,6.104792267373151,0,0.01
2020,Brandon Woodruff,MIL,Fastball/Sinker Hybrid,-1.1579960483069367,-1.1330643146035606,0,0.0
2020,Spencer Turnbull,DET,Fastball/Sinker Hybrid,-0.5055390861006699,-1.2407593089087394,0,0.0
2020,Kyle Freeland,COL,Knuckle Curve Specialist,-1.3051378491073375,4.4281814080908015,0,0.0
2020,Luke Weaver,ARI,North/South Power Starter,-0.9739197994983787,-1.8560470116810712,0,0.0
2020,Trevor Williams,PIT,Fastball/Sinker Hybrid,-1.0358335918389234,-0.8044985550909342,0,0.0
2020,Pablo Lopez,MIA,Cutter/East-West Artist,-0.7965933481090611,-1.243456164679833,0,0.0
2020,Dinelson Lamet,SDP,Fastball/Sinker Hybrid,1.85003571233764,1.172996549723682,0,0.27
2020,Justus Sheffield,SEA,Kitchen Sink/Finesse Mix,-1.7732057782479342,1.611425521883848,0,0.0
2020,Framber Valdez,HOU,Kitchen Sink/Finesse Mix,-1.9012605551742805,-1.601519088884313,0,0.0
2020,Cristian Javier,HOU,Knuckle Curve Specialist,-0.3837270034267622,4.298638331301542,0,0.0
2020,Kenta Maeda,MIN,Power Splitter/Forkballer,7.453294847048975,-1.7716074261316708,0,0.44
2020,Dylan Cease,CHW,Knuckle Curve Specialist,-0.7791184189420174,4.95052940129681,0,0.0
2020,Zac Gallen,ARI,Knuckle Curve Specialist,0.6736373408315871,4.665350391994232,0,0.01
2020,Shane Bieber,CLE,Knuckle Curve Specialist,0.491793899444952,5.317013962134976,1,1.0
2020,Aaron Civale,CLE,Cutter/East-West Artist,0.010389739894881568,-2.3505381978770066,0,0.0
2020,Griffin Canning,LAA,North/South Power Starter,-0.6932913501716625,-1.4595491617395218,0,0.0
2020,Zach Plesac,CLE,North/South Power Starter,-1.7110948580153456,-1.3618213605550415,0,0.0
2020,Chris Paddack,SDP,North/South Power Starter,-1.4022417544159622,-2.005095743766731,0,0.0
2020,Kris Bubic,KCR,North/South Power Starter,-2.7168203436535863,-1.8148789155176943,0,0.0
2020,Brady Singer,KCR,Fastball/Sinker Hybrid,-0.9648865726281479,1.641515232528905,0,0.0
2019,CC Sabathia,NYY,Kitchen Sink/Finesse Mix,-1.0730909869771679,1.3293590809813414,0,0.0
2019,Edwin Jackson,TOT,Cutter/East-West Artist,-0.5290121989466898,-0.8960285987746264,0,0.0
2019,Zack Greinke,TOT,Cutter/East-West Artist,3.5300113157506305,-2.0241400961257114,0,0.0
2019,Ivan Nova,CHW,Cutter/East-West Artist,-0.8628498903648548,-1.0856810560760843,0,0.0
2019,Clayton Kershaw,LAD,North/South Power Starter,-2.254465080661436,-2.032164758209681,0,0.01
2019,Adam Wainwright,STL,Cutter/East-West Artist,-0.08551959181220643,-2.334607473632496,0,0.0
2019,Lance Lynn,TEX,Cutter/East-West Artist,-0.27229421631593753,-1.3773126896202692,0,0.09
2019,Jhoulys Chacin,TOT,Fastball/Sinker Hybrid,-0.07529509876943175,-0.6970752484981175,0,0.0
2019,Rick Porcello,BOS,Fastball/Sinker Hybrid,-0.46050792309100663,-1.415076110612452,0,0.0
2019,Ross Detwiler,CHW,Kitchen Sink/Finesse Mix,-1.3470442106475475,-0.9535058326222752,0,0.0
2019,Max Scherzer,WSN,North/South Power Starter,-0.2319611223201251,-1.7715867788450643,0,0.34
2019,David Price,BOS,Kitchen Sink/Finesse Mix,-1.2898663494510498,3.053291720447255,0,0.0
2019,Jeff Samardzija,SFG,Power Splitter/Forkballer,7.474589691540813,3.483048898787603,0,0.0
2019,Anibal Sanchez,WSN,Power Splitter/Forkballer,6.049437139637635,-1.3384292901011134,0,0.0
2019,Danny Duffy,KCR,Kitchen Sink/Finesse Mix,-2.4282030197557463,-1.0885941496060272,0,0.0
2019,Clay Buchholz,TOR,Cutter/East-West Artist,-0.16640295596596524,-1.7480301038675343,0,0.0
2019,Jake Arrieta,PHI,Fastball/Sinker Hybrid,-0.5229906682083741,-1.3653165645525565,0,0.0
2019,Jordan Zimmermann,DET,Fastball/Sinker Hybrid,-0.6692226412239214,-1.1435201203422716,0,0.0
2019,Charlie Morton,TBR,Power Splitter/Forkballer,7.194751393798587,-3.159015010572043,0,0.36
2019,Felix Hernandez,SEA,Fastball/Sinker Hybrid,-0.7661936309649799,-1.7692404110491624,0,0.0
2019,Rich Hill,LAD,Kitchen Sink/Finesse Mix,-2.0648096923466994,-0.31346427033519,0,0.0
2019,Mike Montgomery,KCR,Kitchen Sink/Finesse Mix,-1.7123565514202859,-0.9556997662353527,0,0.0
2019,Jon Lester,CHC,Kitchen Sink/Finesse Mix,-1.50740090602211,-0.9576581990378202,0,0.0
2019,Cole Hamels,CHC,Kitchen Sink/Finesse Mix,-1.6976104462648958,-1.0432217656189584,0,0.0
2019,Michael Pineda,MIN,Fastball/Sinker Hybrid,-1.3601662681121092,1.1472860715196913,0,0.0
2019,Brad Peacock,HOU,Knuckle Curve Specialist,0.43322954434565086,5.175174365464854,0,0.0
2019,Madison Bumgarner,SFG,Kitchen Sink/Finesse Mix,-1.295839051648786,-1.1243538630919698,0,0.0
2019,Trevor Cahill,LAA,Knuckle Curve Specialist,0.5332919396905401,6.007156746204789,0,0.0
2019,Chris Archer,PIT,Fastball/Sinker Hybrid,-0.856314028859982,-0.8631884694472906,0,0.0
2019,Jake Odorizzi,MIN,Power Splitter/Forkballer,6.767107086897581,-2.5813979344221956,0,0.0
2019,Carlos Carrasco,CLE,Fastball/Sinker Hybrid,-0.3993168147894535,-0.9250440279290442,0,0.0
2019,Julio Teheran,ATL,Fastball/Sinker Hybrid,-0.6932301211227091,-0.8912522599148546,0,0.0
2019,Chase Anderson,MIL,Cutter/East-West Artist,-1.0885937817000702,-1.4827966648324573,0,0.0
2019,Martin Perez,MIN,Kitchen Sink/Finesse Mix,-1.8619752101860656,-0.7789736988873908,0,0.0
2019,J.A. Happ,NYY,Kitchen Sink/Finesse Mix,-2.029103854134964,-0.2651168755224045,0,0.0
2019,Gio Gonzalez,MIL,Kitchen Sink/Finesse Mix,-2.6248147717878076,-1.3687164623499384,0,0.0
2019,Jordan Lyles,TOT,Fastball/Sinker Hybrid,-0.7066400583465022,-2.187524677176961,0,0.0
2019,Mike Fiers,OAK,Fastball/Sinker Hybrid,-0.7831120978469132,-2.019671207933679,0,0.0
2019,Jason Vargas,TOT,Kitchen Sink/Finesse Mix,-2.7213734305414707,3.7724290182252336,0,0.0
2019,Brett Anderson,OAK,Knuckle Curve Specialist,-1.3041486855602429,4.304581095119435,0,0.0
2019,Homer Bailey,TOT,Power Splitter/Forkballer,7.125939669182875,4.000762368513541,0,0.0
2019,Justin Verlander,HOU,North/South Power Starter,-1.1437134879327953,-2.330939749659593,1,0.81
2019,Tanner Roark,TOT,Fastball/Sinker Hybrid,-0.8581065222333791,-1.6013660327710668,0,0.0
2019,Wade Miley,HOU,Kitchen Sink/Finesse Mix,-1.4505642805334222,-1.0899526272188453,0,0.0
2019,Andrew Cashner,TOT,Fastball/Sinker Hybrid,-1.1482794842466686,-1.4423681882434622,0,0.0
2019,Nathan Eovaldi,BOS,Power Splitter/Forkballer,6.286575929072239,-2.5813926581003988,0,0.0
2019,Patrick Corbin,WSN,Kitchen Sink/Finesse Mix,-1.7783907610753067,0.14742292635303483,0,0.0
2019,Dallas Keuchel,ATL,Kitchen Sink/Finesse Mix,-0.8672743287882267,1.3560894329492725,0,0.0
2019,Miles Mikolas,STL,Fastball/Sinker Hybrid,-0.625882166751866,-1.7376235879840494,0,0.0
2019,Mike Minor,TEX,Knuckle Curve Specialist,-2.2588144603037557,3.5064704462319383,0,0.03
2019,Kyle Gibson,MIN,Fastball/Sinker Hybrid,-0.8644654984269373,-1.0998779500215035,0,0.0
2019,Mike Leake,TOT,Knuckle Curve Specialist,0.6656090721876204,4.439772824630069,0,0.0
2019,Stephen Strasburg,WSN,Fastball/Sinker Hybrid,-0.7386085941466378,-1.9911245052492208,0,0.25
2019,Tyler Skaggs,LAA,North/South Power Starter,-2.413333329410378,-2.5342507264014125,0,0.0
2019,Zack Wheeler,NYM,Power Splitter/Forkballer,3.953079235490325,-2.0709878244367705,0,0.0
2019,Chris Sale,BOS,Kitchen Sink/Finesse Mix,-2.1126249382896267,1.3919574437926376,0,0.0
2019,Mike Foltynewicz,ATL,Fastball/Sinker Hybrid,-1.0190217898615541,-0.727688416476892,0,0.0
2019,Asher Wojciechowski,BAL,North/South Power Starter,-0.5211637556753803,0.601903742630078,0,0.0
2019,Jacob deGrom,NYM,Fastball/Sinker Hybrid,-0.8420625971907072,-0.5821351632937759,1,0.99
2019,Merrill Kelly,ARI,Cutter/East-West Artist,-0.9287286480200574,-1.965357565308437,0,0.0
2019,Vince Velasquez,PHI,Knuckle Curve Specialist,2.217005116633937,4.4495314110900175,0,0.0
2019,Jose Quintana,CHC,Kitchen Sink/Finesse Mix,-2.011138223724137,-1.145784953612392,0,0.0
2019,Drew Pomeranz,TOT,Knuckle Curve Specialist,-0.7517489267181721,5.543954492572481,0,0.0
2019,Robbie Ray,ARI,Knuckle Curve Specialist,1.3040396663142964,2.2980856179068074,0,0.0
2019,Aaron Sanchez,TOT,Fastball/Sinker Hybrid,-1.0915303997972712,-2.030716005936595,0,0.0
2019,Jose Urena,MIA,Fastball/Sinker Hybrid,-0.8659439716209735,-0.21876797493396616,0,0.0
2019,Matt Harvey,LAA,Fastball/Sinker Hybrid,-1.089686321881879,-1.225014926927924,0,0.0
2019,Drew Smyly,TOT,Sinker/Sidearm Specialist,-0.4873351128134923,5.701692911088254,0,0.0
2019,Noah Syndergaard,NYM,Fastball/Sinker Hybrid,-0.98879191875725,-0.8618054606323234,0,0.0
2019,James Paxton,NYY,Knuckle Curve Specialist,-0.9966611479605745,3.5638935722193037,0,0.0
2019,Kyle Hendricks,CHC,Fastball/Sinker Hybrid,-1.7065215482409342,-1.3811336980471471,0,0.0
2019,Aaron Brooks,TOT,Knuckle Curve Specialist,-0.2868985804802007,3.7027252305191523,0,0.0
2019,Chris Bassitt,OAK,Cutter/East-West Artist,-0.07820179690642118,-1.422691124776198,0,0.0
2019,Jerad Eickhoff,PHI,Fastball/Sinker Hybrid,1.7023758459265435,-2.0930614241164323,0,0.0
2019,Trevor Bauer,TOT,Knuckle Curve Specialist,0.9748945643859737,5.874317910839528,0,0.0
2019,Adrian Houser,MIL,Fastball/Sinker Hybrid,-0.5771280557660031,-1.3556296534133292,0,0.0
2019,Sonny Gray,CIN,Cutter/East-West Artist,0.6634524262607759,1.5613481658945814,0,0.02
2019,Mike Clevinger,CLE,North/South Power Starter,-0.9763150554568365,-1.9574751918673212,0,0.0
2019,Dylan Bundy,BAL,Fastball/Sinker Hybrid,-0.8397216175312353,-1.4097455202597753,0,0.0
2019,Gabriel Ynoa,BAL,Fastball/Sinker Hybrid,-1.09230438081326,-0.35296232470425676,0,0.0
2019,Joe Musgrove,PIT,Cutter/East-West Artist,-0.11779226294913314,-1.3030377502946577,0,0.0
2019,Anthony DeSclafani,CIN,Knuckle Curve Specialist,-0.028122715704780532,4.238734088983195,0,0.0
2019,Yu Darvish,CHC,Power Splitter/Forkballer,5.465402132620504,2.0571946857690087,0,0.0
2019,Gerrit Cole,HOU,Knuckle Curve Specialist,-0.1070832390660312,5.681300269804694,0,0.76
2019,Eduardo Rodriguez,BOS,Kitchen Sink/Finesse Mix,-2.1252696365566233,-0.7340965918043675,0,0.04
