Season,Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
2025,"Zebby Matthews","MIN",79.1,96.26390683740601,,91.77078761411516,,,95.83780725990853,88.22655097713864,82.86075949367088,,,87.4916070257867,,,"Zebby Matthews",31827,805673
2025,"Kodai Senga","NYM",113.1,94.66427118113522,,89.58834601683938,,82.50405012661142,88.60438939144737,81.34448995044053,68.47187042236328,,50.70000076293945,,,,"Kodai Senga",31838,673540
2025,"Kumar Rocker","TEX",64.1,95.8093915052817,,90.05000273164336,,,95.59740259740259,84.20888671875,77.51690415933099,,,89.45362035778986,,,"Kumar Rocker",31843,677958
2025,"Spencer Schwellenbach","ATL",110.2,97.08668924235612,,94.09774452683615,84.65046229931193,,95.55032095939491,86.99438733552631,81.04055447048611,,,,,,"Spencer Schwellenbach",31846,680885
2025,"Cade Horton","CHC",114,95.75633619424883,,,,,95.162998046875,83.38724991147309,83.83128382506983,,,87.98237885462555,,,"Cade Horton",31872,690990
2025,"Brad Lord","WSN",92,94.49062740015361,,,,,94.1498278601695,85.70535714285714,82,,,85.87487492302955,,,"Brad Lord",31972,695418
2025,"Cam Schlittler","NYY",73,98.00379236516035,,91.93653846153846,,,97.54889322916667,87.88999837239584,83.2839551303476,,,,,,"Cam Schlittler",32095,693645
2025,"Chase Dollander","COL",98,97.9474030420992,,89.68333152488425,,,97.20228794642857,86.7000020345052,79.20873119212963,,,89.28985507246377,,,"Chase Dollander",33482,801403
2025,"Hurston Waldrep","ATL",50.2,95.60454767400569,,93.0561797752809,86.75112231809702,,95.9441338900862,87.15789473684211,82.66213781856796,,,,,,"Hurston Waldrep",33527,694462
2025,"Paul Skenes","PIT",187.2,98.17307692307692,,,93.69046072738386,,97.62293486783155,84.66306027820711,83.86142578125,,,88.74600987346626,,,"Paul Skenes",33677,694973
2025,"Logan Evans","SEA",78.1,92.86690647482014,,87.79253098060344,,,92.83412322274881,84.12805538366337,81.59612705910853,,,87.29936861242139,,,"Logan Evans",33699,688138
2025,"Yoshinobu Yamamoto","LAD",173.2,95.36740757042253,,91.14364693607492,90.93517169844633,,94.75981235047847,86.38125,76.82362207230143,,,,,,"Yoshinobu Yamamoto",33825,808967
2025,"Shota Imanaga","CHC",144.2,90.84088762983947,,,82.97320529831626,,88.16428920200893,80.37735849056604,71.61428571428571,,,,,,"Shota Imanaga",33829,684007
2025,"Tomoyuki Sugano","BAL",157,92.74376118353783,,88.15765599552117,87.3415308347176,,92.91396675857843,83.64145383104126,78.17831482178715,,,,,,"Tomoyuki Sugano",35321,608372
2024,"Lance Lynn","STL",117.1,92.25981632917964,,88.13083356277534,,,91.16715542521995,81.95384803185097,80.37795275590551,,,84.7796859741211,,,"Lance Lynn",2520,458681
2024,"Charlie Morton","ATL",165.1,94.12381746277916,,88.46301548230593,,,93.52717391304348,,81.51766562764159,,,84.95276872964169,,,"Charlie Morton",4676,450203
2024,"Albert Suárez","BAL",122,94.82787869458129,,86.30934343434343,,,,,79.01770697699652,,,86.14761788504464,,,"Albert Suarez",6175,544150
2024,"Carlos Carrasco","CLE",103.2,91.60068359375,,,,,91.08392857142857,83.48681017287234,80.35438939144737,,,86.75578406169666,,,"Carlos Carrasco",6632,471911
2024,"Martín Pérez","- - -",135,91.29741168844289,,87.92772033816735,,,90.72154477582383,82.80000305175781,77.86387033770161,,,83.35069704341318,,,"Martin Perez",6902,527048
2024,"Justin Verlander","HOU",90.1,93.46372114759428,,,,,,86.6990138319672,77.6234081466763,,,84.00187377929687,,,"Justin Verlander",8700,434378
2024,"Nathan Eovaldi","TEX",170.2,95.424516407048,,91.35798566365979,88.42772470606435,,,86.31494140625,76.73704626566852,,,,,,"Nathan Eovaldi",9132,543135
2024,"Patrick Corbin","WSN",174.2,91.32876712328768,,85.71461811823104,,,91.45445240532241,79.96602507560483,70.02553087599735,63.150001525878906,,81.01649585212628,,,"Patrick Corbin",9323,571578
2024,"Miles Mikolas","STL",171.2,93.1657824933687,,,,,92.44169329073482,85.70000407963447,76.58025228901273,69.62142944335938,,85.60736268939394,,,"Miles Mikolas",9803,571945
2024,"Kyle Gibson","STL",169.2,91.39480874316939,,88.5804432890223,,,90.71547517123288,80.7399299474606,78.31966690638075,,,84.91308948863636,,,"Kyle Gibson",10123,502043
2024,"Zack Wheeler","PHI",200,95.26426307448494,,91.12827131183745,86.12678745814732,,94.64047759433963,84.94564746866754,81.8022925204918,,,,,,"Zack Wheeler",10310,554430
2024,"Chris Sale","ATL",177.2,94.84210526315789,,,,,94.19703357054455,78.64493392070484,,,,87.07004830917874,,,"Chris Sale",10603,519242
2024,"Merrill Kelly","ARI",73.2,91.92098563058036,,90.33101045296168,,,92.32694961639221,85.57612086054104,82.19318181818181,,,88.39748953974896,,,"Merrill Kelly",11156,518876
2024,"Jose Quintana","NYM",170.1,90.69275344488189,,,,,90.7639000438084,,77.65535813934949,,,85.71470731847427,,,"Jose Quintana",11423,500779
2024,"Jameson Taillon","CHC",165.1,92.26856930272109,,86.50177100080386,,,92.54575789898524,80.43610491071429,79.54862422733517,,,86.02641325176887,,,"Jameson Taillon",11674,592791
2024,"James Paxton","- - -",100.1,93.1857580657213,,84.02641325176887,,,92.77882295496323,,,80.81818370708415,,82.5758912222726,,,"James Paxton",11828,572020
2024,"Taijuan Walker","PHI",74,91.45685065282534,,87.33230919471154,86.62454873646209,,91.10274296016483,84.93087557603687,74.67518650140977,,,,,,"Taijuan Walker",11836,592836
2024,"Kyle Hendricks","CHC",116.1,87.66008391203704,,,,,87.57004290565345,,74.27229229417671,,,80.87260914973788,,,"Kyle Hendricks",12049,543294
2024,"Chris Bassitt","TOR",171,92.61052778430451,,89.57443985849056,84.10157787893701,,92.50282028008299,77.21489971346705,70.97506269290123,,,84.47961659036625,,,"Chris Bassitt",12304,605135
2024,"Colin Rea","MIL",148.1,92.8783422903397,,87.55809139412416,86.51818555622009,,92.25382086748634,81.93399116004963,78.66534363397277,,,,,,"Colin Rea",12317,607067
2024,"Seth Lugo","KCR",206.2,92.23740155831099,,90.09136795343137,85.73414872332317,,92.1454045710572,85.18289786223278,79.38858799846626,,,87.3694480613426,,,"Seth Lugo",12447,607625
2024,"Nick Martinez","CIN",89,92.52187771267361,,89.14716312056737,,,91.94890510948905,85.01014775815217,80.58741851200331,,,79.94007361236461,,,"Nick Martinez",12730,607259
2024,"Sonny Gray","STL",166.1,92.36312999789563,,87.65542809671946,,,92.69366869343891,84.766,79.95797101449276,75.4000015258789,,88.28427795794025,,,"Sonny Gray",12768,543243
2024,"Tyler Anderson","LAA",179.1,89.44844020797227,,84.25444155092593,,,88.14948453608247,81.33684339021382,71.60000101725261,,,78.93521112523105,,,"Tyler Anderson",12880,542881
2024,"Joe Musgrove","SDP",99.2,92.95115681233933,,89.73219814241486,,,92.6159420289855,82.16604604750779,81.55926856566012,,,87.08064516129032,,,"Joe Musgrove",12970,605397
2024,"Yu Darvish","SDP",81.2,94.03138075313808,,90.56428745814732,87.8824527138158,,93.55802255306604,84.44775495182013,73.82963053385417,78.6500015258789,,,,,"Yu Darvish",13074,506433
2024,"Gerrit Cole","NYY",95,95.90676789492242,,91.3536015625,,,93.66666666666667,88.22500174386161,,82.45156658318815,,88.20819992315573,,,"Gerrit Cole",13125,543037
2024,"Eduardo Rodriguez","ARI",50,91.97847974081365,,88.77604556511976,,,91.63484700520833,83.8789490816886,,,,86.67025240384615,,,"Eduardo Rodriguez",13164,593958
2024,"Ross Stripling","OAK",72.1,91.53524579154728,,86.90676398026316,,,90.19770339439656,84.7021967290522,,75.63488485646802,,82.5276661104369,,,"Ross Stripling",13273,548389
2024,"Marcus Stroman","NYY",151.2,89.87999877929687,,88.11588817531779,83.31398874562937,,89.9780701754386,85.3158786285545,81.30876962381517,,,,,,"Marcus Stroman",13431,573186
2024,"Blake Snell","SFG",104,95.86455161388551,,,,,,88.66348095154494,81.10152013286334,,,85.47106109324758,,,"Blake Snell",13543,605483
2024,"Max Fried","ATL",174.1,93.86995911862527,,88.53221345427852,,,93.5739148312357,82.06435454455836,74.63775592672414,,,85.74774639423077,,,"Max Fried",13743,608331
2024,"Zach Eflin","- - -",165.1,92.41583887160634,,88.18885390285817,,,91.71727310867199,79.7438810324367,78.84282438858696,,,85.62818529781879,,,"Zach Eflin",13774,621107
2024,"Chris Flexen","CHW",147.1,91.29058945191314,,87.38157894736842,,,91.45999755859376,80.03171462004406,71.99719504478193,,,81.3550989836165,,,"Chris Flexen",13896,623167
2024,"Michael Wacha","KCR",166.2,93.58414239482201,,88.79290276604729,,,93.63324543450882,84.10625,75.17122549380896,,,81.20155132598332,,,"Michael Wacha",14078,608379
2024,"Kevin Gausman","TOR",181,93.94652594183741,,,85.96954835766424,,93.31346404246794,82.74791666666667,,,,,,,"Kevin Gausman",14107,592332
2024,"José Berríos","TOR",192.1,94.06885406894935,,91.40990485767327,,,93.38494245930823,,83.2001201923077,,,84.8245127688172,,,"Jose Berrios",14168,621244
2024,"Frankie Montas","- - -",150.2,95.63688206973082,,90.36280487804878,86.01469898421325,,94.78948490203373,85.3604975255783,,,,,,,"Frankie Montas",14309,593423
2024,"Ty Blach","COL",56.1,88.99912052266082,,82.92900390625,,,89.10166829427084,85,79.10999891493056,,,79.96052631578948,,,"Ty Blach",14361,621389
2024,"Tyler Glasnow","LAD",134,96.31038501381215,,,,,96.55428571428571,89.98795104541367,83.72245780414438,,,,,,"Tyler Glasnow",14374,607192
2024,"Paul Blackburn","- - -",75.1,91.92754402807203,,89.07752516385767,,,91.21515151515152,81.26188312190594,79.44878009082825,,,85.68356030607876,,,"Paul Blackburn",14739,621112
2024,"Michael Lorenzen","- - -",124.1,93.83407660590278,,90.12647082758885,,,93.66004672897196,83.88661913409281,81.69150039573121,,,84.63713450140915,,,"Michael Lorenzen",14843,547179
2024,"Jon Gray","TEX",95.2,94.79430401986507,,,,,,88.6236802413273,78.84648024867958,,,88.70089914132883,,,"Jon Gray",14916,592351
2024,"Ben Lively","CLE",151,89.89748677248677,,,,,90.42554026183645,79.38454198473282,76.94596971267772,,,83.9454110521789,,,"Ben Lively",14932,594902
2024,"Andrew Heaney","TEX",157.2,91.54179104477612,,86.63334147135417,,,92.21316046463816,82.54486189919893,75.5888918481692,,,83.69934585140997,,,"Andrew Heaney",15423,571760
2024,"Nick Pivetta","BOS",139.2,93.93360433604336,,88.33093525179856,,,,82.59238572761194,80.00714079034391,,,,,,"Nick Pivetta",15454,601713
2024,"Luis Castillo","SEA",175.1,95.55910614390432,,,,,95.6177749633789,85.67856269561815,,,,88.05147058823529,,,"Luis Castillo",15689,622491
2024,"Zack Littell","TBR",156.1,92.41966928506375,,,83.03403049045139,,91.61820652173913,85.67510395665323,,,,,,,"Zack Littell",15823,641793
2024,"Sean Manaea","NYM",181.2,92.34542657632744,,88.4046710718458,,,92.30500256721434,79.4637826647803,,,,85.32238181657223,,,"Sean Manaea",15873,640455
2024,"Luis Severino","NYM",182,96.15102134146342,,92.62446351931331,,,95.59525576117318,85.61074610494269,,,,86.08249027937788,,,"Luis Severino",15890,622663
2024,"Carlos Rodón","NYY",175,95.44180682560417,,91.83669903956422,,,,86.82148680124223,81.04435949659533,,,85.49875,,,"Carlos Rodon",16137,607074
2024,"Aaron Nola","PHI",199.1,92.48624224915446,,87.4928584715136,,,91.5340478815184,,,79.10438512869399,,85.71270612785017,,,"Aaron Nola",16149,605400
2024,"Kyle Freeland","COL",113.1,91.58324240572625,,,,,91.44700460829493,86.86442786069652,,83.46126008821321,,86.14917193956612,,,"Kyle Freeland",16256,607536
2024,"Reynaldo López","ATL",134.2,95.49100481185121,,,,,,84.99690172027687,76.97786725153688,,,86.08765552662037,,,"Reynaldo Lopez",16400,625643
2024,"Jordan Montgomery","ARI",104,92.0178477483165,,,,,91.69109552556819,83.64999825613839,79.20247767857143,,,82.9882697947214,,,"Jordan Montgomery",16511,656756
2024,"Austin Gomber","COL",165,90.40207791824197,,,,,90.14999389648438,83.75102796052632,,77.58191126279864,,81.05092646375465,,,"Austin Gomber",16561,596295
2024,"Trevor Williams","WSN",66.2,88.8875968992248,,,,,87.69922632025194,78.68916200880759,,,,82.79162120286313,,,"Trevor Williams",16977,592866
2024,"Pablo López","MIN",185.1,95.02174500617792,,,,,94.54611693778538,84.45337662960122,82.43926305578859,,,88.49198534015025,,,"Pablo Lopez",17085,641154
2024,"Ranger Suarez","PHI",150.2,91.8494519335512,,86.50806606359649,,,90.78826121794872,81.30000305175781,74.43146674430642,,,80.00443013509114,,,"Ranger Suarez",17277,624133
2024,"Framber Valdez","HOU",176.1,94.49667154947916,,,,,94.09773181244744,85.05089460100446,79.65461158517836,,,89.85880713105728,,,"Framber Valdez",17295,664285
2024,"Justin Steele","CHC",134.2,91.57652144909687,,,,,91.59633027522936,83.27170924136513,79.88863303444602,,,86.2089552238806,,,"Justin Steele",17312,657006
2024,"Erick Fedde","- - -",177.1,92.94444444444444,,89.93008481664883,,,93.01369379559483,83.45660410859777,,,,87.69535782568565,,,"Erick Fedde",17425,607200
2024,"Jack Flaherty","- - -",162,93.33359857253086,,,,,90.59321826999471,84.74906009132037,,77.36267787388392,,85.69856828962054,,,"Jack Flaherty",17479,656427
2024,"Mitch Keller","PIT",178,94.40461713337183,,90.36217876969914,,,93.3677855861244,84.68401012447406,78.35255331888686,,,89.80454323508523,,,"Mitch Keller",17594,656605
2024,"Nestor Cortes","NYY",170,92.08323633603239,,87.54132010456274,,,90.25499877929687,78.25626161093419,,,,83.56603773584905,,,"Nestor Cortes",17874,641482
2024,"Logan Webb","SFG",204.2,92.56646943933823,,90.96190243675595,,,92.57775792873923,83.76000114889706,,,,87.35434027777778,,,"Logan Webb",17995,657277
2024,"Triston McKenzie","CLE",75.2,91.10161397327965,,,,,,85.3594890510949,77.70028818443804,,,,,,"Triston McKenzie",18000,663474
2024,"Kenta Maeda","DET",70.1,90.33420924136513,,84.31428745814732,83.64224390040107,,90.24725274725274,81.3682505399568,76.3433349609375,,,,,,"Kenta Maeda",18498,628317
2024,"Dylan Cease","SDP",189.1,96.86686104106629,,91.81052760074013,,,,87.21604527296937,,82.2992016309761,,69.67143031529018,,,"Dylan Cease",18525,656302
2024,"Freddy Peralta","MIL",173.2,94.33850068099274,,,,,,81.448195124247,78.08598313376169,,,87.71884474113806,,,"Freddy Peralta",18679,642547
2024,"Dakota Hudson","COL",89,89.94762073863636,,86.88571602957589,,,90.3755060728745,84.06287051151762,80.32615685096154,,,83.45562784561258,,,"Dakota Hudson",19206,641712
2024,"Cole Irvin","BAL",84,91.84974747474747,,86.16869904891304,,,91.58235129989495,77.99193548387096,77.44858065518466,,,85.04534770167152,,,"Cole Irvin",19244,608344
2024,"Zac Gallen","ARI",148,93.69577086928386,,90.33636236810065,,,94.66666666666667,86.95229178612385,,80.99668475324208,,86.64415843126781,,,"Zac Gallen",19291,668678
2024,"Cal Quantrill","COL",148.1,,,87.79634831460675,86.49456080082743,,93.84915695621469,,79.63885424510542,,,84.85957758477393,,,"Cal Quantrill",19312,615698
2024,"Dean Kremer","BAL",129.2,93.36633318345324,,86.9373984375,84.06224609375,,92.3067061261433,,76.96774193548387,,,,,,"Dean Kremer",19350,665152
2024,"Corbin Burnes","BAL",194.1,,,95.27346066530764,,,96.95622652896996,87.16004922945206,80.26759932170543,,,89.20513713179758,,,"Corbin Burnes",19361,669203
2024,"Walker Buehler","LAD",75.1,95.02861227448453,,91.20719283947842,,,94.84082927178899,82.88661109744095,,77.953125,,90.02318982110508,,,"Walker Buehler",19374,621111
2024,"Ronel Blanco","HOU",165.1,93.41400966183575,,,,,,86.34017284798534,80.11439840710116,,,85.1590327132107,,,"Ronel Blanco",19407,669854
2024,"Dane Dunning","TEX",71.2,89.42249755859375,,88.00791829427084,,76.4000015258789,89.72202815253304,80.71164651113014,,75.74852797564338,,85.20186335403727,,,"Dane Dunning",19409,641540
2024,"Patrick Sandoval","LAA",79.2,93.68917410714286,,,,,93.73625809262948,86.79102024231679,76.30384615384615,,,82.91393834046455,,,"Patrick Sandoval",19447,663776
2024,"Aaron Civale","- - -",161,92.0375939849624,,88.12520227991945,85.62037037037037,,92.62311308262711,80.51731118308656,77.08009663803317,,,,,,"Aaron Civale",19479,650644
2024,"Jordan Hicks","SFG",98.2,95.42079207920793,,,84.2852756076389,,94.35759460034014,81.09879123789347,,,,,,,"Jordan Hicks",19618,663855
2024,"Michael King","SDP",170.1,93.68990999634502,,,,,92.92223236975858,82.9056426257622,,,,86.71486066017316,,,"Michael King",19853,650633
2024,"Griffin Canning","LAA",165.2,93.4081734196768,,,,,92.97856794084821,87.68671875,80.54147287834448,,,88.55965147453082,,,"Griffin Canning",19867,656288
2024,"Tanner Houck","BOS",178.2,,,87.10250244140624,88.43475584499264,,93.53005826271186,83.1748867152962,,,,,,,"Tanner Houck",19879,656557
2024,"Clarke Schmidt","NYY",85.1,,,92.43261143172889,,,94.27540983606558,85.2237715590847,,83.75245430424528,,87.12221950954861,,,"Clarke Schmidt",19899,657376
2024,"Jesús Luzardo","MIA",66.2,95.18477385831382,,,,,94.64222005208333,83.51297344738924,81.55000305175781,,,86.25806451612904,,,"Jesus Luzardo",19959,666200
2024,"Bailey Falter","PIT",142.1,91.83951539855073,,,86.9249979654948,,92.01874743009868,86.05661944143166,77.74400240384615,,,,,,"Bailey Falter",20070,663559
2024,"Chris Paddack","MIN",88.1,93.27923447484025,,,,,,85.90271469234496,78.24797782512626,,,82.85000206679894,,,"Chris Paddack",20099,663978
2024,"David Peterson","NYM",121,93.1195580267137,,,,,91.88500134698276,85.08173686594203,79.10349513767483,,,84.6742671009772,,,"David Peterson",20302,656849
2024,"Casey Mize","DET",99,95.50585350975976,,,86.13935231854839,,95.53237410071942,85.66745014721627,,79.5689952761628,,,,,"Casey Mize",20492,663554
2024,"Kutter Crawford","BOS",183.2,92.5653394170168,,87.48064159292035,82.38470912964875,,,80.7574682710728,,77.32227529393565,,,,,"Kutter Crawford",20531,676710
2024,"Bowden Francis","TOR",77,92.71818471706865,,,83.67368249725877,,90.32666558159723,81.52170391230621,73.42645539314516,,,,,,"Bowden Francis",20548,670102
2024,"Yusei Kikuchi","- - -",175.2,95.5168105212882,,,,,,88.31237206604804,82.41497962751639,,,86.74814935378086,,,"Yusei Kikuchi",20633,579328
2024,"Cristopher Sánchez","PHI",181.2,,,86.5,,,94.48194982061933,84.37139996027543,,,,85.1132264529058,,,"Cristopher Sanchez",20778,650911
2024,"Luis Gil","NYY",151.2,96.58221468437259,,,,,,87.51115828804348,,,,91.60831862927192,,,"Luis Gil",21052,661563
2024,"Bailey Ober","MIN",178.2,91.73910201848248,,86.17775665399239,,,,80.25360624020377,75.99032100554436,,,83.35327888257575,,,"Bailey Ober",21224,641927
2024,"Tylor Megill","NYM",76,95.72209551411291,,90.11912995218579,84.74193548387096,,94.63565891472868,85.15809946752793,78.00747481016356,,,87.16000366210938,,,"Tylor Megill",21318,656731
2024,"Joe Ryan","MIN",135,93.99548866421569,,,88.55849294354839,,92.92063492063492,83.06720977596741,,,,,,,"Joe Ryan",21390,657746
2024,"Ryan Feltner","COL",162.1,94.58758872239747,,,,,94.16250238185975,87.43455538035168,79.16153846153846,,,85.21028817612137,,,"Ryan Feltner",21446,663372
2024,"Jake Irvin","WSN",187.2,93.94180263443192,,89.89849638819095,,,93.29358849158653,85.89999728732639,81.10283315844701,,,88.42777958622685,,,"Jake Irvin",21504,663623
2024,"Edward Cabrera","MIA",96.1,96.29599506578947,,,,,96.66898857792721,89.21419050886824,84.76196808510639,,,92.98713315217391,,,"Edward Cabrera",21690,665795
2024,"Javier Assad","CHC",147,91.49477223258707,,87.89433129570384,,,91.41742178886439,80.12361623616236,76.75170068027211,,,83.71538628472223,,,"Javier Assad",21741,665871
