Season,Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
2016,"Ervin Santana","MIN",181.1,8.943195526612634,,,,,5.6478433048023895,2.009044185229239,,,,6.95318603515625,,,"Ervin Santana",3200,429722
2016,"Francisco Liriano","- - -",161,8.896470462574678,,,,,5.714881421550445,2.4352826300178045,-2.069999933242798,,,3.852339604215802,,,"Francisco Liriano",3201,434538
2016,"Jeff Samardzija","SFG",203.1,6.71720042096117,,6.604677957705301,3.844999905290275,,4.017347659467669,2.581386375779806,-4.492610579034889,,,6.503076993502104,,,"Jeff Samardzija",3254,502188
2016,"Aníbal Sánchez","DET",138.2,10.913676390895954,,10.49469876576619,4.611240195724769,,9.47606476814516,3.3106682925300803,-2.5104804559566047,,,6.1925004323323565,,,"Anibal Sanchez",3284,434671
2016,"Matt Garza","MIL",101.2,8.639976378562578,,,,,7.28819254337938,0.9355663311905845,-8.612436147836538,,,6.439672251216701,,,"Matt Garza",3340,490063
2016,"Ubaldo Jiménez","BAL",132,9.997091998343482,,9.71875,5.054988802653173,,8.29771465381888,2.847860897288603,-5.187421306874017,,,,,,"Ubaldo Jimenez",3374,434622
2016,"Danny Duffy","KCR",161.2,11.48230490819209,,,,,9.323762376237624,,-0.8058556678311136,,-5.652307950533354,7.546022727272727,,,"Danny Duffy",3542,518633
2016,"Clay Buchholz","BOS",116.2,9.362684221745944,,6.672751986716831,4.9950000762939455,,7.270702781945258,,-5.675395383673199,,,3.936186186186186,,,"Clay Buchholz",3543,453329
2016,"Clayton Richard","SDP",52.1,6.851892007363809,,,,,2.6078470333721078,2.3363637057217685,-1.4641237553861952,,,1.0320312976837158,,,"Clayton Richard",3551,453385
2016,"Mat Latos","- - -",64.2,10.713881342034592,,10.497984928871269,0.8559763586732763,,10.110652536585711,3.9099482007594926,-4.384354683660692,,,8.826164350117722,,,"Mat Latos",3815,502009
2016,"Ricky Nolasco","- - -",197.2,9.135226399739583,,,2.278717953934629,,5.298151016235352,-1.1617784564997875,-7.537014549365942,,,,,,"Ricky Nolasco",3830,445060
2016,"Edinson Volquez","KCR",189.1,8.195563983200188,,,,,6.345887578541508,,,-5.648235220783792,,1.198479773442948,,,"Edinson Volquez",3990,450172
2016,"Héctor Santiago","- - -",182,,,4.03180722156203,,,10.106008950374012,-0.8462147039208708,-3.2098130555910487,,,6.683418422624626,4.7363334655761715,,"Hector Santiago",4026,502327
2016,"Derek Holland","TEX",105.1,8.81308435510706,,,,,8.28893974261257,3.1728297642299106,,0.28306568452041514,,8.447320527437201,,,"Derek Holland",4141,502706
2016,"Jake Arrieta","CHC",197.1,9.181768235279733,,,,,7.107415524521315,2.4231194208862523,-8.609604517618815,,,3.300067056745491,,,"Jake Arrieta",4153,453562
2016,"Jered Weaver","LAA",178,11.039190897597978,,,,,9.342483688186814,2.437253239840397,-1.3517475807165251,,,8.325452816611842,,,"Jered Weaver",4235,450308
2016,"Tyler Chatwood","COL",158,7.287400551892202,,1.7998437881469727,,,6.362451340441599,,-7.609262435162654,,,5.798218328302557,,,"Tyler Chatwood",4338,543022
2016,"Jeremy Hellickson","PHI",189,8.816245501228932,,5.5234174728393555,,,6.247813094586024,6.90142322689613,-8.934031443552929,-8.481030464172363,,5.589269827797775,,,"Jeremy Hellickson",4371,476451
2016,"Jonathon Niese","- - -",106.2,6.916461864774696,,3.8025001745957594,,,3.7842910298899217,3.9189998626708986,-5.584871732271635,,,3.1517187853654227,,,"Jonathon Niese",4424,477003
2016,"Jordan Zimmermann","DET",102.1,9.556049782391552,,,,,6.331999969482422,4.149263603742733,-4.359403557733658,,,4.263090931285511,,,"Jordan Zimmermann",4505,519455
2016,"Jason Hammel","CHC",166.2,9.163526800360893,,,,,6.774920492256637,0.2176655990969621,-7.300730016109717,,,3.4545071024290275,,,"Jason Hammel",4538,434628
2016,"Matt Cain","SFG",83.2,7.844127045580621,,,,,4.731206959691541,2.427308121347815,-5.368366505840037,,,1.366411725212546,,,"Matt Cain",4732,430912
2016,"Félix Hernández","SEA",153.1,7.098878629147597,,,,,4.596226150532084,-0.9489286150251116,-7.838302518692485,,,-0.47284998575846354,,,"Felix Hernandez",4772,433587
2016,"Matt Shoemaker","LAA",160,10.419538762019231,,,,,7.315433045692916,3.8465592579175065,,-1.789285659790039,,4.454622363475398,,,"Matt Shoemaker",4776,533167
2016,"Rich Hill","- - -",110.1,9.953222295894834,,,,,4.401578802811472,-1.0893750190734863,-7.8734100026460245,-8.216000270843505,,5.283225767074093,,,"Rich Hill",4806,448179
2016,"Scott Kazmir","LAD",136.1,11.125705034304888,,6.1259828225160255,,,9.693570614270387,0.7933898537845935,-1.1295804110440342,,,3.931711946980337,,,"Scott Kazmir",4897,431148
2016,"Jon Lester","CHC",202.2,9.60211706102117,,5.434923466680815,,,5.038308588974633,,-3.5050672947015977,,,4.332078017197646,,,"Jon Lester",4930,452657
2016,"Cole Hamels","TEX",200.2,9.755886252866972,,5.160616694655374,,,7.278207389575258,,-5.38292192455074,,,5.434595795191498,,,"Cole Hamels",4972,430935
2016,"Mike Pelfrey","DET",112.2,8.193585089917454,,,-0.28428103877048866,,5.243004562307396,2.592150616389449,-5.013978363365255,,,,,,"Mike Pelfrey",5203,460059
2016,"Chris Tillman","BAL",172,10.200216761547157,,11.232592547381365,,,,1.846600850423177,,-10.259205773758561,,7.853973725510485,,,"Chris Tillman",5279,501957
2016,"Michael Pineda","NYY",175.2,7.978004514131193,,7.256913550106096,,,4.9190242116044205,0.6340381628640651,,,,6.117063492063492,,,"Michael Pineda",5372,501381
2016,"Madison Bumgarner","SFG",226.2,9.403203897081532,,5.2525633710566115,,,8.785113941539418,4.781818274295691,-5.210931135067504,,,5.389059995993589,,,"Madison Bumgarner",5524,518516
2016,"Junior Guerra","MIL",121.2,8.680045887291485,,,3.4731700150008056,,7.188571384974888,0.4998148458975333,-2.239818849425385,,,,,,"Junior Guerra",5702,448855
2016,"Danny Salazar","CLE",137.1,10.485347196348734,,,,,7.452992314877718,0.1581742257782907,-6.940298507462686,,,3.112102300141033,,,"Danny Salazar",5867,517593
2016,"Albert Suárez","SFG",61,7.265709129539696,,,,,5.721283074145047,-1.4268831525530135,-5.574436671297315,,,4.4855312224357355,,,"Albert Suarez",6175,544150
2016,"Chris Archer","TBR",201.1,10.537745826393095,,,,,,0.9602042848883122,,,,4.323118148311492,,,"Chris Archer",6345,502042
2016,"Jake Odorizzi","TBR",187.2,11.725891172711782,,8.391014799403683,6.49591129881317,,10.51342646677051,2.9870977070805402,-7.455114466543416,,,,,,"Jake Odorizzi",6397,543606
2016,"Tom Koehler","MIA",176.2,9.895237699468085,,,,,7.4829013014086785,3.0587734375,,-8.54140356480644,,4.782808050146244,,,"Tom Koehler",6570,543408
2016,"Carlos Carrasco","CLE",146.1,8.46727294921875,,,,,5.5275667317708335,2.599169457247513,-2.8720899379521705,,,2.1012226754400927,,,"Carlos Carrasco",6632,471911
2016,"Julio Teheran","ATL",188,8.028854392135642,,,,,4.711374064438216,1.5359059311736825,-4.206678849937272,,,5.313714278371711,,,"Julio Teheran",6797,527054
2016,"Johnny Cueto","SFG",219.2,9.174588553031484,,5.415551578297334,,,6.5697965801886795,2.6272137503338677,-1.1226874589920044,,,1.9565442753129778,,,"Johnny Cueto",6893,456501
2016,"Chase Anderson","MIL",149.2,9.753381103139445,,5.201683119972153,,,7.7291927594240475,,-6.8326343395892355,,,7.8365861828200485,,,"Chase Anderson",6895,502624
2016,"Martín Pérez","TEX",198.2,9.348661648006889,,,,,6.419468075686574,2.4005955424054664,-0.982846210186298,,,6.526252352712715,,,"Martin Perez",6902,527048
2016,"Ian Kennedy","KCR",195.2,9.816972576203893,,,,,7.8959301329495615,3.2768363813920454,,-7.626781283530043,,6.127268243851817,,,"Ian Kennedy",6986,453178
2016,"Miguel González","CHW",133.2,9.958237071406508,,,,,7.239573567708334,3.8720703125,-6.039242522885101,,,2.603059531444341,,,"Miguel Gonzalez",7024,456068
2016,"James Shields","- - -",181.2,9.532054191070282,,3.336783243815104,,,6.8933491698348375,,,-5.036491170961257,,4.93901048265062,,,"James Shields",7059,448306
2016,"Dillon Gee","KCR",73,7.820660285229953,,4.203065746892108,,,6.196178805443548,,,-5.005336468036358,,3.6746930574115955,,,"Dillon Gee",7396,518716
2016,"J.A. Happ","TOR",195,9.49448192643743,,,,,4.685973580959624,3.6176530487683354,-2.6446188340807173,,,8.539895262393651,,,"J.A. Happ",7410,457918
2016,"Gio Gonzalez","WSN",177.1,8.706657660028066,,,,,5.591695050495427,,-8.170113699776786,,,3.966906595786722,,,"Gio Gonzalez",7448,461829
2016,"Phil Hughes","MIN",57.1,8.234468514018316,,6.413115381595477,,,6.072722449669471,,,-6.279162176724138,,4.891470516429228,,,"Phil Hughes",7450,461833
2016,"Collin McHugh","HOU",184.2,9.37491180823238,,4.6015492746140305,,,6.250805895475414,,-7.648146289890096,,,2.889321032865548,,,"Collin McHugh",7531,543521
2016,"Tommy Milone","MIN",59.1,10.993296910191441,,9.562000274658203,,,9.255333455403646,-0.39222221904330784,-3.6573332287016367,,,5.96002821488814,,,"Tommy Milone",7608,543548
2016,"Juan Nicasio","PIT",62.1,9.445377349853516,,,,,5.586666742960612,2.400749281097313,,,,9.638965475148169,,,"Juan Nicasio",7731,504379
2016,"Wily Peralta","MIL",127.2,8.598256522362385,,,,,6.542866408222854,1.1079185074940867,,,,6.588172912597656,,,"Wily Peralta",7738,503449
2016,"Mike Fiers","HOU",164.2,11.285673059113039,,7.690135722257653,,,,2.2361169368662734,-11.265999813988095,,,4.596973404573755,,,"Mike Fiers",7754,571666
2016,"Christian Friedrich","SDP",128.1,10.431908055355674,,,,,9.361577289094651,0.8551084219691265,-6.294177091574367,,,7.630325980808424,,,"Christian Friedrich",7942,543184
2016,"Paul Clemens","- - -",67.2,9.938386978641633,,,,,8.064011292979863,,-9.181762607111407,,,7.209400024414062,,,"Paul Clemens",8037,518560
2016,"Jaime García","STL",165.2,7.404596122606019,,7.570475987025669,,,3.6750000605808,-2.711170617553303,-6.628782975046258,,,4.132024344463391,,,"Jaime Garcia",8137,448802
2016,"Yovani Gallardo","BAL",118,11.061044099130036,,,,,9.324855048875301,6.099607902055053,-4.378856985909598,,,8.432092160594706,,,"Yovani Gallardo",8173,451596
2016,"Steven Wright","BOS",156.2,7.825489210045856,,,,,,,-0.7617500305175782,,,,,-0.0842683688237797,"Steven Wright",8185,453214
2016,"John Lamb","CIN",70,9.150043576262718,,3.624507607573672,,,,,-6.254121537642045,,,5.557089362345951,,,"John Lamb",8493,543424
2016,"Justin Verlander","DET",227.2,10.100032644298867,,,,,,5.0577881984447,-6.254048211701329,,,4.314855446769494,,,"Justin Verlander",8700,434378
2016,"Tanner Roark","WSN",207.2,9.606012880412582,,,,,7.701033971299686,2.341885036892361,-5.882338785613067,,,5.258267388155395,,,"Tanner Roark",8753,543699
2016,"Wade Miley","- - -",166,9.907753979059878,,,,,7.930734274270651,1.135794243657632,-6.032538271096139,,,6.309149432036043,,,"Wade Miley",8779,489119
2016,"Andrew Cashner","- - -",131.2,9.596735779313017,,,,,6.772290448236732,0.2484951574825546,-3.9694445927937827,,,5.43986397049054,,,"Andrew Cashner",8782,488768
2016,"Nathan Eovaldi","NYY",117,8.708769980244252,,7.303883376630765,2.104833306206597,,5.694615290715144,0.7114199266693023,-6.8568604935047235,,,2.083088145536535,,,"Nathan Eovaldi",9132,543135
2016,"Patrick Corbin","ARI",132.1,8.514200298953662,,,,,6.6018107209697074,-0.5477142878941127,,,,5.472746885897264,,,"Patrick Corbin",9323,571578
2016,"Josh Tomlin","CLE",173,8.610299428304037,,6.3743478063384735,,,6.747361722905585,,-7.737927688835816,,,5.592930141715116,,,"Josh Tomlin",9388,458708
2016,"Doug Fister","HOU",180.1,8.24461204368431,,3.9623597400023205,,,6.210475653156419,,-7.9067160866477275,,,3.8978284266606678,,,"Doug Fister",9425,450729
2016,"Dallas Keuchel","HOU",168,7.421417476624016,,4.0216609334450695,,,5.377136855402091,-3.2430815163861033,,,,5.391417221501771,,,"Dallas Keuchel",9434,572971
2016,"Dan Straily","CIN",183,9.624128528779282,,,,,6.789166768391927,1.6156913603712248,-3.8366667570891204,,,1.9039354215556679,,,"Dan Straily",9460,573185
2016,"Bud Norris","- - -",91.1,9.673012948965097,,2.9521051851430333,,,7.352108955383301,-1.1865517396459562,,,,4.551818067377264,,,"Bud Norris",9492,502032
2016,"Kyle Gibson","MIN",147.1,8.5813720703125,,,,,6.419029783095992,2.081520418150235,-0.9547826352326766,,,3.6394118000147753,,,"Kyle Gibson",10123,502043
2016,"Mike Leake","STL",176.2,3.3486885112491462,,3.364230747136595,,,2.3542591757923788,-2.1551518822521096,,-6.828037696548655,,0.39577825795049254,,,"Mike Leake",10130,502190
2016,"Stephen Strasburg","WSN",147.2,9.52929441307773,,,,,8.281744668650072,3.8206932143409653,-6.082724333601536,,,3.2392308161808896,,,"Stephen Strasburg",10131,544931
2016,"Shelby Miller","ARI",101,9.667477077907986,,3.9276524985708843,,,7.251259904566819,,-4.475297078047649,,,5.0606817765669385,,,"Shelby Miller",10197,571946
2016,"Jarred Cosart","- - -",57,6.252124750858356,,4.295126137613249,,,5.4744634454900565,,,-7.58083811874095,,4.717901761414574,,,"Jarred Cosart",10304,543054
2016,"Jimmy Nelson","MIL",179.1,8.928815354567307,,,,,3.9612540779532965,0.1784023758927746,,-5.971601134700718,,5.007916768391927,,,"Jimmy Nelson",10547,519076
2016,"Chad Bettis","COL",186,6.665044391626876,,3.975342114766439,,,4.83759870027241,1.967376708984375,-3.3295293551772387,,,1.2499862842345506,,,"Chad Bettis",10587,518452
2016,"Chris Sale","CHW",226.2,,,,,,4.89259282594086,-4.269574537344858,,,,2.5145383864182693,,,"Chris Sale",10603,519242
2016,"Mike Foltynewicz","ATL",123.1,8.70517108623798,,,,,5.323102432089223,0.824415046938004,-4.544348538306451,,,5.457733696029031,,,"Mike Foltynewicz",10811,592314
2016,"Jacob deGrom","NYM",148,8.807512659501983,,,,,6.344415414304892,3.7145599296345937,-2.6243023539698402,,,3.615825925554548,,,"Jacob deGrom",10954,594798
2016,"Tim Adleman","CIN",69.2,8.818899662536982,,,,,6.218384161228087,,-5.40453199565117,,,3.327956489894701,,,"Tim Adleman",10968,534947
2016,"A.J. Griffin","TEX",119,10.976622236535905,,,,,,4.857832186483924,-8.419355569426546,,,7.352886396585052,,,"A.J. Griffin",11132,456167
2016,"Vince Velasquez","PHI",131,9.786684782608695,,,,,4.81798810789571,1.0471133989157135,-6.186428714108158,,,3.4910507978019067,,,"Vince Velasquez",11189,592826
2016,"Jose Quintana","CHW",208,9.23246721781878,,,,,7.29932798604249,,-3.094198932577839,,,6.225156307220459,,,"Jose Quintana",11423,500779
2016,"Drew Pomeranz","- - -",169.1,10.13195375215023,,4.0299420785212865,,,,,,-8.966175990576748,,9.159412047442268,,,"Drew Pomeranz",11426,519141
2016,"Robbie Ray","ARI",174.1,10.363800401512577,,,,,7.640706589411954,1.9029189807742668,,,,6.100706774779041,,,"Robbie Ray",11486,592662
2016,"Aaron Sanchez","TOR",192,9.26147241780745,,,,,6.718266801898347,,-8.93801305661998,,,4.867617130279541,,,"Aaron Sanchez",11490,592717
2016,"José Fernández","MIA",182.1,9.353096049991462,,,,,6.34197998046875,,0.44859757462168126,,,2.9107460317032112,,,"Jose Fernandez",11530,605228
2016,"José Ureña","MIA",63.1,8.226015858441235,,,,,5.303429281176123,4.035405339421453,0.381126753041442,,,6.975833468967014,,,"Jose Urena",11589,570632
2016,"Williams Pérez","ATL",53.2,,,,,,5.109255057696117,,-3.1349242239287407,,,1.8743528478285845,,,"Williams Perez",11592,554234
2016,"Jameson Taillon","PIT",104,8.412799729567308,,,,,5.753830754206731,,-8.608300420451046,,,5.609109645936547,,,"Jameson Taillon",11674,592791
2016,"Carlos Martinez","STL",195.1,7.354366561741505,,,,,3.366967585015849,,-0.9541974378375089,,,1.1202898417433647,,,"Carlos Martinez",11682,593372
2016,"Matt Harvey","NYM",92.2,9.878599828603317,,,,,7.199406085628094,4.298728053224382,-1.6921686379306287,,,5.45860595703125,,,"Matt Harvey",11713,518774
2016,"Justin Nicolino","MIA",70.2,7.775016940369898,,5.34065768593236,,,,,-2.2090977260044644,,,5.158669758312808,,,"Justin Nicolino",11754,592593
2016,"Drew Smyly","TBR",175.1,11.711554403146206,,7.272625897381757,,,,,0.28693937821821736,,,8.356402141291921,,,"Drew Smyly",11760,592767
2016,"Noah Syndergaard","NYM",182.2,10.22771539959519,,,,,8.826740018606529,2.615008355742761,-1.8354663772276607,,,5.610369270230517,,,"Noah Syndergaard",11762,592789
2016,"James Paxton","SEA",121,7.669132494037294,,2.386231025301577,,,3.724117727840648,,,-6.558987259361814,,4.392418157041463,,,"James Paxton",11828,572020
2016,"Taijuan Walker","SEA",134.1,9.168687435530758,,4.547570524916137,3.7179049992406856,,6.3849998922909,,-7.933946397569445,,,,,,"Taijuan Walker",11836,592836
2016,"Yordano Ventura","KCR",186,9.637185621463932,,9.792000122070313,,,6.635518242801047,,-5.780233487215909,,,4.179547065127212,,,"Yordano Ventura",11855,570649
2016,"Matt Andriese","TBR",105,10.482500107907459,,2.1406790650921104,,,5.6138458251953125,0.9189702062425897,-7.019884832974138,,,0.9087618873232887,,,"Matt Andriese",12022,542882
2016,"Kyle Hendricks","CHC",188,8.113652111235119,,8.69238494939825,,,4.852700936284046,,-5.222869736196749,,,4.771470069885254,,,"Kyle Hendricks",12049,543294
2016,"Colin Rea","- - -",101.2,9.643092398617625,,6.0260136320784286,6.5367999428196955,,7.758910077173005,,-6.499966838572285,,,,,,"Colin Rea",12317,607067
2016,"Nick Tropeano","LAA",68.1,10.089824969951923,,,,,8.709359193459536,1.0770871274106137,,,,5.91296034169111,,,"Nick Tropeano",12385,607374
2016,"Adam Morgan","PHI",109.2,9.016524024275752,,,,,,3.2290132756818806,-5.6189422607421875,,,7.465153620793269,,,"Adam Morgan",12580,605388
2016,"Mike Wright Jr.","BAL",63.2,9.41127194640457,,,,,6.754481145455135,-0.102466672261556,-0.8869565051534901,,,5.693369326384171,,,"Mike Wright Jr.",12586,605541
2016,"Nate Karns","SEA",81,9.107208736359127,,,,,,,,-7.222279246991651,,4.051987085586939,,,"Nate Karns",12638,501992
2016,"Jerad Eickhoff","PHI",197.1,9.68071048046161,,,,,6.1174947551352705,2.63326564662131,-7.691826788933723,,,7.354870288403003,,,"Jerad Eickhoff",12664,595191
2016,"Tyler Wilson","BAL",73,7.944909997888513,,,,,5.729921817779541,,-1.8800344565480025,,,2.448811137592876,,,"Tyler Wilson",12691,592869
2016,"Trevor Bauer","CLE",173.2,9.824529767429867,,6.041890420463296,,,7.650508464377407,,-10.66000027126736,-9.949629934210526,,4.740945255055147,,,"Trevor Bauer",12703,545333
2016,"Sonny Gray","OAK",117,8.17530048076923,,3.1176743618277616,,,6.231780437208851,-1.1949074356644243,-5.528381940230583,,,3.903314917127072,,,"Sonny Gray",12768,543243
2016,"Matt Wisler","ATL",155.2,8.806769468634402,,,,,6.500085117054635,0.5023123725084945,-4.903169014084507,,,5.1478227184664815,,,"Matt Wisler",12804,605538
2016,"Tyler Anderson","COL",114.1,8.660814125119275,,5.134786491720085,,,,,-0.7721052671733656,,,5.193462921023833,,,"Tyler Anderson",12880,542881
2016,"Logan Verrett","NYM",60,9.600989357035427,,,,,6.809400024414063,0.775095812479655,-2.640108689017918,,,3.956097610597688,,,"Logan Verrett",12905,548337
2016,"Dylan Bundy","BAL",71.2,11.606210166529605,,,,,,,-5.857500042831688,,,5.843236416903409,,,"Dylan Bundy",12917,605164
2016,"Archie Bradley","ARI",141.2,9.02862928772844,,,,,,,,-6.948490781768242,,4.809277682834201,,,"Archie Bradley",12918,605151
2016,"Joe Musgrove","HOU",57.2,8.392884642213255,,,,,3.3947887152013645,-0.6407951331648987,-7.492161931218328,,,2.498333270733173,,,"Joe Musgrove",12970,605397
2016,"Joe Ross","WSN",105,,,,,,6.125360975416196,1.5412518485459088,,,,6.385399983723958,,,"Joe Ross",12972,605452
2016,"Hisashi Iwakuma","SEA",199,7.636333218581385,,5.37251220703125,1.2870308402534965,,4.245489856350806,2.3379524412277193,-4.836604331856344,,,,,,"Hisashi Iwakuma",13048,547874
2016,"Anthony DeSclafani","CIN",123.1,8.329290106745049,,,,,5.469603038969494,1.3401589545260049,,-6.898063041068412,,2.6197561868807164,,,"Anthony DeSclafani",13050,543101
2016,"Wei-Yin Chen","MIA",123.1,10.441375266230905,,,,,8.169498646894592,3.7992090152788767,-6.090747868903329,,,6.556481255425347,,,"Wei-Yin Chen",13071,612672
2016,"Yu Darvish","TEX",100.1,10.638257575757576,,3.8787663447392453,5.68756763355152,,6.8423161226160385,-2.9967096144153227,-8.993333152488425,-7.973750114440918,,,,,"Yu Darvish",13074,506433
2016,"Gerrit Cole","PIT",116,8.544829685784851,,,,,6.294266410495924,1.3498567510129387,,-4.83089935464203,,5.686660626612672,,,"Gerrit Cole",13125,543037
2016,"Eduardo Rodriguez","BOS",107,8.859474474602957,,,,,6.7895773343089125,2.6005882606374353,,,,4.827165932919381,,,"Eduardo Rodriguez",13164,593958
2016,"Zach Davies","MIL",163.1,,,4.184263638923505,,,6.589481084673237,,-9.553758553579344,,,3.729324541217167,,,"Zach Davies",13183,605200
2016,"Michael Fulmer","DET",159,9.964208542491516,,3.22507082760989,,,7.525302106176901,3.7699999809265137,,,,1.890625,,,"Michael Fulmer",13218,605242
2016,"Ross Stripling","LAD",75.2,9.933675737523322,,,,,8.694385729337993,2.5364436065801517,-7.879189509682674,,,6.005032371928674,,,"Ross Stripling",13273,548389
2016,"Luis Cessa","NYY",51.2,9.598010819354563,,,,,,2.191674520803052,-2.004842015316612,,,4.872784964645965,,,"Luis Cessa",13345,570666
2016,"Steven Matz","NYM",132.1,7.400000095367432,,,,,6.511214168010243,2.2410577627328725,-5.629888916015625,,,4.910274490655637,,,"Steven Matz",13361,571927
2016,"Marcus Stroman","TOR",204,8.050728691948784,,0.378824397337627,,,2.7879287598944593,-1.9424999952316284,-2.6447618272569446,,,4.85176830756955,,,"Marcus Stroman",13431,573186
2016,"Daniel Norris","DET",68.1,9.239539004276761,,,,,,1.5955172133171696,-7.960000079611073,,,3.025227286598899,,,"Daniel Norris",13475,596057
2016,"Blake Snell","TBR",89,10.761208635035569,,,,,,-0.8907246612696256,-7.389541485987672,,,8.849999840950733,,,"Blake Snell",13543,605483
2016,"Tyler Duffey","MIN",133,8.20456002504771,,6.988461421086238,,,4.645967654429883,,,-6.293283913352273,,4.644740117060674,,,"Tyler Duffey",13758,608648
2016,"Zach Eflin","PHI",63.1,8.76352612858155,,,,,6.116157249168113,1.250072952604642,-6.482692425067608,,,5.326052615517064,,,"Zach Eflin",13774,621107
2016,"Alex Wood","LAD",56.1,,,,,,8.024810168207908,,,-1.6416791090324743,,3.10774379823266,,,"Alex Wood",13781,622072
2016,"Michael Wacha","STL",132.1,10.821928426289238,,8.222931058536021,,,,,-6.954166412353516,,,5.808968441611842,,,"Michael Wacha",14078,608379
2016,"Kevin Gausman","BAL",179.2,10.121729817368008,,,3.6733783922697367,,7.443499755859375,-1.7426698555066749,,,,9.137241758149246,,,"Kevin Gausman",14107,592332
2016,"Lance McCullers Jr.","HOU",81,6.2333392258897184,,,,,,,,-6.006797021851503,,1.8250961303710938,,,"Lance McCullers Jr.",14120,621121
2016,"José Berríos","MIN",58.1,8.743885166597682,,,,,7.010322598146281,,-2.395222652296306,,,2.849878854462595,,,"Jose Berrios",14168,621244
2016,"Jake Thompson","PHI",53.2,7.262974725566572,,,,,5.250808253432766,-2.2742423625907513,-5.706111060248481,,,3.053378337138408,,,"Jake Thompson",14371,622097
2016,"Adam Conley","MIA",133.1,7.987663118131868,,,,,,2.8254103440504807,,,,5.521893742108586,,,"Adam Conley",14457,543045
2016,"Luis Perdomo","SDP",117,8.665454656427556,,,,,4.66844452267269,,-2.359511176215278,,,4.410964578541402,,,"Luis Perdomo",14682,606131
2016,"Julio Urías","LAD",69.1,10.510085151823654,,,,,8.983333587646484,2.9764362091713763,-1.3657547572873674,,,7.814113954954509,,,"Julio Urias",14765,628711
2016,"Jon Gray","COL",168,8.380222072849026,,,,,,3.2498373504555516,-5.479477028441585,,,6.041690844844505,,,"Jon Gray",14916,592351
2016,"Aaron Blair","ATL",70,7.740918486362633,,,,,4.7014284062206295,,-3.3102449378188776,,,3.3605906569112944,,,"Aaron Blair",14934,594760
2016,"Chad Kuhl","PIT",70.2,6.49000006206965,,,,,6.577287153764204,1.3406389620357428,,,,2.8879687786102295,,,"Chad Kuhl",14975,641771
2016,"Braden Shipley","ARI",62.1,8.662941076566495,,,,,6.763467954073338,,-7.230038891506566,,,6.938198867002369,,,"Braden Shipley",15158,640463
2016,"Matthew Boyd","DET",91.2,9.003993928986068,,,,,,2.5538503065466243,-2.4120855484416777,,,8.216425761640311,,,"Matthew Boyd",15440,571510
2016,"Kendall Graveman","OAK",186,6.262874397688997,,3.8438528982355864,,,5.735760084661354,-0.42005465981738815,,,,2.6132228182390405,,,"Kendall Graveman",15514,608665
2016,"Masahiro Tanaka","NYY",199.2,10.155683979235198,,7.192060863698712,3.2644354756093215,,6.0215666565714,3.5739532621036023,-4.376296431929977,,,,,,"Masahiro Tanaka",15764,547888
2016,"Sean Manaea","OAK",139.2,5.9415936229674795,,,,,,-0.6475655773605746,,,,0.28601666768391926,,,"Sean Manaea",15873,640455
2016,"Carlos Rodón","CHW",165,8.837712589333872,,,,,6.006724964488637,1.8885231930159987,,,,1.960443594349936,,,"Carlos Rodon",16137,607074
2016,"Aaron Nola","PHI",111,6.110765134050546,,,,,3.349280591280955,,-6.187251817311672,,,-0.6821428769594663,,,"Aaron Nola",16149,605400
2016,"Brandon Finnegan","CIN",172,9.823224177126024,,,,,7.634351070985099,0.3187833836948836,,,,5.854924071523556,,,"Brandon Finnegan",16208,605232
2016,"Daniel Mengden","OAK",72,10.436569802485163,,,,,7.874891493055555,3.6308222699270374,-9.58876455513535,,,3.710400951151945,,,"Daniel Mengden",16980,596043
2016,"Aríel Miranda","SEA",55,9.161919562371223,,,6.021826479615283,,6.812834491879921,2.1081372669764926,,,,,,,"Ariel Miranda",17526,664641
2016,"Kenta Maeda","LAD",175.2,9.73229280884503,,,,,6.729847187898597,3.893714976087909,-8.082914092490403,,,5.268285696847098,,,"Kenta Maeda",18498,628317
2015,"Mark Buehrle","TOR",198.2,6.837954371004374,,3.7445537518499545,,,5.091536104506341,,-4.458116206885373,,,4.0274434578518905,,,"Mark Buehrle",225,279824
2015,"Bartolo Colon","NYM",192.2,8.92706172982442,,,,,4.416899279862579,1.8911196439882962,4.622499942779541,,,5.16243654822335,,,"Bartolo Colon",375,112526
2015,"CC Sabathia","NYY",167.1,8.478792485502577,,11.465751647949219,,,6.147538532582364,0.11519007406944086,,,,5.445239452605552,,,"CC Sabathia",404,282332
2015,"A.J. Burnett","PIT",164,6.8876710656571065,,,,,4.508116893279246,,,-4.87968542931344,,2.2847032242169663,,,"A.J. Burnett",512,150359
2015,"Kyle Lohse","MIL",124,10.70357186453683,,,,,8.615468343098959,2.963491459216102,-7.655277676052517,,,4.973878664391063,,,"Kyle Lohse",739,346798
2015,"Tim Hudson","SFG",121.1,6.498110313115157,,-0.06780951817830404,0.13588234957526713,,2.23747379538344,,-4.632644359882061,,,,,,"Tim Hudson",921,218596
2015,"Ryan Vogelsong","SFG",116,8.51324939487563,,,,,6.116576279609653,7.077847714455712,-4.404381176032643,,,5.358023820523017,,,"Ryan Vogelsong",1011,285064
